"COUNTRY"	"CATTLEDENS2000"	"CATTLEDENS2010"	"CATT.DIFF.00.10"	"CATT.DIFF.00.10.rel"
"Afghanistan"	0.08	0.15	0.07	87.5
"Albania"	0.64	0.41	-0.23	-35.9375
"Algeria"	0.04	0.04	0	0
"American Samoa"	0.02	0.02	0	0
"Angola"	0.07	0.08	0.01	14.2857142857143
"Antigua and Barbuda"	1.46	1.62	0.16	10.9589041095891
"Argentina"	0.38	0.33	-0.05	-13.1578947368421
"Armenia"	0.36	0.33	-0.03	-8.33333333333333
"Australia"	0.06	0.07	0.01	16.6666666666667
"Austria"	0.64	0.64	0	0
"Azerbaijan"	0.41	0.56	0.15	36.5853658536586
"Bahamas"	0.05	0.05	0	0
"Bahrain"	1.2	1.2	0	0
"Bangladesh"	2.47	2.64	0.17	6.88259109311741
"Barbados"	1.28	0.79	-0.49	-38.28125
"Belarus"	0.47	0.47	0	0
"Belgium"	2.19	1.91	-0.28	-12.7853881278539
"Belize"	0.35	0.58	0.23	65.7142857142857
"Benin"	0.48	0.59	0.11	22.9166666666667
"Bermuda"	0.6	0.88	0.28	46.6666666666667
"Bhutan"	0.67	0.6	-0.0700000000000001	-10.4477611940299
"Bolivia (Plurinational State of)"	0.18	0.22	0.04	22.2222222222222
"Bosnia and Herzegovina"	0.22	0.22	0	0
"Botswana"	0.1	0.1	0	0
"Brazil"	0.65	0.77	0.12	18.4615384615385
"British Virgin Islands"	0.34	0.34	0	0
"Brunei Darussalam"	0.69	0.44	-0.25	-36.231884057971
"Bulgaria"	0.12	0.11	-0.01	-8.33333333333333
"Burkina Faso"	0.49	0.7	0.21	42.8571428571428
"Burundi"	0.16	0.26	0.1	62.5
"Côte d'Ivoire"	0.07	0.08	0.01	14.2857142857143
"Cambodia"	0.77	0.74	-0.03	-3.8961038961039
"Cameroon"	0.64	0.53	-0.11	-17.1875
"Canada"	0.2	0.21	0.00999999999999998	4.99999999999999
"Cape Verde"	0.3	0.61	0.31	103.333333333333
"Cayman Islands"	0.67	0.76	0.09	13.4328358208955
"Central African Republic"	0.61	0.77	0.16	26.2295081967213
"Chad"	0.12	0.15	0.03	25
"Chile"	0.27	0.24	-0.03	-11.1111111111111
"China"	0.24	0.21	-0.03	-12.5
"Colombia"	0.54	0.65	0.11	20.3703703703704
"Comoros"	0.35	0.32	-0.03	-8.57142857142856
"Congo"	0.01	0.03	0.02	200
"Cook Islands"	0.03	0.04	0.01	33.3333333333333
"Costa Rica"	0.74	0.72	-0.02	-2.70270270270271
"Croatia"	0.36	0.33	-0.03	-8.33333333333333
"Cuba"	0.63	0.61	-0.02	-3.17460317460318
"Cyprus"	0.38	0.48	0.1	26.3157894736842
"Czech Republic"	0.37	0.31	-0.06	-16.2162162162162
"Democratic People's Republic of Korea"	0.23	0.23	0	0
"Democratic Republic of the Congo"	0.03	0.03	0	0
"Denmark"	0.71	0.6	-0.11	-15.4929577464789
"Djibouti"	0.19	0.17	-0.02	-10.5263157894737
"Dominica"	0.64	0.52	-0.12	-18.75
"Dominican Republic"	0.8	1.19	0.39	48.75
"Ecuador"	0.56	0.7	0.14	25
"Egypt"	2.1	2.33	0.23	10.952380952381
"El Salvador"	0.7	0.82	0.12	17.1428571428571
"Equatorial Guinea"	0.01	0.02	0.01	100
"Eritrea"	0.29	0.27	-0.02	-6.89655172413792
"Estonia"	0.27	0.25	-0.02	-7.40740740740741
"Ethiopia"	1.08	1.45	0.37	34.2592592592592
"Falkland Islands (Malvinas)"	0	0	0	0
"Faroe Islands"	0.67	0.67	0	0
"Fiji"	0.78	0.73	-0.05	-6.41025641025642
"Finland"	0.48	0.4	-0.08	-16.6666666666667
"France"	0.68	0.67	-0.01	-1.47058823529412
"French Guiana"	0.4	0.61	0.21	52.5
"French Polynesia"	0.26	0.16	-0.1	-38.4615384615385
"Gabon"	0.01	0.01	0	0
"Gambia"	0.66	0.69	0.0299999999999999	4.54545454545453
"Georgia"	0.39	0.42	0.03	7.69230769230768
"Germany"	0.86	0.77	-0.09	-10.4651162790698
"Ghana"	0.09	0.09	0	0
"Greece"	0.07	0.08	0.01	14.2857142857143
"Greenland"	0	0	0	0
"Grenada"	0.37	0.4	0.03	8.10810810810812
"Guadeloupe"	1.33	1.73	0.4	30.0751879699248
"Guam"	0.01	0.01	0	0
"Guatemala"	0.56	0.75	0.19	33.9285714285714
"Guinea"	0.21	0.34	0.13	61.9047619047619
"Guinea-Bissau"	0.31	0.39	0.08	25.8064516129032
"Guyana"	0.07	0.07	0	0
"Haiti"	0.85	0.82	-0.03	-3.52941176470589
"Honduras"	0.61	0.84	0.23	37.7049180327869
"Hungary"	0.15	0.13	-0.02	-13.3333333333333
"Iceland"	0.04	0.05	0.01	25
"India"	1.57	1.79	0.22	14.0127388535032
"Indonesia"	0.29	0.29	0	0
"Iran (Islamic Republic of)"	0.14	0.18	0.04	28.5714285714286
"Iraq"	0.18	0.23	0.05	27.7777777777778
"Ireland"	1.6	1.45	-0.15	-9.37500000000001
"Israel"	0.7	0.83	0.13	18.5714285714286
"Italy"	0.47	0.45	-0.02	-4.25531914893616
"Jamaica"	0.84	0.37	-0.47	-55.952380952381
"Japan"	0.87	0.95	0.08	9.19540229885057
"Jordan"	0.06	0.07	0.01	16.6666666666667
"Kazakhstan"	0.02	0.03	0.01	50
"Kenya"	0.44	0.65	0.21	47.7272727272727
"Kuwait"	0.14	0.23	0.09	64.2857142857143
"Kyrgyzstan"	0.09	0.12	0.03	33.3333333333333
"Lao People's Democratic Republic"	1.19	1.12	-0.0699999999999998	-5.88235294117646
"Latvia"	0.24	0.21	-0.03	-12.5
"Lebanon"	0.13	0.11	-0.02	-15.3846153846154
"Lesotho"	0.3	0.27	-0.03	-9.99999999999999
"Liberia"	0.01	0.02	0.01	100
"Libya"	0.01	0.01	0	0
"Liechtenstein"	0.72	0.94	0.22	30.5555555555556
"Lithuania"	0.26	0.27	0.01	3.84615384615385
"Luxembourg"	1.6	1.52	-0.0800000000000001	-5
"Madagascar"	0.26	0.24	-0.02	-7.6923076923077
"Malawi"	0.16	0.19	0.03	18.75
"Malaysia"	0.11	0.13	0.02	18.1818181818182
"Mali"	0.15	0.22	0.07	46.6666666666667
"Malta"	2.13	1.45	-0.68	-31.924882629108
"Martinique"	0.86	0.8	-0.0599999999999999	-6.9767441860465
"Mauritania"	0.04	0.04	0	0
"Mauritius"	0.27	0.08	-0.19	-70.3703703703704
"Mexico"	0.29	0.32	0.03	10.3448275862069
"Micronesia (Federated States of)"	0.62	0.64	0.02	3.22580645161291
"Mongolia"	0.03	0.02	-0.01	-33.3333333333333
"Montenegro"	NA	0.19	NA	NA
"Montserrat"	3.23	3.27	0.04	1.23839009287926
"Morocco"	0.09	0.1	0.01	11.1111111111111
"Mozambique"	0.02	0.03	0.01	50
"Myanmar"	1.24	1.28	0.04	3.22580645161291
"Namibia"	0.06	0.06	0	0
"Nepal"	2.5	2.83	0.33	13.2
"Netherlands"	2.08	2.08	0	0
"Netherlands Antilles"	0.04	0.08	0.04	100
"New Caledonia"	0.45	0.36	-0.09	-20
"New Zealand"	0.58	0.86	0.28	48.2758620689655
"Nicaragua"	0.64	0.72	0.08	12.5
"Niger"	0.15	0.22	0.07	46.6666666666667
"Nigeria"	0.21	0.21	0	0
"Niue"	0.02	0.02	0	0
"Norfolk Island"	0	0	0	0
"Norway"	0.95	0.87	-0.08	-8.42105263157894
"Occupied Palestinian Territory"	0.06	0.11	0.05	83.3333333333333
"Oman"	0.28	0.19	-0.09	-32.1428571428572
"Pakistan"	1.66	2.41	0.75	45.1807228915663
"Panama"	0.6	0.73	0.13	21.6666666666667
"Papua New Guinea"	0.09	0.08	-0.01	-11.1111111111111
"Paraguay"	0.48	0.59	0.11	22.9166666666667
"Peru"	0.23	0.26	0.03	13.0434782608696
"Philippines"	0.49	0.49	0	0
"Poland"	0.33	0.39	0.06	18.1818181818182
"Portugal"	0.37	0.39	0.02	5.40540540540541
"Puerto Rico"	1.59	2	0.41	25.7861635220126
"Qatar"	0.22	0.17	-0.05	-22.7272727272727
"Réunion"	0.55	0.61	0.0599999999999999	10.9090909090909
"Republic of Korea"	1.08	1.89	0.81	75
"Republic of Moldova"	0.17	0.09	-0.08	-47.0588235294118
"Romania"	0.21	0.18	-0.03	-14.2857142857143
"Russian Federation"	0.13	0.1	-0.03	-23.0769230769231
"Rwanda"	0.44	0.7	0.26	59.0909090909091
"Saint Helena, Ascension and Tristan da Cunha"	0.06	0.06	0	0
"Saint Kitts and Nevis"	0.46	1.23	0.77	167.391304347826
"Saint Lucia"	0.63	1	0.37	58.7301587301587
"Saint Pierre and Miquelon"	0.01	0.01	0	0
"Saint Vincent and the Grenadines"	0.6	0.52	-0.08	-13.3333333333333
"Samoa"	0.58	0.86	0.28	48.2758620689655
"Sao Tome and Principe"	0.08	0.1	0.02	25
"Saudi Arabia"	0	0	0	0
"Senegal"	0.34	0.35	0.00999999999999995	2.94117647058822
"Serbia"	NA	0.19	NA	NA
"Seychelles"	0.38	0.22	-0.16	-42.1052631578947
"Sierra Leone"	0.07	0.15	0.08	114.285714285714
"Singapore"	0.17	0.27	0.1	58.8235294117647
"Slovakia"	0.27	0.24	-0.03	-11.1111111111111
"Slovenia"	0.91	0.98	0.07	7.69230769230769
"Solomon Islands"	0.17	0.16	-0.01	-5.88235294117648
"Somalia"	0.12	0.11	-0.01	-8.33333333333333
"South Africa"	0.14	0.14	0	0
"Spain"	0.21	0.22	0.01	4.76190476190477
"Sri Lanka"	0.62	0.61	-0.01	-1.61290322580645
"Sudan (former)"	0.28	0.31	0.03	10.7142857142857
"Suriname"	1.25	0.75	-0.5	-40
"Swaziland"	0.48	0.51	0.03	6.25000000000001
"Sweden"	0.53	0.5	-0.03	-5.66037735849057
"Switzerland"	1.04	1.04	0	0
"Syrian Arab Republic"	0.07	0.07	0	0
"Tajikistan"	0.23	0.39	0.16	69.5652173913043
"Thailand"	0.32	0.39	0.07	21.875
"The former Yugoslav Republic of Macedonia"	0.22	0.23	0.01	4.54545454545455
"Timor-Leste"	0.65	0.71	0.0599999999999999	9.23076923076922
"Togo"	0.08	0.08	0	0
"Tonga"	0.38	0.36	-0.02	-5.26315789473685
"Trinidad and Tobago"	0.53	0.71	0.18	33.9622641509434
"Tunisia"	0.08	0.07	-0.01	-12.5
"Turkey"	0.28	0.28	0	0
"Turkmenistan"	0.04	0.07	0.03	75
"Uganda"	0.48	0.55	0.0700000000000001	14.5833333333333
"Ukraine"	0.26	0.12	-0.14	-53.8461538461539
"United Arab Emirates"	0.17	0.16	-0.01	-5.88235294117648
"United Kingdom"	0.66	0.59	-0.0700000000000001	-10.6060606060606
"United Republic of Tanzania"	0.49	0.52	0.03	6.12244897959184
"United States of America"	0.24	0.23	-0.00999999999999998	-4.16666666666666
"United States Virgin Islands"	1.14	2.05	0.91	79.8245614035088
"Uruguay"	0.69	0.82	0.13	18.8405797101449
"Uzbekistan"	0.19	0.32	0.13	68.4210526315789
"Vanuatu"	0.8	0.86	0.0599999999999999	7.49999999999999
"Venezuela (Bolivarian Republic of)"	0.71	0.81	0.1	14.0845070422535
"Viet Nam"	0.8	0.81	0.01	1.25
"Wallis and Futuna Islands"	0.01	0.01	0	0
"Western Sahara"	0	0	0	0
"Yemen"	0.05	0.07	0.02	40
"Zambia"	0.12	0.13	0.01	8.33333333333334
"Zimbabwe"	0.41	0.31	-0.1	-24.390243902439
