"ISO3"	"COUNTRY"	"FORAREA90"	"FORAREA00"	"FORAREA05"	"FORAREA10"	"AREATOT"	"FORAREAREL.10"	"DIFF.90.00"	"DIFF.00.10"	"ANDIFF.90.00"	"ANDIFF.00.10"	"ANDIFF.90.00.rel"	"ANDIFF.00.10.rel"
"LAO"	"Lao People's Democratic Republic"	17314	16532	16142	15751	23680	"66.51605"	-782	-781	-78.2	-78.1	-0.4517	-0.4724
"LBN"	"Lebanon"	131	131	136.5	136.9	1040	"13.16346"	0	5.90000000000001	0	0.590000000000001	0	0.4504
"LBR"	"Liberia"	4929	4629	4479	4329	11137	"38.87043"	-300	-300	-30	-30	-0.6086	-0.6481
"LBY"	"Libya"	217	217	217	217	175954	" 0.12333"	0	0	0	0	0	0
"LCA"	"Saint Lucia"	43.8	46.7	47	47	62	"75.80645"	2.90000000000001	0.299999999999997	0.290000000000001	0.0299999999999997	0.6621	0.0642
"LIE"	"Liechtenstein"	6.5	6.9	6.9	6.9	16	"43.12500"	0.4	0	0.04	0	0.6154	0
"LKA"	"Sri Lanka"	2350	2082	1933	1860	6561	"28.34934"	-268	-222	-26.8	-22.2	-1.1404	-1.0663
"LSO"	"Lesotho"	40	42	43	44	3035	" 1.44975"	2	2	0.2	0.2	0.5	0.4762
"LTU"	"Lithuania"	1945	2020	2121	2160	6530	"33.07810"	75	140	7.5	14	0.3856	0.6931
"LUX"	"Luxembourg"	85.8	86.75	86.75	86.75	259	"33.49421"	0.950000000000003	0	0.0950000000000003	0	0.1107	0
"LVA"	"Latvia"	3173	3241	3297	3354	6459	"51.92754"	68	113	6.8	11.3	0.2143	0.3487
"MAF"	"Saint Martin (French part)"	1	1	1	1	5.4	"18.51852"	0	0	0	0	0	0
"MAR"	"Morocco"	5049	5017	5081	5131	44655	"11.49031"	-32	114	-3.2	11.4	-0.0634	0.2272
"MCO"	"Monaco"	0	0	0	0	0.202	" 0.00000"	0	0	0	0	0	0
"MDA"	"Moldova, Republic of"	319	324	363	386	3384	"11.40662"	5	62	0.5	6.2	0.1567	1.9136
"MDG"	"Madagascar"	13692	13122	12838	12553	58704	"21.38355"	-570	-569	-57	-56.9	-0.4163	-0.4336
"MDV"	"Maldives"	0.9	0.9	0.9	0.9	30	" 3.00000"	0	0	0	0	0	0
"MEX"	"Mexico"	70291	66751	65578	64802	196438	"32.98853"	-3540	-1949	-354	-194.9	-0.5036	-0.292
"MHL"	"Marshall Islands"	12.636	12.636	12.636	12.636	18	"70.20000"	0	0	0	0	0	0
"MKD"	"Macedonia, The Former Yugoslav Republic of"	912	958	975	998	2571	"38.81758"	46	40	4.6	4	0.5044	0.4175
"MLI"	"Mali"	14072	13281	12885	12490	124019	"10.07104"	-791	-791	-79.1	-79.1	-0.5621	-0.5956
"MLT"	"Malta"	0.347	0.347	0.347	0.347	32	" 1.08437"	0	0	0	0	0	0
"MMR"	"Myanmar"	39218	34868	33321	31773	67658	"46.96119"	-4350	-3095	-435	-309.5	-1.1092	-0.8876
"MNE"	"Montenegro"	543	543	543	543	1381	"39.31933"	0	0	0	0	0	0
"MNG"	"Mongolia"	12536	11717	11308	10898	156650	" 6.95691"	-819	-819	-81.9	-81.9	-0.6533	-0.699
"MNP"	"Northern Mariana Islands"	33.609	31.964	31.142	30.319	46	"65.91087"	-1.645	-1.645	-0.1645	-0.1645	-0.4895	-0.5146
"MOZ"	"Mozambique"	43378	41188	40079	39022	79938	"48.81533"	-2190	-2166	-219	-216.6	-0.5049	-0.5259
"MRT"	"Mauritania"	415	317	267	242	103070	" 0.23479"	-98	-75	-9.8	-7.5	-2.3614	-2.3659
"MSR"	"Montserrat"	3.5	2.5	2.5	2.5	10.3	"24.27184"	-1	0	-0.1	0	-2.8571	0
"MTQ"	"Martinique"	48.5	48.5	48.5	48.5	110	"44.09091"	0	0	0	0	0	0
"MUS"	"Mauritius"	38.8	38.7	34.9	35	204	"17.15686"	-0.0999999999999943	-3.7	-0.00999999999999943	-0.37	-0.0258	-0.9561
"MWI"	"Malawi"	3896	3567	3402	3237	11848	"27.32107"	-329	-330	-32.9	-33	-0.8445	-0.9251
"MYS"	"Malaysia"	22376	21591	20890	20456	32974	"62.03676"	-785	-1135	-78.5	-113.5	-0.3508	-0.5257
"MYT"	"Mayotte"	17.693	15.754	14.785	13.815	37.4	"36.93850"	-1.939	-1.939	-0.1939	-0.1939	-1.0959	-1.2308
"NAM"	"Namibia"	8762	8032	7661	7290	82429	" 8.84397"	-730	-742	-73	-74.2	-0.8331	-0.9238
"NCL"	"New Caledonia"	839	839	839	839	1858	"45.15608"	0	0	0	0	0	0
"NER"	"Niger"	1945	1328	1266	1204	126700	" 0.95028"	-617	-124	-61.7	-12.4	-3.1722	-0.9337
"NFK"	"Norfolk Island"	0.46	0.46	0.46	0.46	4	"11.50000"	0	0	0	0	0	0
"NGA"	"Nigeria"	17234	13137	11089	9041	92377	" 9.78707"	-4097	-4096	-409.7	-409.6	-2.3773	-3.1179
"NIC"	"Nicaragua"	4514	3814	3464	3114	13000	"23.95385"	-700	-700	-70	-70	-1.5507	-1.8353
"NIU"	"Niue"	20.6	19.6	19.1	18.6	26	"71.53846"	-1	-1	-0.1	-0.1	-0.4854	-0.5102
"NLD"	"Netherlands"	345	360	365	365	4153	" 8.78883"	15	5	1.5	0.5	0.4348	0.1389
"NOR"	"Norway"	9130	9301	9683	10065	32380	"31.08400"	171	764	17.1	76.4	0.1873	0.8214
"NPL"	"Nepal"	4817	3900	3636	3636	14718	"24.70444"	-917	-264	-91.7	-26.4	-1.9037	-0.6769
"NRU"	"Nauru"	0	0	0	0	2	" 0.00000"	0	0	0	0	0	0
"NZL"	"New Zealand"	7720	8266	8311	8269	26771	"30.88790"	546	3	54.6	0.3	0.7073	0.0036
"OMN"	"Oman"	2	2	2	2	30950	" 0.00646"	0	0	0	0	0	0
"PAK"	"Pakistan"	2527	2116	1902	1687	79610	" 2.11908"	-411	-429	-41.1	-42.9	-1.6264	-2.0274
"PAN"	"Panama"	3792	3369	3310	3251	7552	"43.04820"	-423	-118	-42.3	-11.8	-1.1155	-0.3503
"PCN"	"Pitcairn"	3.5	3.5	3.5	3.5	4.2	"83.33333"	0	0	0	0	0	0
"PER"	"Peru"	70156	69213	68742	67992	128522	"52.90300"	-943	-1221	-94.3	-122.1	-0.1344	-0.1764
"PHL"	"Philippines"	6570	7117	7391	7665	30000	"25.55000"	547	548	54.7	54.8	0.8326	0.77
"PLW"	"Palau"	38.154	39.587	40.303	40.303	46	"87.61522"	1.433	0.715999999999994	0.1433	0.0715999999999994	0.3756	0.1809
"PNG"	"Papua New Guinea"	31523	30133	29437	28726	46284	"62.06464"	-1390	-1407	-139	-140.7	-0.4409	-0.4669
"POL"	"Poland"	8881	9059	9200	9337	31269	"29.86024"	178	278	17.8	27.8	0.2004	0.3069
"PRI"	"Puerto Rico"	287	464	508	552	895	"61.67598"	177	88	17.7	8.8	6.1672	1.8966
"PRK"	"Korea, Democratic People's Republic of"	8201	6933	6299	5666	12054	"47.00514"	-1268	-1267	-126.8	-126.7	-1.5462	-1.8275
"PRT"	"Portugal"	3327	3420	3437	3456	9212	"37.51628"	93	36	9.3	3.6	0.2795	0.1053
"PRY"	"Paraguay"	21157	19368	18475	17582	40675	"43.22557"	-1789	-1786	-178.9	-178.6	-0.8456	-0.9221
"PSE"	"Palestinian Territory, Occupied"	9.08	9.08	9.17	9.17	621	" 1.47665"	0	0.0899999999999999	0	0.00899999999999999	0	0.0991
"PYF"	"French Polynesia"	55	105	130	155	400	"38.75000"	50	50	5	5	9.0909	4.7619
"QAT"	"Qatar"	0	0	0	0	1100	" 0.00000"	0	0	0	0	0	0
"REU"	"Reunion"	87	87	85	88	251	"35.05976"	0	1	0	0.1	0	0.1149
"ROU"	"Romania"	6371	6366	6391	6573	23839	"27.57247"	-5	207	-0.5	20.7	-0.0078	0.3252
"RUS"	"Russian Federation"	808949.9	809268.5	808790	809090	1709824	"47.32008"	318.599999999977	-178.5	31.8599999999977	-17.85	0.0039	-0.0022
"RWA"	"Rwanda"	318	344	385	435	2634	"16.51481"	26	91	2.6	9.1	0.8176	2.6453
"SAU"	"Saudi Arabia"	977	977	977	977	2e+05	" 0.48850"	0	0	0	0	0	0
"SDN"	"Sudan"	76381	70491	70220	69949	250581	"27.91473"	-5890	-542	-589	-54.2	-0.7711	-0.0769
"SEN"	"Senegal"	9348	8898	8673	8473	19672	"43.07137"	-450	-425	-45	-42.5	-0.4814	-0.4776
"SGP"	"Singapore"	2.3	2.3	2.3	2.3	69.9	" 3.29041"	0	0	0	0	0	0
"SHN"	"Saint Helena, Ascension and Tristan da Cunha"	2	2	2	2	31	" 6.45161"	0	0	0	0	0	0
"SJM"	"Svalbard and Jan Mayen"	0	0	0	0	6140	" 0.00000"	0	0	0	0	0	0
"SLB"	"Solomon Islands"	2324	2268	2241	2213	2890	"76.57439"	-56	-55	-5.6	-5.5	-0.241	-0.2425
"SLE"	"Sierra Leone"	3118	2922	2824	2726	7174	"37.99833"	-196	-196	-19.6	-19.6	-0.6286	-0.6708
"SLV"	"El Salvador"	377	332	309	287	2104	"13.64068"	-45	-45	-4.5	-4.5	-1.1936	-1.3554
"SMR"	"San Marino"	0	0	0	0	6	" 0.00000"	0	0	0	0	0	0
"SOM"	"Somalia"	8282	7515	7131	6747	63766	"10.58087"	-767	-768	-76.7	-76.8	-0.9261	-1.022
"SPM"	"Saint Pierre and Miquelon"	3.4	3.2	3	2.9	24	"12.08333"	-0.2	-0.3	-0.02	-0.03	-0.5882	-0.9375
"SRB"	"Serbia"	2313	2460	2476	2713	8836	"30.70394"	147	253	14.7	25.3	0.6355	1.0285
"STP"	"Sao Tome and Principe"	27	27	27	27	96	"28.12500"	0	0	0	0	0	0
"SUR"	"Suriname"	14776	14776	14776	14758	16327	"90.39015"	0	-18	0	-1.8	0	-0.0122
"SVK"	"Slovakia"	1922	1921	1932	1933	4903	"39.42484"	-1	12	-0.1	1.2	-0.0052	0.0625
"SVN"	"Slovenia"	1188	1233	1243	1253	2027	"61.81549"	45	20	4.5	2	0.3788	0.1622
"SWE"	"Sweden"	27281	27389	28203	28203	45029	"62.63297"	108	814	10.8	81.4	0.0396	0.2972
"SWZ"	"Swaziland"	472	518	541	563	1736	"32.43088"	46	45	4.6	4.5	0.9746	0.8687
"SYC"	"Seychelles"	40.7	40.7	40.7	40.7	46	"88.47826"	0	0	0	0	0	0
"SYR"	"Syrian Arab Republic"	372	432	461	491	18518	" 2.65147"	60	59	6	5.9	1.6129	1.3657
"TCA"	"Turks and Caicos Islands"	34.4	34.4	34.4	34.4	43	"80.00000"	0	0	0	0	0	0
"TCD"	"Chad"	13110	12317	11921	11525	128400	" 8.97586"	-793	-792	-79.3	-79.2	-0.6049	-0.643
"TGO"	"Togo"	685	486	386	287	5679	" 5.05371"	-199	-199	-19.9	-19.9	-2.9051	-4.0947
"THA"	"Thailand"	19549	19004	18898	18972	51312	"36.97381"	-545	-32	-54.5	-3.2	-0.2788	-0.0168
"TJK"	"Tajikistan"	408	410	410	410	14255	" 2.87618"	2	0	0.2	0	0.049	0
"TKL"	"Tokelau"	0	0	0	0	1	" 0.00000"	0	0	0	0	0	0
"TKM"	"Turkmenistan"	4127	4127	4127	4127	48810	" 8.45523"	0	0	0	0	0	0
"TLS"	"Timor-Leste"	966	854	798	742	1487	"49.89913"	-112	-112	-11.2	-11.2	-1.1594	-1.3115
"TON"	"Tonga"	9	9	9	9	75	"12.00000"	0	0	0	0	0	0
"TTO"	"Trinidad and Tobago"	240.7	233.6	230	226.4	513	"44.13255"	-7.09999999999999	-7.19999999999999	-0.709999999999999	-0.719999999999999	-0.295	-0.3082
"TUN"	"Tunisia"	643	837	924	1006	16361	" 6.14877"	194	169	19.4	16.9	3.0171	2.0191
"TUR"	"Turkey"	9680	10146	10740	11334	78356	"14.46475"	466	1188	46.6	118.8	0.4814	1.1709
"TUV"	"Tuvalu"	1	1	1	1	3	"33.33333"	0	0	0	0	0	0
"TZA"	"Tanzania, United Republic of"	41495	37462	35445	33428	94730	"35.28766"	-4033	-4034	-403.3	-403.4	-0.9719	-1.0768
"UGA"	"Uganda"	4751	3869	3429	2988	24104	"12.39628"	-882	-881	-88.2	-88.1	-1.8565	-2.2771
"UKR"	"Ukraine"	9274	9510	9575	9705	60355	"16.07986"	236	195	23.6	19.5	0.2545	0.205
"URY"	"Uruguay"	920	1412	1520	1744	17622	" 9.89672"	492	332	49.2	33.2	5.3478	2.3513
"USA"	"United States"	296335	300195	302108	304022	963204	"31.56361"	3860	3827	386	382.7	0.1303	0.1275
"UZB"	"Uzbekistan"	3045	3212	3295	3275.5	44740	" 7.32119"	167	63.5	16.7	6.35	0.5484	0.1977
"VAT"	"Holy See (Vatican City State)"	0	0	0	0	0.044	" 0.00000"	0	0	0	0	0	0
"VCT"	"Saint Vincent and the Grenadines"	25.3	26	26.3	26.7	39	"68.46154"	0.699999999999999	0.699999999999999	0.0699999999999999	0.0699999999999999	0.2767	0.2692
"VEN"	"Venezuela, Bolivarian Republic of"	52026	49151	47713	46275	91205	"50.73735"	-2875	-2876	-287.5	-287.6	-0.5526	-0.5851
"VGB"	"Virgin Islands, British"	3.71	3.67	3.66	3.64	15	"24.26667"	-0.04	-0.0299999999999998	-0.004	-0.00299999999999998	-0.1078	-0.0817
"VIR"	"Virgin Islands, U.S."	23.58	21.91	21.07	20.23	34.63	"58.41756"	-1.67	-1.68	-0.167	-0.168	-0.7082	-0.7668
"VNM"	"Viet Nam"	9363	11725	13077	13797	32932	"41.89542"	2362	2072	236.2	207.2	2.5227	1.7672
"VUT"	"Vanuatu"	440	440	440	440	1220	"36.06557"	0	0	0	0	0	0
"WLF"	"Wallis and Futuna"	5.81	5.83	5.85	5.86	14	"41.85714"	0.0200000000000005	0.0300000000000002	0.00200000000000005	0.00300000000000002	0.0344	0.0515
"WSM"	"Samoa"	130	171	171	171	284	"60.21127"	41	0	4.1	0	3.1538	0
"YEM"	"Yemen"	549	549	549	549	52797	" 1.03983"	0	0	0	0	0	0
"ZAF"	"South Africa"	9241	9241	9241	9241	121909	" 7.58024"	0	0	0	0	0	0
"ZMB"	"Zambia"	52800	51134	50301	49468	75261	"65.72860"	-1666	-1666	-166.6	-166.6	-0.3155	-0.3258
"ZWE"	"Zimbabwe"	22164	18894	17259	15624	39076	"39.98362"	-3270	-3270	-327	-327	-1.4754	-1.7307
