"COUNTRY"	"COUNTRYCODE"	"X2000"	"X2001"	"X2002"	"X2003"	"X2004"	"X2005"	"X2006"	"X2007"	"X2008"	"X2009"	"X2010"	"ROAD.CHANGE.00.10.rel"
"Afghanistan"	"AFG"	NA	NA	NA	NA	23.6599998474	27.5	29.3	NA	NA	NA	NA	11.28238924
"Albania"	"ALB"	39	39	39	NA	NA	NA	NA	NA	NA	NA	NA	0
"Algeria"	"DZA"	68.9000015259	NA	NA	NA	70.1999969482	NA	NA	NA	73.5	74	77.1	1.13081674
"American Samoa"	"ASM"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0
"Andorra"	"AND"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0
"Angola"	"AGO"	10.3999996185	10.3999996185	NA	NA	NA	NA	NA	NA	NA	NA	NA	0
"Antigua and Barbuda"	"ATG"	NA	NA	32.9599990845	NA	NA	NA	NA	NA	NA	NA	NA	0
"Argentina"	"ARG"	29.3999996185	NA	NA	30	NA	NA	NA	NA	NA	NA	NA	0.67569661
"Armenia"	"ARM"	NA	NA	NA	91.2699966431	90.1200027466	90	89	89	90.5	93.6	NA	0.42102171
"Aruba"	"ABW"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0
"Australia"	"AUS"	NA	NA	NA	NA	41.57	NA	NA	NA	NA	NA	43.5	0.75923745
"Austria"	"AUT"	100	100	100	100	NA	100	100	100	100	100	100	0
"Azerbaijan"	"AZE"	NA	NA	NA	NA	49.3899993896	NA	50.6	NA	NA	NA	NA	1.21753302
"Bahamas, The"	"BHS"	57.4000015259	57.4000015259	NA	NA	NA	NA	NA	NA	NA	NA	NA	0
"Bahrain"	"BHR"	77.5999984741	75.3000030518	78.9000015259	79.1299972534	79.7391063003	80.3	80.8	81	81.5	82.1	82.1	0.5652979
"Bangladesh"	"BGD"	9.529999733	NA	NA	9.5	NA	NA	NA	NA	NA	NA	9.5	-0.03152394
"Barbados"	"BRB"	98.5999984741	98.5999984741	98.5999984741	100	100	NA	NA	NA	NA	NA	NA	0.35309541
"Belarus"	"BLR"	NA	NA	NA	86.4000015259	87	88.6	NA	NA	NA	86.5	86.4	-2.5e-07
"Belgium"	"BEL"	78.1999969482	78.3000030518	78.1999969482	78	78	78.2	78.2	78.2	78.2	78.2	78.2	3.9e-07
"Belize"	"BLZ"	17	17	NA	NA	NA	NA	NA	NA	NA	NA	NA	0
"Benin"	"BEN"	NA	NA	NA	NA	9.5	NA	NA	NA	NA	NA	NA	0
"Bermuda"	"BMU"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0
"Bhutan"	"BTN"	NA	NA	NA	62	NA	56.1	NA	NA	NA	45.1	40.4	-5.93520865
"Bolivia"	"BOL"	6.5999999046	6.6999998093	6.6999998093	7	7.342	6.9	6.9	6.8	7.9	7.9	8.5	2.56224052
"Bosnia and Herzegovina"	"BIH"	NA	NA	NA	NA	NA	NA	NA	NA	NA	92.1	92.1	0
"Botswana"	"BWA"	NA	NA	35.2999992371	35.1399993896	33.2000007629	32.6	NA	NA	NA	NA	NA	-2.61748913
"Brazil"	"BRA"	5.5	NA	NA	NA	NA	12.2	12.2	12.2	12.2	12.9	13.5	9.39490813
"Brunei Darussalam"	"BRN"	34.7000007629	NA	NA	NA	79.098	78.4	78	80.1	81.1	81.1	81.1	8.86020228
"Bulgaria"	"BGR"	NA	NA	NA	NA	NA	98.4	NA	NA	NA	NA	98.6	0.0406174
"Burkina Faso"	"BFA"	NA	NA	NA	NA	4.1700000763	NA	NA	NA	NA	NA	NA	0
"Burundi"	"BDI"	7.0999999046	NA	NA	NA	10.4399995804	NA	NA	NA	NA	NA	NA	10.11856279
"Cambodia"	"KHM"	NA	NA	NA	NA	6.2899999619	NA	NA	NA	NA	NA	NA	0
"Cameroon"	"CMR"	8.1000003815	NA	NA	NA	8.3699998856	NA	17.4	NA	17	NA	NA	9.70981564
"Canada"	"CAN"	NA	NA	NA	NA	39.8699989319	NA	NA	NA	NA	NA	NA	0
"Cape Verde"	"CPV"	69.0400009155	69.0400009155	NA	NA	NA	NA	NA	NA	NA	NA	NA	0
"Cayman Islands"	"CYM"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0
"Central African Republic"	"CAF"	NA	NA	NA	NA	NA	NA	NA	NA	NA	6.8	6.8	0
"Chad"	"TCD"	0.8000000119	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0
"Channel Islands"	"CHI"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0
"Chile"	"CHL"	18.3999996185	20.2000007629	NA	NA	26.274	21	21.3	21.4	21.8	22.5	23.3	2.38912007
"China"	"CHN"	NA	NA	NA	NA	NA	40.8	44.1	49.6	53.5	NA	NA	9.45389133
"Colombia"	"COL"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0
"Comoros"	"COM"	76.5	76.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	0
"Congo, Dem. Rep."	"COD"	NA	NA	NA	NA	1.8200000525	NA	NA	NA	NA	NA	NA	0
"Congo, Rep."	"COG"	9.6999998093	NA	NA	NA	5	NA	7.1	NA	NA	NA	NA	-5.0676051
"Costa Rica"	"CRI"	22	22	22	24.6000003815	24.3999996185	NA	25.2	25.5	25.3	25.9	26	1.68457241
"Cote d'Ivoire"	"CIV"	9.6999998093	NA	NA	NA	8.1199998856	NA	NA	7.9	NA	NA	NA	-2.88975446
"Croatia"	"HRV"	85.4	84.9277453581	NA	NA	NA	NA	NA	89.1	86.9	90.5	90.7	0.6039289
"Cuba"	"CUB"	49	49	NA	NA	NA	NA	NA	NA	NA	NA	NA	0
"Curacao"	"CUW"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0
"Cyprus"	"CYP"	60.5999984741	61.2000007629	62.2000007629	62.9500007629	63	64.6	65.1	64	64.6	64.9	65.4	0.76518661
"Czech Republic"	"CZE"	100	100	100	100	100	NA	NA	NA	NA	NA	NA	0
"Denmark"	"DNK"	100	100	100	100	100	100	100	100	100	100	NA	0
"Djibouti"	"DJI"	45	45	NA	NA	NA	NA	NA	NA	NA	NA	NA	0
"Dominica"	"DMA"	50.4000015259	50.4000015259	NA	NA	NA	NA	NA	NA	NA	NA	50.4	-3e-07
"Dominican Republic"	"DOM"	49.4000015259	49.4000015259	NA	NA	NA	NA	NA	NA	NA	NA	NA	0
"Ecuador"	"ECU"	18.8999996185	16.8700008392	16.8700008392	14.9399995804	14.970000267	NA	14.8	14.8	NA	NA	NA	-3.43303993
"Egypt, Arab Rep."	"EGY"	78.0999984741	NA	NA	NA	81	NA	NA	NA	86.9	89.4	92.2	1.67355048
"El Salvador"	"SLV"	19.7999992371	19.7999992371	NA	NA	NA	NA	NA	NA	NA	54.1	46.9	9.00609124
"Equatorial Guinea"	"GNQ"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0
"Eritrea"	"ERI"	21.7999992371	21.7999992371	NA	NA	NA	NA	NA	NA	NA	NA	NA	0
"Estonia"	"EST"	20.1000003815	19.7000007629	24.7999992371	23.3999996185	22.1399993896	22.7	NA	28.6	NA	17.4	17.9	-1.15249848
"Ethiopia"	"ETH"	12	12	12	12.8999996185	19.1399993896	11	11.6	13.7	NA	NA	NA	1.91072777
"Faeroe Islands"	"FRO"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0
"Fiji"	"FJI"	49.2000007629	49.2000007629	NA	NA	NA	NA	NA	NA	NA	NA	NA	0
"Finland"	"FIN"	62	64	64	64.5999984741	64.6999969482	65	65.3	65.4	65.5	NA	65.3	0.51992345
"France"	"FRA"	100	100	100	100	100	100	100	100	100	100	100	0
"French Polynesia"	"PYF"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0
"Gabon"	"GAB"	9.8999996185	NA	NA	NA	10.2100000381	NA	NA	12	NA	NA	NA	2.78628096
"Gambia, The"	"GMB"	NA	NA	NA	19.3199996948	19.3199996948	NA	NA	NA	NA	NA	NA	0
"Georgia"	"GEO"	NA	NA	NA	NA	NA	NA	94.1	94.1	NA	NA	NA	0
"Germany"	"DEU"	NA	NA	NA	100	NA	NA	NA	NA	NA	NA	NA	0
"Ghana"	"GHA"	29.6000003815	18.3999996185	NA	17.9200000763	NA	14.9	NA	NA	16.1	12.6	NA	-9.05338561
"Greece"	"GRC"	91.8000030518	NA	NA	NA	NA	NA	NA	NA	NA	NA	35.4	-9.08907919
"Greenland"	"GRL"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0
"Grenada"	"GRD"	60.9599990845	60.9599990845	NA	NA	NA	NA	NA	NA	NA	NA	NA	0
"Guam"	"GUM"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0
"Guatemala"	"GTM"	34.5	34.5	NA	NA	NA	NA	NA	NA	NA	62.7	59.1	5.5302188
"Guinea"	"GIN"	16.5	NA	NA	9.7899999619	NA	NA	NA	NA	NA	NA	NA	-15.97028021
"Guinea-Bissau"	"GNB"	NA	NA	27.9400005341	NA	NA	NA	NA	NA	NA	NA	NA	0
"Guyana"	"GUY"	7.4000000954	7.4000000954	NA	NA	NA	NA	NA	NA	NA	NA	NA	0
"Haiti"	"HTI"	24.2999992371	24.2999992371	NA	NA	NA	NA	NA	NA	NA	NA	NA	0
"Honduras"	"HND"	20.3999996185	20.3999996185	NA	NA	NA	NA	NA	NA	NA	NA	NA	0
"Hong Kong SAR, China"	"HKG"	NA	NA	NA	100	100	100	100	100	100	100	100	0
"Hungary"	"HUN"	NA	43.7000007629	43.9000015259	43.9000015259	NA	NA	38	37.7	37.6	38	38.1	-1.51215959
"Iceland"	"ISL"	29.5	30.6000003815	31.5	NA	34.4000015259	35.4	35.9	36.6	37.3	38.4	39.9	3.06592088
"India"	"IND"	47.4599990845	47.7400016785	47.4000015259	NA	48.62	47	47.7	48.2	49.5	NA	NA	0.52745414
"Indonesia"	"IDN"	57.0999984741	58.9000015259	58	58.3264960218	55.322	55.4	53	NA	59.1	56.9	NA	-0.0389785
"Iran, Islamic Rep."	"IRN"	NA	64.8000030518	66.3000030518	67.3600006104	NA	71	73.3	NA	NA	77.9	80.6	2.45399336
"Iraq"	"IRQ"	84.3000030518	84.3000030518	NA	NA	NA	NA	NA	NA	NA	NA	NA	0
"Ireland"	"IRL"	100	100	100	100	NA	NA	NA	100	100	NA	NA	0
"Isle of Man"	"IMN"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0
"Israel"	"ISR"	100	NA	100	100	100	100	100	100	100	100	100	0
"Italy"	"ITA"	100	NA	NA	100	NA	NA	NA	NA	NA	NA	NA	0
"Jamaica"	"JAM"	70.0999984741	NA	NA	73.25	73.2799987793	73.3	NA	NA	NA	NA	NA	0.89675369
"Japan"	"JPN"	76.5999984741	77.0999984741	77.6999969482	78.2198	NA	NA	NA	NA	NA	NA	NA	0.69996356
"Jordan"	"JOR"	NA	NA	NA	100	100	100	100	100	100	100	100	0
"Kazakhstan"	"KAZ"	NA	NA	NA	93.9700012207	93.4300003052	91.2	91.4	90.3	89.9	88.5	89.5	-0.69382428
"Kenya"	"KEN"	12.1000003815	NA	NA	NA	14.1199998856	NA	NA	NA	14.6	14.3	14.3	1.68457209
"Kiribati"	"KIR"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0
"Korea, Dem. Rep."	"PRK"	6.4000000954	NA	NA	NA	NA	NA	2.8	NA	NA	NA	NA	-12.87094404
"Korea, Rep."	"KOR"	74.5	76.6999969482	76.6999969482	76.8899993896	86.7600021362	76.8	77.5	78.3	78.5	79.3	NA	0.69617884
"Kosovo"	"KSV"	NA	NA	NA	NA	NA	NA	NA	NA	NA	24.9	26	4.41767068
"Kuwait"	"KWT"	80.5999984741	NA	NA	84.4000015259	85	NA	NA	NA	NA	NA	NA	1.33768364
"Kyrgyz Republic"	"KGZ"	91.0999984741	91.0999984741	NA	NA	NA	NA	NA	NA	NA	NA	NA	0
"Lao PDR"	"LAO"	NA	NA	14.0699996948	14.4099998474	NA	13.4	12.9	13.1	13.5	13.7	NA	-0.37997649
"Latvia"	"LVA"	NA	NA	NA	NA	NA	NA	NA	NA	20.4	20.9	NA	2.45098039
"Lebanon"	"LBN"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0
"Lesotho"	"LSO"	18.2999992371	18.2999992371	NA	NA	NA	53	NA	NA	NA	NA	NA	23.6986499
"Liberia"	"LBR"	6.1999998093	6.1999998093	NA	NA	NA	NA	NA	NA	NA	NA	NA	0
"Libya"	"LBY"	57.2000007629	57.2000007629	NA	NA	NA	NA	NA	NA	NA	NA	NA	0
"Liechtenstein"	"LIE"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0
"Lithuania"	"LTU"	NA	NA	NA	NA	NA	28.3	28.4	28.6	29.2	29.4	29.3	0.69693157
"Luxembourg"	"LUX"	100	100	100	100	100	NA	NA	NA	NA	NA	100	0
"Macao SAR, China"	"MAC"	100	100	100	100	100	100	100	100	100	100	100	0
"Macedonia, FYR"	"MKD"	NA	NA	NA	51.74	52.87	55.6	54.3	56.2	56.5	57.6	NA	1.80427369
"Madagascar"	"MDG"	11.6000003815	11.6000003815	NA	NA	NA	NA	NA	NA	NA	15.9	16.3	3.46011578
"Malawi"	"MWI"	NA	NA	NA	45.0200004578	NA	NA	NA	NA	NA	NA	NA	0
"Malaysia"	"MYS"	76.1848145082	77.885927535	NA	80.8499984741	81.3199996948	NA	NA	NA	98	80.9	80.4	0.53997281
"Maldives"	"MDV"	NA	NA	NA	NA	NA	100	NA	NA	NA	NA	NA	0
"Mali"	"MLI"	12.1000003815	NA	NA	NA	18	19	NA	NA	25.1	24.6	NA	8.2028894
"Malta"	"MLT"	88	88	90	87.5299987793	87.5299987793	NA	NA	NA	87.5	NA	NA	-0.0711999
"Marshall Islands"	"MHL"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0
"Mauritania"	"MRT"	NA	NA	NA	NA	32.6180257511	30.3	26.8	26.8	NA	27.8	29.7	-1.54983167
"Mauritius"	"MUS"	97	98	98	100	100	100	98	98	98	98	NA	0.11402607
"Mexico"	"MEX"	32.7999992371	NA	33.5	35.7599983215	36.3100013733	37	33.5	35	35.3	32.7	36.4	1.0468443
"Micronesia, Fed. Sts."	"FSM"	17.5	17.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	0
"Moldova"	"MDA"	86.0999984741	NA	86	86.1999969482	86.1999969482	86.3	85.5	85.7	85.8	85.8	86.2	0.01160851
"Monaco"	"MCO"	100	100	NA	NA	NA	NA	100	100	100	100	100	0
"Mongolia"	"MNG"	3.5	3.5	3.5	NA	NA	NA	NA	NA	NA	NA	NA	0
"Montenegro"	"MNE"	NA	NA	NA	NA	NA	NA	64.4	66.5	66.5	NA	69.1	1.77662495
"Morocco"	"MAR"	56.4199981689	56.4199981689	56.4199981689	56.9000015259	56.9000015259	61.9	61.9	62	62	70.3	70.4	2.23837995
"Mozambique"	"MOZ"	18.7000007629	18.7000007629	NA	NA	NA	NA	NA	NA	20.8	20.8	NA	1.18956889
"Myanmar"	"MMR"	11.4399995804	NA	NA	NA	NA	11.9	NA	NA	NA	NA	NA	0.79156546
"Namibia"	"NAM"	NA	NA	12.8000001907	NA	NA	NA	NA	NA	NA	14.7	14.5	1.57100585
"Nepal"	"NPL"	NA	NA	NA	53.9000015259	55.66	56.1	55.9	55.1	53.9	NA	NA	-5.7e-07
"Netherlands"	"NLD"	90	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0
"New Caledonia"	"NCL"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0
"New Zealand"	"NZL"	62.7999992371	63	64	64.3300018311	64.5	64.9	65	65.4	65.9	66.2	66.2	0.52864645
"Nicaragua"	"NIC"	11.0600004196	11.3599996567	11.3599996567	NA	NA	NA	NA	12	11.7	11.6	12.9	1.55082517
"Niger"	"NER"	NA	25.6599998474	25.6599998474	24.9500007629	20.4500007629	20.6	20.5	20.6	20.6	NA	NA	-3.08903041
"Nigeria"	"NGA"	NA	NA	NA	NA	15	NA	NA	NA	NA	NA	NA	0
"Northern Mariana Islands"	"MNP"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0
"Norway"	"NOR"	76	77	77.5	NA	NA	NA	79.6	80.5	NA	80.7	80.7	0.60185627
"Oman"	"OMN"	30	27.6599998474	NA	33.2151395493	36.7074955704	39.7	42.1	41.3	43.5	46	NA	4.8639678
"Pakistan"	"PAK"	56	59	NA	60	64.6999969482	NA	65.4	NA	NA	72	72.2	2.57343915
"Palau"	"PLW"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0
"Panama"	"PAN"	34.5999984741	34.5999984741	NA	NA	NA	NA	34.1	36.6	38.1	42	42	1.95706405
"Papua New Guinea"	"PNG"	3.5	3.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	0
"Paraguay"	"PRY"	NA	NA	NA	NA	NA	NA	NA	NA	NA	14.7	15.2	3.40136054
"Peru"	"PER"	13.3500003815	13.3599996567	14.3999996185	13.1099996567	14.3999996185	NA	13.9	NA	NA	NA	NA	0.67514266
"Philippines"	"PHL"	NA	NA	9.5	9.8999996185	NA	NA	NA	NA	NA	NA	NA	4.2105223
"Poland"	"POL"	68.3000030518	68.3000030518	NA	69.6600036621	NA	66.5	66.8	67.6	68.2	69.9	69.9	0.23182668
"Portugal"	"PRT"	86	NA	NA	NA	86	NA	NA	NA	NA	NA	NA	0
"Puerto Rico"	"PRI"	94	94	NA	NA	95	NA	NA	NA	NA	NA	NA	0.26490298
"Qatar"	"QAT"	90	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0
"Romania"	"ROU"	49.5	50.5	50.4000015259	30.2000007629	30.2000007629	NA	NA	NA	NA	56.7	56.5	1.33146579
"Russian Federation"	"RUS"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0
"Rwanda"	"RWA"	NA	NA	NA	NA	19	NA	NA	NA	NA	NA	NA	0
"Samoa"	"WSM"	NA	14.2100000381	NA	NA	NA	NA	NA	NA	NA	NA	NA	0
"San Marino"	"SMR"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0
"Sao Tome and Principe"	"STP"	68.0999984741	68.0999984741	NA	NA	NA	NA	NA	NA	NA	NA	NA	0
"Saudi Arabia"	"SAU"	29.8999996185	NA	NA	NA	NA	21.5	NA	NA	NA	NA	NA	-6.38327256
"Senegal"	"SEN"	29.2999992371	NA	NA	29.2600002289	NA	NA	NA	NA	NA	32	35.5	1.93799198
"Serbia"	"SRB"	62.7000007629	NA	NA	NA	NA	NA	NA	NA	47.7	63.2	63.3	0.09528406
"Seychelles"	"SYC"	NA	NA	NA	96	NA	96	96	96.5	96.5	96.5	96.5	0.07423921
"Sierra Leone"	"SLE"	7.9000000954	NA	8	NA	NA	NA	NA	NA	NA	NA	NA	0.63092048
"Singapore"	"SGP"	100	100	100	100	100	100	100	100	100	100	100	0
"Sint Maarten (Dutch part)"	"SXM"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0
"Slovak Republic"	"SVK"	87	87	87.3000030518	87.3099975586	87.3099975586	87	87	NA	87	87.1	87.1	0.01148831
"Slovenia"	"SVN"	100	100	100	100	100	100	100	100	100	100	NA	0
"Solomon Islands"	"SLB"	2.4400000572	2.4400000572	NA	NA	NA	NA	NA	NA	NA	NA	NA	0
"Somalia"	"SOM"	11.8000001907	11.8000001907	NA	NA	NA	NA	NA	NA	NA	NA	NA	0
"South Africa"	"ZAF"	20.2999992371	17.2999992371	NA	NA	NA	NA	NA	NA	NA	NA	NA	-14.77832568
"South Sudan"	"SSD"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0
"Spain"	"ESP"	99	99	NA	99	NA	NA	NA	NA	NA	NA	NA	0
"Sri Lanka"	"LKA"	NA	NA	85.8399963379	81	NA	NA	NA	NA	NA	NA	NA	-5.63839299
"St. Kitts and Nevis"	"KNA"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0
"St. Lucia"	"LCA"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0
"St. Martin (French part)"	"MAF"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0
"St. Vincent and the Grenadines"	"VCT"	68	70	70	70	NA	NA	NA	NA	NA	NA	NA	0.97093451
"Sudan"	"SDN"	36.2999992371	36.2999992371	NA	NA	NA	NA	NA	NA	NA	NA	NA	0
"Suriname"	"SUR"	26	26	26	26.25	NA	NA	NA	NA	NA	NA	NA	0.31949099
"Swaziland"	"SWZ"	NA	NA	29.9899997711	NA	NA	NA	NA	NA	NA	NA	NA	0
"Sweden"	"SWE"	NA	NA	NA	31.1599998474	30.5100002289	31.5	31.7	31.7	23.6	24.4	23.4	-4.00884849
"Switzerland"	"CHE"	NA	NA	NA	100	100	100	100	100	100	100	100	0
"Syrian Arab Republic"	"SYR"	NA	NA	NA	93.6	94.58	95.2	95.8	93	91.3	90.3	90.3	-0.51144369
"Tajikistan"	"TJK"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0
"Tanzania"	"TZA"	NA	NA	NA	8.6300001144	NA	NA	NA	NA	7.4	14.9	NA	9.52903075
"Thailand"	"THA"	98.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0
"Timor-Leste"	"TLS"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0
"Togo"	"TGO"	31.6000003815	31.6000003815	NA	NA	NA	NA	NA	21	NA	NA	NA	-5.67051614
"Tonga"	"TON"	27	27	NA	NA	NA	NA	NA	NA	NA	NA	NA	0
"Trinidad and Tobago"	"TTO"	51.0999984741	51.0999984741	NA	NA	NA	NA	NA	NA	NA	NA	NA	0
"Tunisia"	"TUN"	68.4000015259	65.4000015259	NA	NA	65.8000030518	NA	NA	NA	75.2	75.2	76	1.05917489
"Turkey"	"TUR"	NA	NA	NA	NA	NA	NA	NA	NA	88.5	88.7	89.4	0.50718838
"Turkmenistan"	"TKM"	81.1999969482	81.1999969482	NA	NA	NA	NA	NA	NA	NA	NA	NA	0
"Turks and Caicos Islands"	"TCA"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0
"Tuvalu"	"TUV"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0
"Uganda"	"UGA"	NA	NA	NA	23	NA	NA	NA	NA	NA	NA	NA	0
"Ukraine"	"UKR"	96.6999969482	96.6999969482	96.8000030518	96.4000015259	97.1999969482	97.4	97.7	97.8	97.8	97.8	97.9	0.12340787
"United Arab Emirates"	"ARE"	100	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0
"United Kingdom"	"GBR"	100	100	100	100	100	100	100	100	100	100	100	0
"United States"	"USA"	NA	NA	NA	66.1999969482	64.5	65.3	NA	100	100	100	100	6.06979235
"Uruguay"	"URY"	NA	NA	NA	NA	9.9600000381	NA	NA	NA	NA	NA	NA	0
"Uzbekistan"	"UZB"	87.3000030518	87.3000030518	NA	NA	NA	NA	NA	NA	NA	NA	NA	0
"Vanuatu"	"VUT"	23.8999996185	23.8999996185	NA	NA	NA	NA	NA	NA	NA	NA	NA	0
"Venezuela, RB"	"VEN"	33.5999984741	33.5999984741	NA	NA	NA	NA	NA	NA	NA	NA	NA	0
"Vietnam"	"VNM"	NA	NA	NA	NA	43.8930102869	NA	47	47.6	NA	NA	NA	2.73944026
"Virgin Islands (U.S.)"	"VIR"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0
"West Bank and Gaza"	"PSE"	NA	NA	100	100	100	100	100	NA	NA	NA	100	0
"Yemen, Rep."	"YEM"	NA	NA	NA	NA	NA	8.7	NA	NA	NA	NA	NA	0
"Zambia"	"ZMB"	NA	22	NA	NA	NA	NA	NA	NA	NA	NA	NA	0
"Zimbabwe"	"ZWE"	NA	NA	19	NA	NA	NA	NA	NA	NA	NA	NA	0
