"ISO3"	"COUNTRY"	"ANDIFF.00.10.rel"	"CROPAREADIF.00.10"	"MEADOWAREADIF.00.10"	"CATT.DIFF.00.10.rel"	"POPDIF.00.10.rel"	"RURPOPDIF.00.10.rel"	"URBPOPDIF.00.10.rel"	"AGRIPOPDIF.00.10.rel"	"BIOENDIFF.00.09.rel"	"FUELSHAREDIF.00.10"	"SOLIDFUELUSE.2010"	"FOREXSHAREDIF.00.10"	"ROAD.CHANGE.00.10.rel"	"GDPGROWTHAV.00.10"	"CPI2012"
"ABW"	"Aruba"	0	NA	NA	NA	18.8888888888889	18.75	19.047619047619	4.76190476190476	NA	0	NA	NA	0	-0.8446457886	NA
"AFG"	"Afghanistan"	0	5.41182965541566	0	87.5	37.4343717185859	33.2949561403509	53.7911611785095	28.9896907216495	NA	6.17414595080025	85	1.27074926962614	11.28238924	10.3204931721	8
"AGO"	"Angola"	-0.2089	-0.00802117590438756	0	14.2857142857143	37.0242711474939	11.4583333333333	63.6470243330402	32.2125487841489	-2.31	4.26449723579023	55	-0.0537229002442607	0	11.4172327602	22
"AIA"	"Anguilla"	0	NA	NA	NA	36.3636363636364	NA	36.3636363636364	0	NA	NA	NA	NA	NA	NA	NA
"ALB"	"Albania"	0.0949	5.25217391304348	9.12347826086956	-35.9375	4.296875	-13.9106145251397	29.7191887675507	-9.64912280701754	-19.24	8.91212736069923	39	-0.288037038370889	0	5.9732836716	33
"AND"	"Andorra"	0	NA	2.44444444444445	NA	30.7692307692308	100	25	-16.6666666666667	NA	NA	5	-0.00697413649921861	0	6.1915197399	NA
"ANT"	"Netherlands Antilles"	0	NA	NA	100	11.6666666666667	-22.2222222222222	15.4320987654321	0	NA	0	NA	0.000353957818316496	NA	NA	NA
"ARE"	"United Arab Emirates"	0.2355	-1.32775119617225	0	-5.88235294117648	147.675568743818	100	159.301848049281	54.9668874172185	NA	0	5	0.00336052268075539	0	5.3436805479	68
"ARG"	"Argentina"	-0.7724	10.7239965472594	4.68637606099842	-13.1578947368421	9.42568573826866	-15.7115437345764	12.1800264391299	-11.1428571428571	-2.78	1.17931960468685	5	-0.0292199110968805	0.67569661	2.9056759325	35
"ARM"	"Armenia"	-1.3816	10.7315436241611	13.3020134228188	-8.33333333333333	0.520156046814044	1.83992640294388	-0.201106083459025	-25.4498714652956	-36.78	-0.0571102227298752	19	-0.162962184732327	0.42102171	8.5558688471	34
"ASM"	"American Samoa"	-0.1873	-2	NA	0	17.2413793103448	-16.6666666666667	25.4901960784314	-10	NA	NA	NA	NA	0	NA	NA
"ATG"	"Antigua and Barbuda"	-0.2	0	0	10.9589041095891	14.1025641025641	16.9811320754717	8	0	NA	NA	5	NA	0	2.3648093727	NA
"AUS"	"Australia"	-0.3628	3.36795328889578	-6.75450834495943	16.6666666666667	16.1970361093717	-1.42276422764228	18.7847949715654	-1.0250569476082	2.13	-5.77669073333638	5	0.0166373812318113	0.75923745	3.4494682402	85
"AUT"	"Austria"	0.1277	15.0470966972696	-1.55001788482175	0	4.85946283572767	-0.511322132943755	7.65141446743877	-31.3868613138686	20.68	3.9720502416292	5	-0.0634762852032902	0	1.8946752956	69
"AZE"	"Azerbaijan"	0	21.169501506911	-0.262121684507107	36.5853658536586	13.2782640858094	11.5967660434563	14.9084778420039	-4.12654745529574	-100	1.82336182336182	7	-0.0195866254797622	1.21753302	16.1623010342	27
"BDI"	"Burundi"	-1.3131	1.43729787998563	-1.79662234998204	62.5	31.5186695952306	27.603899435608	74.9525616698292	29.2055267702936	NA	3.69084247756876	95	0.719376262526499	10.11856279	3.2393667909	19
"BEL"	"Belgium"	0.1574	24.5020964360587	2.35849056603773	-12.7853881278539	5.26729559748428	-5.78231292517007	5.59603319166161	-27.1739130434783	18.38	2.58553233134314	5	-0.0434209453280646	3.9e-07	1.7689989301	75
"BEN"	"Benin"	-0.9879	0.310779612857396	0	22.9166666666667	35.7778459650199	27.6188106494153	48.9591673338671	11.4586295137902	0.02	-1.0531772260253	91	14.556875193448	0	4.4037557434	36
"BFA"	"Burkina Faso"	-0.9587	0.0182481751824817	0	42.8571428571428	33.9596551163169	21.1683168316832	92.8441203281677	33.697856953876	NA	-0.961966641525976	92	NA	0	6.1535873076	38
"BGD"	"Bangladesh"	-0.1771	3.125	0	6.88259109311741	14.7385641088956	8.01648135244039	36.5117267999084	-5.10461075232507	-0.43	1.16622859398464	91	-0.504175555915638	-0.03152394	6.4338691935	26
"BGR"	"Bulgaria"	1.6356	25.2342342342342	-0.117117117117118	-8.33333333333333	-6.39520359730202	-14.0963855421687	-2.91878172588833	-50.9836065573771	-2.14	2.83355051352051	14	-0.00918723803436861	0.0406174	4.6605269162	41
"BHR"	"Bahrain"	4.1779	-0.281690140845071	0	0	97.8056426332288	94.5945945945946	98.2269503546099	14.2857142857143	NA	0	5	0.00606505421310542	0.5652979	6.4771045961	51
"BHS"	"Bahamas"	0	0	0	0	15.1006711409396	3.77358490566038	18.0327868852459	-27.2727272727273	NA	1.2523399430264	5	0.00225754273610235	0	1.0615715259	71
"BIH"	"Bosnia and Herzegovina"	0	10.0956844366335	0.0976371802382374	0	1.78668110449377	-7.86838340486409	14.4646211646838	-55.5	-12.45	12.6688773423828	45	0.5468251630301	0	4.6236001285	42
"BLM"	"Saint Barthelemy"	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"BLR"	"Belarus"	0.4315	-0.00963391136801539	1.18497109826589	0	-4.60330085504076	-19.7355371900826	1.90530356888952	-35.9128474830954	0	6.98311558994874	5	0.229566375119074	-2.5e-07	8.0048446158	31
"BLZ"	"Belize"	-0.6447	-0.130605137135394	0	65.7142857142857	24.3027888446215	13.7404580152672	35.8333333333333	8.82352941176471	NA	8.28492269192957	12	0.455255329242285	0	5.1954397418	NA
"BMU"	"Bermuda"	0	NA	NA	46.6666666666667	3.17460317460317	NA	3.17460317460317	0	NA	NA	NA	NA	0	2.3485395412	NA
"BOL"	"Bolivia, Plurinational State of"	-0.4818	0.046423564965683	-0.756431029146718	22.2222222222222	19.5377392560491	4.76190476190476	28.6353903056259	11.686848774993	4.46	-10.0501243137616	29	0.179237337356595	2.56224052	4.0970564231	34
"BRA"	"Brazil"	-0.484	-0.0380041034096822	-0.0241929706501693	18.4615384615385	11.7649419521284	-19.9506187892459	19.1118423375395	-23.8105567606652	8.26	-3.54022880729713	6	-0.119114630502613	9.39490813	4.0517778732	43
"BRB"	"Barbados"	0	0	0	-38.28125	1.86567164179104	-7.87878787878788	18.4466019417476	-36.3636363636364	NA	-6.55479331162073	5	0.00652712603647265	0.35309541	0.089228499	76
"BRN"	"Brunei Darussalam"	-0.4282	0.173310225303293	-0.103986135181976	-36.231884057971	22.0183486238532	3.19148936170213	29.6137339055794	-50	NA	0.680458031333426	5	-0.00382510743588711	8.86020228	1.6487431504	55
"BTN"	"Bhutan"	0.3438	-0.0361702127659574	0.0425531914893611	-10.4477611940299	27.1453590192644	11.2676056338028	73.7931034482759	27.4102079395085	NA	-0.69651769057154	40	0.0899675453688797	-5.93520865	9.4180493269	63
"BWA"	"Botswana"	-0.9446	0.419438571158441	0	0	14.1638225255973	-5.10948905109489	31.0897435897436	9.4559585492228	0.04	0.860717584089983	37	NA	-2.61748913	4.9282242412	65
"CAF"	"Central African Republic"	-0.1301	-0.0224719101123596	0.120385232744783	26.2295081967213	18.8816855753647	16.421143847487	23.0437903804738	3.61131794489948	NA	8.30594685222616	95	25.0973744329346	0	0.7772244432	26
"CAN"	"Canada"	0	-0.134906812143015	-0.0585297260700652	4.99999999999999	10.9237943065836	4.94121385446457	12.459998358907	-19.4125159642401	-3.31	0.810937988286326	5	-0.0185140240897844	0	2.3946052435	84
"CHE"	"Switzerland"	0.3853	6.55038759689922	3.19282945736434	0	6.91964285714286	5.75313807531381	7.36301369863014	-17.6344086021505	19.32	12.7478373195285	NA	-0.311625800629555	0	2.0945526957	86
"CHL"	"Chile"	0.2507	0.128200044936098	1.34147469701175	-11.1111111111111	10.9857328145266	-13.1518227964928	14.9324681204256	-7.13121434392828	-4.04	-6.37089037002704	6	-0.362920323481489	2.38912007	4.3034958148	72
"CHN"	"China"	1.687	0.352604166666667	-3.1249999999261e-05	-12.5	5.69065863134576	-12.7296972415232	38.2759495884708	-3.46969181687153	-16.19	-5.50020478529736	46	-0.00213757440975183	9.45389133	11.3717373137	39
"CIV"	"Cote d'Ivoire"	0.0726	1.8606959002667	0.620231966755561	14.2857142857143	19.0326860451092	4.22986541337321	38.2271468144044	-7.43351886209029	1.22	14.4940726164029	78	-0.0614912763347277	-2.88975446	0.6982611752	29
"CMR"	"Cameroon"	-0.9948	0.420662964832576	0	-17.1875	25.009567546881	3.72726116270195	46.4116668798772	-3.83785080355001	-1.72	-0.793685584416764	75	1.75095639700563	9.70981564	3.7220705071	26
"COD"	"Congo, The Democratic Republic of the"	-0.198	-0.0170585877195227	0.0426464692988073	0	32.9262886390199	22.7353667643173	56.8775744479708	22.4475229536385	0.14	-0.45014923638179	93	-0.686395264116576	0	4.1740990012	21
"COG"	"Congo"	-0.0643	0.0292397660818713	0	200	28.922193877551	17.2149961744453	37.2881355932203	2.86852589641434	0.33	-6.33676550627243	77	-3.83373542785284	-5.0676051	5.4094162968	26
"COK"	"Cook Islands"	0	-8.33333333333333	NA	33.3333333333333	11.1111111111111	-16.6666666666667	25	-16.6666666666667	NA	NA	5	-11.2665656586929	NA	NA	NA
"COL"	"Colombia"	-0.1642	1.32603459601489	-1.01948762864024	20.3703703703704	16.4244039835027	3.93551873198847	21.2630844382414	-12.3285947917977	-9.23	-12.1110652566622	14	0.0499965210843061	0	4.5269339871	36
"COM"	"Comoros"	-6.25	4.30107526881721	0	-8.57142857142856	30.7829181494662	29.1338582677165	34.2541436464088	23.1884057971014	NA	2.43625693607889	71	0	0	2.1849952727	28
"CPV"	"Cape Verde"	0.3655	0.248138957816377	0	103.333333333333	13.5011441647597	-5.3921568627451	29.4871794871795	-16.8316831683168	NA	0	32	0.644034488432657	0	6.8116139741	60
"CRI"	"Costa Rica"	0.9638	0.978473581213307	-0.978473581213308	-2.70270270270271	18.8823679510079	3.30218068535826	29.6888504753673	-8.2089552238806	47.16	-6.13039120066055	6	0.649755705279243	1.68457241	4.5375514074	54
"CUB"	"Cuba"	1.7864	-1.44326177160382	1.17265018942811	-3.17460317460318	1.38688760806916	2.953119232189	0.881477069684336	-20.8695652173913	-0.57	8.3897201107921	9	0.061877377455099	0	5.7774075394	48
"CYM"	"Cayman Islands"	0	0	0	13.4328358208955	40	NA	40	22.2222222222222	NA	NA	NA	NA	0	NA	NA
"CYP"	"Cyprus"	0.0916	6.53948008431065	0	26.3157894736842	17.0731707317073	10.8108108108108	19.7530864197531	-27.1604938271605	7.05	14.1638628468323	5	-0.000203966196527235	0.76518661	3.359665849	66
"CZE"	"Czech Republic"	0.0758	0.0126790921770001	0.316977304425002	-16.2162162162162	2.4406912037489	4.2042042042042	1.82082068874522	-23.9766081871345	3.52	5.23191227561001	5	-0.434823738267917	0	3.8114072912	49
"DEU"	"Germany"	0	25.223358073099	6.09998599635905	-10.4651162790698	-0.0570741599776561	-2.9577528292529	1.01379424962606	-37.3184898354308	15.63	11.7128483370065	5	-0.0865883213411726	0	1.28047276	79
"DJI"	"Djibouti"	0	NA	4.31108811864114	-10.5263157894737	21.448087431694	20.5714285714286	21.9424460431655	14.8342059336824	NA	0	13	NA	0	3.9429277883	36
"DMA"	"Dominica"	-0.5641	5.33333333333333	0	-18.75	-2.85714285714286	-4.34782608695652	-2.12765957446809	-12.5	NA	0	5	0.0607533660637069	-3e-07	2.4045391164	58
"DNK"	"Denmark"	1.1934	42.2505800464037	9.37354988399072	-15.4929577464789	3.93258426966292	-8.41708542713568	6.09595070422535	-30.1980198019802	7.17	24.8568602360108	5	-0.153069590625812	0	0.9604152296	90
"DOM"	"Dominican Republic"	0	0	0	48.75	15.5377094972067	-6.9364161849711	29.4627709707823	-23.4116022099447	-2.14	0.0687414078566633	7	NA	0	5.8748944992	32
"DZA"	"Algeria"	-0.551	1.933040550186	0.476122498677437	0	16.159035828912	-3.16192649335832	29.1479575073924	0.379609544468547	-30.05	0.50100869753463	5	0.000154248025035715	1.13081674	4.0049036034	34
"ECU"	"Ecuador"	-1.6688	3.59994357455212	-0.58929327126534	25	17.1729445119482	-2.4484799020608	30.091348737238	-10.6575257089436	-15.31	-20.49843901011	5	-0.0196081380999505	-3.43303993	4.1628654252	32
"EGY"	"Egypt"	1.8644	0.307554046632383	NA	10.952380952381	19.9163315988647	18.6474403700545	21.6158336499603	-3.33532372259661	7.34	0.121829875377443	5	0.0107170650648593	1.67355048	5.3957812993	32
"ERI"	"Eritrea"	-0.2792	-0.00850340136054422	-0.569727891156461	-6.89655172413792	43.2388222464558	36.604774535809	73.9263803680982	37.1196036801132	-0.04	0.0168524951633486	60	NA	0	0.5590462959	25
"ESH"	"Western Sahara"	0	NA	NA	0	68.5714285714286	88.2352941176471	64.3939393939394	38.7931034482759	NA	NA	NA	NA	NA	NA	NA
"ESP"	"Spain"	0.6978	14.7733343886657	-0.191938579654511	4.76190476190477	14.3690428911835	8.89795064826432	16.0683482506102	-30.5385139740968	-18.06	20.6497913099686	5	0.0482462879352699	0	2.5459985694	65
"EST"	"Estonia"	-0.1159	8.82157859827548	8.06986513376078	-7.40740740740741	-2.18818380743982	-2.38663484486873	-1.99789695057834	-23.7179487179487	-2.18	8.59371492704826	11	-4.63741372856914	-1.15249848	4.5533836353	64
"ETH"	"Ethiopia"	-1.0281	11.1310332337227	1.26414923480938	34.2592592592592	26.4905913568575	23.8715573315176	41.4389520008188	18.9057953555609	-0.23	-0.0821011436775336	95	0.000171689085997059	1.91072777	9.0215801093	33
"FIN"	"Finland"	-0.1345	3.79114709532534	1.96796879617044	-16.6666666666667	3.71157935433984	-13.2321041214751	7.36124176857949	-32.4675324675325	1.27	2.1806852134361	5	-0.0247819712954034	0.51992345	2.2574144005	90
"FJI"	"Fiji"	0.3431	0.109469074986317	0	-6.41025641025642	6.03448275862069	-2.12765957446809	14.6529562982005	-3.73831775700935	NA	0.0599163743815216	37	0.503289627318118	0	1.0877754028	NA
"FLK"	"Falkland Islands (Malvinas)"	0	NA	1.10928512736236	0	0	0	0	NA	NA	0	NA	NA	NA	NA	NA
"FRA"	"France"	0.3915	26.0743427017226	5.17860380779691	-1.47058823529412	6.33213656686086	-32.1190354027706	17.8878978086114	-35.6781376518219	13.35	6.83424103121251	NA	-0.103950351739386	0	1.4813026162	71
"FRO"	"Faroe Islands"	0	NA	NA	0	6.52173913043478	0	17.6470588235294	-50	NA	NA	NA	-0.000349669381984323	0	NA	NA
"FSM"	"Micronesia, Federated States of"	0.0428	0	0	3.22580645161291	3.73831775700935	3.6144578313253	4.16666666666667	-10.3448275862069	NA	0	41	NA	0	0.6091942393	NA
"GAB"	"Gabon"	0	0	0	0	21.8623481781377	-14.2857142857143	30.8080808080808	-16.9527896995708	0.56	7.30809311547591	26	-13.4678453754982	2.78628096	1.7975585675	35
"GBR"	"United Kingdom"	0.3151	18.6673219478232	5.75009214891265	-10.6060606060606	5.37430621361852	0.558747147241678	6.69339714156373	-12.4045801526718	-2.16	11.2698330931482	5	0.00308017644562159	0	2.1869933129	74
"GEO"	"Georgia"	-0.0923	1.73601147776184	0.150645624103294	7.69230769230768	-8.30172777075432	-8.49644128113879	-8.08646917534027	-30.7286166842661	-35.68	12.9560777143645	46	-4.84650545995046	0	6.4285651553	52
"GGY"	"Guernsey"	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"GHA"	"Ghana"	-1.8937	2.72490986836589	-0.125765070847656	0	27.2736759718236	10.203891630202	49.0384615384615	21.463595152188	1.41	0.398074620952585	84	2.14419332059513	-9.05338561	6.2242943015	45
"GIB"	"Gibraltar"	0	NA	NA	NA	7.40740740740741	NA	7.40740740740741	0	NA	NA	NA	0	NA	NA	NA
"GIN"	"Guinea"	-0.5214	0.203367770275767	0	61.9047619047619	19.6308724832215	12.1306916927355	36.2408336549595	13.8364779874214	NA	0.219632203588333	95	5.76315626452255	-15.97028021	2.8676198672	24
"GLP"	"Guadeloupe"	-0.2905	-1.41104294478528	-3.00613496932515	30.0751879699248	7.96252927400468	0	7.85714285714286	-46.1538461538462	NA	0	NA	NA	NA	NA	NA
"GMB"	"Gambia"	0.4121	0	-9.46902654867257	4.54545454545453	33.230531996916	9.54545454545455	57.7708006279435	28.0701754385965	NA	1.78806749199009	91	3.71474199374183	0	4.3971295474	34
"GNB"	"Guinea-Bissau"	-0.4623	0.0553709856035436	0	25.8064516129032	22.0789685737309	21.6743119266055	23.6413043478261	17.3828125	NA	0.861360033705282	95	3.861028165551	0	2.85518212	25
"GNQ"	"Equatorial Guinea"	-0.6713	-1.06951871657754	0	100	34.6153846153846	32.7044025157233	37.6237623762376	24.6537396121884	NA	6.63906277169188	51	-14.6402423834427	0	16.1791528752	20
"GRC"	"Greece"	0.8387	0.295544104274022	-1.32615944225523	14.2857142857143	3.38581960498771	-0.926763110307414	6.29285387779979	-27.0342972427707	-24.4	-25.7301920127029	5	0.0166280447586869	-9.08907919	2.4849343446	36
"GRD"	"Grenada"	0	-8.82352941176471	0	8.10810810810812	1.96078431372549	-3.07692307692308	10.8108108108108	-12.5	NA	NA	5	NA	0	2.0700199025	NA
"GRL"	"Greenland"	0	NA	0	0	1.78571428571429	-10	4.34782608695652	0	NA	NA	NA	NA	0	1.7798963393	NA
"GTM"	"Guatemala"	-1.3094	3.44384240977133	-5.05096886766461	33.9285714285714	28.0501913322061	17.9370742783004	40.3273516071781	5.83406113537118	1.36	0.659483291002971	57	0.0959793551338496	5.5302188	3.7102234345	33
"GUF"	"French Guiana"	-0.0443	0	0.00595521676989043	52.5	40	34.1463414634146	41.9354838709677	7.14285714285714	NA	6.73732246784809	NA	NA	NA	NA	NA
"GUM"	"Guam"	0	NA	NA	0	16.1290322580645	9.09090909090909	16.6666666666667	0	NA	NA	NA	NA	0	NA	NA
"GUY"	"Guyana"	0	-0.00465181188072755	0	0	2.86493860845839	3.05927342256214	2.85714285714286	-14.0625	NA	-13.1025790079726	7	2.90900724504521	0	1.3016548702	28
"HND"	"Honduras"	-1.8773	0.722633598001606	2.248193416005	37.7049180327869	22.2418784174976	8.43160377358491	38.7336399009551	-5.39652745190052	2.07	3.15037395362603	51	-1.32847639629735	0	4.6467387085	28
"HRV"	"Croatia"	0.1857	13.0597806862398	2.25327201980898	-8.33333333333333	-2.28584110075455	-6.99650174912544	1.51757188498403	-49.738219895288	0.21	-3.01403016039157	8	0.15474640273161	0.6039289	2.9120395514	46
"HTI"	"Haiti"	-0.7339	-0.72072072072072	0	-3.52941176470589	15.5928282244072	-14.0086206896552	69.1033138401559	6.01083032490975	0.64	0.368750562493631	91	0	0	0.1751958099	19
"HUN"	"Hungary"	0.6397	44.3007631946684	-2.90873911641406	-13.3333333333333	-2.22309274312016	-11.9435996682333	3.10935841043531	-31.5960912052117	6.11	8.15714487606542	5	-0.268271078776501	-1.51215959	2.3860281985	55
"IDN"	"Indonesia"	-0.5007	3.15031739447749	-0.0929343631370854	0	12.4070385904075	7.98833301014802	18.5089314603858	-4.64660661428054	-10.05	-12.0828021728128	55	-1.20265687633809	-0.0389785	5.7393192813	32
"IMN"	"Isle of Man"	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	7.0561124858	NA
"IND"	"India"	0.4655	0.882193681059606	-0.154231791826627	14.0127388535032	16.1985315466962	12.4313298528216	26.0486764211581	5.86848417899136	-2.09	-0.639963709097799	NA	-0.000772804025970734	0.52745414	7.9857477999	36
"IRL"	"Ireland"	1.6378	5.00996299459152	12.5391403358952	-9.37500000000001	17.5078864353312	9.45945945945946	23.0666666666667	-18.3333333333333	-26.22	4.1835755887218	5	0.0612877237354013	0	2.9871607684	69
"IRN"	"Iran, Islamic Republic of"	0	7.70993897372719	-9.78483224937685	28.5714285714286	13.2104924856907	-7.51506861026803	24.7651966626937	-8.24837278958585	-27.01	2.21926989826451	5	0.000307234886025768	2.45399336	5.658284967	28
"IRQ"	"Iraq"	0.0856	0.0228143821865303	0	27.7777777777778	32.7576811837197	39.5960912052117	29.5062720138417	-21.2833258020786	-74.05	0	5	NA	0	-1.4552515899	18
"ISL"	"Iceland"	6.25	NA	-1.72815533980583	25	13.8790035587189	0	15	-13.0434782608696	0	NA	5	4.34490793533082e-05	3.06592088	2.6103905206	82
"ISR"	"Israel"	0.0654	9.41549614861804	-0.38060715903942	18.5714285714286	23.3250207813799	17.2815533980583	23.8909090909091	-19.1082802547771	174.65	-2.32469135802469	5	0.000142778919387288	0	4.0200747684	60
"ITA"	"Italy"	0.932	14.355213380235	7.60270790469237	-4.25531914893616	6.25592250728249	2.56437710798223	8.05596888297178	-35.0280620666887	114.8	5.36522779773102	NA	0.0029361517261623	0	0.7245373496	42
"JAM"	"Jamaica"	-0.1115	-0.909918107370338	0	-55.952380952381	6.15801704105345	5.78778135048232	6.57698056801196	-11.1111111111111	-1.01	9.98626844667861	11	0.000748628064096957	0.89675369	-0.4542007988	38
"JEY"	"Jersey"	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"JOR"	"Jordan"	0	1.44965082225727	-0.551926109484118	16.6666666666667	28.1748498031904	26.5714285714286	28.6130227633669	-11.5646258503401	8.9	0.463586171833711	5	0.00111061474305147	0	6.7465619001	48
"JPN"	"Japan"	0.0414	9.57900029107459	0.500119075970469	9.19540229885057	0.649061406299714	-4.02927052366796	3.14428588852299	-44.8212083847102	10.63	-0.229727910659636	5	0.00226782490772982	0.69996356	0.9885271963	74
"KAZ"	"Kazakhstan"	-0.1664	-0.0205512128885464	-0.0359646225549568	50	7.14715517817744	1.69750726410766	11.3936081739337	-14.020618556701	105.9	5.4597306243067	9	-0.69798312826478	-0.69382428	9.2922568775	28
"KEN"	"Kenya"	-0.321	0.292916587694057	0	47.7272727272727	29.6250079989761	25.6706660820345	45.7110426463434	21.3310145911096	-4.67	4.63088543793936	80	0.0179141023651228	1.68457209	4.2037097038	27
"KGZ"	"Kyrgyzstan"	1.1127	0.0360180090045022	-0.147573786893446	33.3333333333333	7.64883955600404	8.7200249143569	5.67660550458716	-13.5408560311284	40	7.8939018973285	34	0.00108165467722875	0	4.6608267037	24
"KHM"	"Cambodia"	-1.2576	0.08285461776403	3.14847547503314	-3.8961038961039	13.5856029565357	9.20429275838732	35.1235741444867	6.99839117444266	-0.11	0.778179973495966	89	0.21765207625783	0	8.9114655494	22
"KIR"	"Kiribati"	0	0	NA	NA	19.047619047619	16.6666666666667	22.2222222222222	4.54545454545455	NA	0	80	NA	0	1.1063641433	NA
"KNA"	"Saint Kitts and Nevis"	0	15.7692307692308	-3.46153846153846	167.391304347826	13.0434782608696	12.9032258064516	13.3333333333333	0	NA	NA	56	NA	0	2.6111514208	NA
