"COUNTRY"	"COUNTRYCODE"	"BIOENSHARE.2000"	"BIOENSHARE.2009"	"BIOENDIFF.00.09"	"BIOENDIFF.00.09.rel"
"Albania"	3	"39.61"	"31.99"	"-7.62"	"-19.24"
"Algeria"	4	"94.12"	"65.84"	"-28.28"	"-30.05"
"Angola"	7	"98.60"	"96.32"	"-2.28"	"-2.31"
"Argentina"	9	"54.40"	"52.89"	"-1.51"	"-2.78"
"Armenia"	1	"0.87"	"0.55"	"-0.32"	"-36.78"
"Australia"	10	"76.43"	"78.06"	"1.63"	"2.13"
"Austria"	11	"43.51"	"52.51"	9	"20.68"
"Azerbaijan"	52	"1.25"	"0.00"	"-1.25"	"-100.00"
"Bangladesh"	16	"98.94"	"98.51"	"-0.43"	"-0.43"
"Belarus"	57	"99.71"	"99.71"	0	"0.00"
"Belgium"	255	"65.13"	"77.10"	"11.97"	"18.38"
"Benin"	53	"99.98"	"100.00"	"0.02"	"0.02"
"Bolivia (Plurinational State of)"	19	"81.20"	"84.82"	"3.62"	"4.46"
"Bosnia and Herzegovina"	80	"29.08"	"25.46"	"-3.62"	"-12.45"
"Botswana"	20	"99.91"	"99.95"	"0.04"	"0.04"
"Brazil"	21	"63.92"	"69.20"	"5.28"	"8.26"
"Bulgaria"	27	"70.51"	"69.00"	"-1.51"	"-2.14"
"Cambodia"	115	"100.00"	"99.89"	"-0.11"	"-0.11"
"Cameroon"	32	"94.40"	"92.78"	"-1.62"	"-1.72"
"Canada"	33	"27.15"	"26.25"	"-0.9"	"-3.31"
"Chile"	40	"72.77"	"69.83"	"-2.94"	"-4.04"
"China"	351	"90.70"	"76.02"	"-14.68"	"-16.19"
"Colombia"	44	"61.43"	"55.76"	"-5.67"	"-9.23"
"Congo"	46	"95.87"	"96.19"	"0.32"	"0.33"
"Costa Rica"	48	"19.38"	"28.52"	"9.14"	"47.16"
"C̫te d'Ivoire"	107	"96.53"	"97.71"	"1.18"	"1.22"
"Croatia"	98	"42.48"	"42.57"	"0.09"	"0.21"
"Cuba"	49	"99.84"	"99.27"	"-0.57"	"-0.57"
"Cyprus"	50	"20.00"	"21.41"	"1.41"	"7.05"
"Czech Republic"	167	"85.40"	"88.41"	"3.01"	"3.52"
"Democratic People's Republic of Korea"	116	"53.39"	"49.39"	-4	"-7.49"
"Democratic Republic of the Congo"	250	"96.83"	"96.97"	"0.14"	"0.14"
"Denmark"	54	"54.42"	"58.32"	"3.9"	"7.17"
"Dominican Republic"	56	"95.39"	"93.35"	"-2.04"	"-2.14"
"Ecuador"	58	"51.59"	"43.69"	"-7.9"	"-15.31"
"Egypt"	59	"52.69"	"56.56"	"3.87"	"7.34"
"El Salvador"	60	"63.35"	"54.51"	"-8.84"	"-13.95"
"Eritrea"	178	"100.00"	"99.96"	"-0.04"	"-0.04"
"Estonia"	63	"99.91"	"97.73"	"-2.18"	"-2.18"
"Ethiopia"	238	"99.17"	"98.94"	"-0.23"	"-0.23"
"Finland"	67	"83.23"	"84.29"	"1.06"	"1.27"
"France"	68	"56.55"	"64.10"	"7.55"	"13.35"
"Gabon"	74	"93.05"	"93.57"	"0.52"	"0.56"
"Georgia"	73	"55.85"	"35.92"	"-19.93"	"-35.68"
"Germany"	79	"60.19"	"69.60"	"9.41"	"15.63"
"Ghana"	81	"90.34"	"91.61"	"1.27"	"1.41"
"Greece"	84	"67.42"	"50.97"	"-16.45"	"-24.40"
"Guatemala"	89	"95.28"	"96.58"	"1.3"	"1.36"
"Haiti"	93	"98.42"	"99.05"	"0.63"	"0.64"
"Honduras"	95	"87.23"	"89.04"	"1.81"	"2.07"
"Hungary"	97	"84.32"	"89.47"	"5.15"	"6.11"
"Iceland"	99	"0.00"	"0.01"	"0.01"	"0.00"
"India"	100	"95.76"	"93.76"	-2	"-2.09"
"Indonesia"	101	"84.21"	"75.75"	"-8.46"	"-10.05"
"Iran (Islamic Republic of)"	102	"51.72"	"37.75"	"-13.97"	"-27.01"
"Iraq"	103	"33.33"	"8.65"	"-24.68"	"-74.05"
"Ireland"	104	"60.06"	"44.31"	"-15.75"	"-26.22"
"Israel"	105	"0.71"	"1.95"	"1.24"	"174.65"
"Italy"	106	"13.65"	"29.32"	"15.67"	"114.80"
"Jamaica"	109	"98.34"	"97.35"	"-0.99"	"-1.01"
"Japan"	110	"28.21"	"31.21"	3	"10.63"
"Jordan"	112	"3.37"	"3.67"	"0.3"	"8.90"
"Kazakhstan"	108	"10.17"	"20.94"	"10.77"	"105.90"
"Kenya"	114	"95.88"	"91.40"	"-4.48"	"-4.67"
"Kyrgyzstan"	113	"0.30"	"0.42"	"0.12"	"40.00"
"Latvia"	119	"82.56"	"85.56"	3	"3.63"
"Lebanon"	121	"76.86"	"69.15"	"-7.71"	"-10.03"
"Libya"	124	"100.00"	"100.00"	0	"0.00"
"Lithuania"	126	"95.52"	"94.44"	"-1.08"	"-1.13"
"Luxembourg"	256	"41.72"	"58.33"	"16.61"	"39.81"
"Malaysia"	131	"79.98"	"84.82"	"4.84"	"6.05"
"Malta"	134		"0.00"	0	"0.00"
"Mexico"	138	"52.87"	"50.23"	"-2.64"	"-4.99"
"Mongolia"	141	"100.00"	"100.00"	0	"0.00"
"Morocco"	143	"86.62"	"65.13"	"-21.49"	"-24.81"
"Mozambique"	144	"88.55"	"84.57"	"-3.98"	"-4.49"
"Myanmar"	28	"98.26"	"96.70"	"-1.56"	"-1.59"
"Namibia"	147	"60.38"	"62.57"	"2.19"	"3.63"
"Nepal"	149	"98.03"	"96.97"	"-1.06"	"-1.08"
"Netherlands"	150	"47.72"	"56.41"	"8.69"	"18.21"
"New Zealand"	156	"20.84"	"17.45"	"-3.39"	"-16.27"
"Nicaragua"	157	"91.42"	"83.00"	"-8.42"	"-9.21"
"Nigeria"	159	"99.35"	"99.58"	"0.23"	"0.23"
"Norway"	162	"9.22"	"8.80"	"-0.42"	"-4.56"
"Pakistan"	165	"94.20"	"92.44"	"-1.76"	"-1.87"
"Panama"	166	"61.08"	"49.66"	"-11.42"	"-18.70"
"Paraguay"	169	"32.72"	"36.43"	"3.71"	"11.34"
"Peru"	170	"60.75"	"58.10"	"-2.65"	"-4.36"
"Philippines"	171	"43.17"	"41.59"	"-1.58"	"-3.66"
"Poland"	173	"95.14"	"94.79"	"-0.35"	"-0.37"
"Portugal"	174	"69.04"	"64.33"	"-4.71"	"-6.82"
"Republic of Korea"	117	"31.85"	"46.80"	"14.95"	"46.94"
"Republic of Moldova"	146	"92.13"	"94.04"	"1.91"	"2.07"
"Romania"	183	"68.37"	"74.20"	"5.83"	"8.53"
"Russian Federation"	185	"22.05"	"16.03"	"-6.02"	"-27.30"
"Senegal"	195	"99.98"	"98.31"	"-1.67"	"-1.67"
"Serbia"	272	"45.72"	"23.78"	"-21.94"	"-47.99"
"Singapore"	200	"0.00"	"0.00"	0	"0.00"
"Slovakia"	199	"20.06"	"66.51"	"46.45"	"231.56"
"Slovenia"	198	"58.14"	"53.00"	"-5.14"	"-8.84"
"South Africa"	202	"99.27"	"98.71"	"-0.56"	"-0.56"
"Spain"	203	"55.20"	"45.23"	"-9.97"	"-18.06"
"Sri Lanka"	38	"94.19"	"93.37"	"-0.82"	"-0.87"
"Sudan (former)"	206	"99.09"	"97.48"	"-1.61"	"-1.62"
"Sweden"	210	"52.50"	"58.70"	"6.2"	"11.81"
"Switzerland"	211	"16.41"	"19.58"	"3.17"	"19.32"
"Syrian Arab Republic"	212	"1.77"	"3.86"	"2.09"	"118.08"
"Tajikistan"	208	"0.00"	"0.00"	0	"0.00"
"Thailand"	216	"96.56"	"97.09"	"0.53"	"0.55"
"The former Yugoslav Republic of Macedonia"	154	"63.93"	"62.13"	"-1.8"	"-2.82"
"Togo"	217	"99.51"	"99.63"	"0.12"	"0.12"
"Trinidad and Tobago"	220	"100.00"	"100.00"	0	"0.00"
"Tunisia"	222	"99.21"	"98.85"	"-0.36"	"-0.36"
"Turkey"	223	"64.32"	"46.81"	"-17.51"	"-27.22"
"Turkmenistan"	213	"0.00"	"0.00"	0	"0.00"
"Ukraine"	230	"21.23"	"46.69"	"25.46"	"119.92"
"United Kingdom"	229	"64.88"	"63.48"	"-1.4"	"-2.16"
"United Republic of Tanzania"	215	"98.54"	"98.63"	"0.09"	"0.09"
"United States of America"	231	"59.73"	"62.83"	"3.1"	"5.19"
"Uruguay"	234	"40.99"	"70.04"	"29.05"	"70.87"
"Uzbekistan"	235	"0.05"	"0.03"	"-0.02"	"-40.00"
"Venezuela (Bolivarian Republic of)"	236	"9.09"	"6.54"	"-2.55"	"-28.05"
"Viet Nam"	237	"94.70"	"90.70"	-4	"-4.22"
"Yemen"	249	"100.00"	"100.00"	0	"0.00"
"Zambia"	251	"88.53"	"87.79"	"-0.74"	"-0.84"
"Zimbabwe"	181	"95.22"	"94.52"	"-0.7"	"-0.74"
