"countries"	"country codes"	"item"	"item codes"	"element"	"element codes"	2000	2010
"Cook Islands"	47	"Permanent meadows and pastures"	6655	"Area (1000 Ha)"	5110		
"Costa Rica"	48	"Temporary crops"	6630	"Area (1000 Ha)"	5110		
"Costa Rica"	48	"Temporary meadows and pastures"	6633	"Area (1000 Ha)"	5110		
"Costa Rica"	48	"Fallow land"	6640	"Area (1000 Ha)"	5110		
"Costa Rica"	48	"Permanent crops"	6650	"Area (1000 Ha)"	5110	"280.00"	"330.00"
"Costa Rica"	48	"Permanent meadows and pastures"	6655	"Area (1000 Ha)"	5110	"1350.00"	"1300.00"
"Côte d'Ivoire"	107	"Temporary crops"	6630	"Area (1000 Ha)"	5110		
"Côte d'Ivoire"	107	"Temporary meadows and pastures"	6633	"Area (1000 Ha)"	5110		
"Côte d'Ivoire"	107	"Fallow land"	6640	"Area (1000 Ha)"	5110		
"Côte d'Ivoire"	107	"Permanent crops"	6650	"Area (1000 Ha)"	5110	"3800.00"	"4400.00"
"Côte d'Ivoire"	107	"Permanent meadows and pastures"	6655	"Area (1000 Ha)"	5110	"13000.00"	"13200.00"
"Croatia"	98	"Temporary crops"	6630	"Area (1000 Ha)"	5110	"129.00"	"852.40"
"Croatia"	98	"Temporary meadows and pastures"	6633	"Area (1000 Ha)"	5110		"40.00"
"Croatia"	98	"Fallow land"	6640	"Area (1000 Ha)"	5110		"12.00"
"Croatia"	98	"Permanent crops"	6650	"Area (1000 Ha)"	5110	"69.00"	"84.00"
"Croatia"	98	"Permanent meadows and pastures"	6655	"Area (1000 Ha)"	5110	"258.00"	"345.40"
"Cuba"	49	"Temporary crops"	6630	"Area (1000 Ha)"	5110		
"Cuba"	49	"Temporary meadows and pastures"	6633	"Area (1000 Ha)"	5110		
"Cuba"	49	"Fallow land"	6640	"Area (1000 Ha)"	5110		
"Cuba"	49	"Permanent crops"	6650	"Area (1000 Ha)"	5110	"550.00"	"390.00"
"Cuba"	49	"Permanent meadows and pastures"	6655	"Area (1000 Ha)"	5110	"2500.00"	"2630.00"
"Cyprus"	50	"Temporary crops"	6630	"Area (1000 Ha)"	5110		"72.60"
"Cyprus"	50	"Temporary meadows and pastures"	6633	"Area (1000 Ha)"	5110		
"Cyprus"	50	"Fallow land"	6640	"Area (1000 Ha)"	5110		"9.50"
"Cyprus"	50	"Permanent crops"	6650	"Area (1000 Ha)"	5110	"42.00"	"29.90"
"Cyprus"	50	"Permanent meadows and pastures"	6655	"Area (1000 Ha)"	5110	"2.00"	"2.00"
"Czech Republic"	167	"Temporary crops"	6630	"Area (1000 Ha)"	5110		
"Czech Republic"	167	"Temporary meadows and pastures"	6633	"Area (1000 Ha)"	5110		
"Czech Republic"	167	"Fallow land"	6640	"Area (1000 Ha)"	5110		"45.00"
"Czech Republic"	167	"Permanent crops"	6650	"Area (1000 Ha)"	5110	"76.00"	"77.00"
"Czech Republic"	167	"Permanent meadows and pastures"	6655	"Area (1000 Ha)"	5110	"961.00"	"986.00"
"Czechoslovakia"	51	"Temporary crops"	6630	"Area (1000 Ha)"	5110		
"Czechoslovakia"	51	"Temporary meadows and pastures"	6633	"Area (1000 Ha)"	5110		
"Czechoslovakia"	51	"Fallow land"	6640	"Area (1000 Ha)"	5110		
"Czechoslovakia"	51	"Permanent crops"	6650	"Area (1000 Ha)"	5110		
"Czechoslovakia"	51	"Permanent meadows and pastures"	6655	"Area (1000 Ha)"	5110		
"Democratic People's Republic of Korea"	116	"Temporary crops"	6630	"Area (1000 Ha)"	5110		
"Democratic People's Republic of Korea"	116	"Temporary meadows and pastures"	6633	"Area (1000 Ha)"	5110		
"Democratic People's Republic of Korea"	116	"Fallow land"	6640	"Area (1000 Ha)"	5110		
"Democratic People's Republic of Korea"	116	"Permanent crops"	6650	"Area (1000 Ha)"	5110	"200.00"	"205.00"
"Democratic People's Republic of Korea"	116	"Permanent meadows and pastures"	6655	"Area (1000 Ha)"	5110	"50.00"	"50.00"
"Democratic Republic of the Congo"	250	"Temporary crops"	6630	"Area (1000 Ha)"	5110		
"Democratic Republic of the Congo"	250	"Temporary meadows and pastures"	6633	"Area (1000 Ha)"	5110		
"Democratic Republic of the Congo"	250	"Fallow land"	6640	"Area (1000 Ha)"	5110		
"Democratic Republic of the Congo"	250	"Permanent crops"	6650	"Area (1000 Ha)"	5110	"800.00"	"760.00"
"Democratic Republic of the Congo"	250	"Permanent meadows and pastures"	6655	"Area (1000 Ha)"	5110	"18100.00"	"18200.00"
"Denmark"	54	"Temporary crops"	6630	"Area (1000 Ha)"	5110		"1824.00"
"Denmark"	54	"Temporary meadows and pastures"	6633	"Area (1000 Ha)"	5110		"562.00"
"Denmark"	54	"Fallow land"	6640	"Area (1000 Ha)"	5110		"35.00"
"Denmark"	54	"Permanent crops"	6650	"Area (1000 Ha)"	5110	"8.00"	"5.00"
"Denmark"	54	"Permanent meadows and pastures"	6655	"Area (1000 Ha)"	5110	"358.00"	"200.00"
"Djibouti"	72	"Temporary crops"	6630	"Area (1000 Ha)"	5110		
"Djibouti"	72	"Temporary meadows and pastures"	6633	"Area (1000 Ha)"	5110		
"Djibouti"	72	"Fallow land"	6640	"Area (1000 Ha)"	5110		
"Djibouti"	72	"Permanent crops"	6650	"Area (1000 Ha)"	5110		
"Djibouti"	72	"Permanent meadows and pastures"	6655	"Area (1000 Ha)"	5110	"1600.00"	"1700.00"
"Dominica"	55	"Temporary crops"	6630	"Area (1000 Ha)"	5110		
"Dominica"	55	"Temporary meadows and pastures"	6633	"Area (1000 Ha)"	5110		
"Dominica"	55	"Fallow land"	6640	"Area (1000 Ha)"	5110		
"Dominica"	55	"Permanent crops"	6650	"Area (1000 Ha)"	5110	"14.00"	"18.00"
"Dominica"	55	"Permanent meadows and pastures"	6655	"Area (1000 Ha)"	5110	"2.00"	"2.00"
"Dominican Republic"	56	"Temporary crops"	6630	"Area (1000 Ha)"	5110		
"Dominican Republic"	56	"Temporary meadows and pastures"	6633	"Area (1000 Ha)"	5110		
"Dominican Republic"	56	"Fallow land"	6640	"Area (1000 Ha)"	5110		
"Dominican Republic"	56	"Permanent crops"	6650	"Area (1000 Ha)"	5110	"450.00"	"450.00"
"Dominican Republic"	56	"Permanent meadows and pastures"	6655	"Area (1000 Ha)"	5110	"1197.00"	"1197.00"
"Ecuador"	58	"Temporary crops"	6630	"Area (1000 Ha)"	5110		"992.40"
"Ecuador"	58	"Temporary meadows and pastures"	6633	"Area (1000 Ha)"	5110		
"Ecuador"	58	"Fallow land"	6640	"Area (1000 Ha)"	5110		"194.00"
"Ecuador"	58	"Permanent crops"	6650	"Area (1000 Ha)"	5110	"1363.00"	"1391.40"
"Ecuador"	58	"Permanent meadows and pastures"	6655	"Area (1000 Ha)"	5110	"5087.00"	"4919.90"
"Egypt"	59	"Temporary crops"	6630	"Area (1000 Ha)"	5110		
"Egypt"	59	"Temporary meadows and pastures"	6633	"Area (1000 Ha)"	5110		
"Egypt"	59	"Fallow land"	6640	"Area (1000 Ha)"	5110		
"Egypt"	59	"Permanent crops"	6650	"Area (1000 Ha)"	5110	"490.00"	"798.00"
"Egypt"	59	"Permanent meadows and pastures"	6655	"Area (1000 Ha)"	5110		
"El Salvador"	60	"Temporary crops"	6630	"Area (1000 Ha)"	5110		"392.34"
"El Salvador"	60	"Temporary meadows and pastures"	6633	"Area (1000 Ha)"	5110		"210.00"
"El Salvador"	60	"Fallow land"	6640	"Area (1000 Ha)"	5110		"60.00"
"El Salvador"	60	"Permanent crops"	6650	"Area (1000 Ha)"	5110	"250.00"	"230.00"
"El Salvador"	60	"Permanent meadows and pastures"	6655	"Area (1000 Ha)"	5110	"600.00"	"637.00"
"Equatorial Guinea"	61	"Temporary crops"	6630	"Area (1000 Ha)"	5110		
"Equatorial Guinea"	61	"Temporary meadows and pastures"	6633	"Area (1000 Ha)"	5110		
"Equatorial Guinea"	61	"Fallow land"	6640	"Area (1000 Ha)"	5110		
"Equatorial Guinea"	61	"Permanent crops"	6650	"Area (1000 Ha)"	5110	"100.00"	"70.00"
"Equatorial Guinea"	61	"Permanent meadows and pastures"	6655	"Area (1000 Ha)"	5110	"104.00"	"104.00"
"Eritrea"	178	"Temporary crops"	6630	"Area (1000 Ha)"	5110		
"Eritrea"	178	"Temporary meadows and pastures"	6633	"Area (1000 Ha)"	5110		
"Eritrea"	178	"Fallow land"	6640	"Area (1000 Ha)"	5110		
"Eritrea"	178	"Permanent crops"	6650	"Area (1000 Ha)"	5110	"3.00"	"2.00"
"Eritrea"	178	"Permanent meadows and pastures"	6655	"Area (1000 Ha)"	5110	"6967.00"	"6900.00"
"Estonia"	63	"Temporary crops"	6630	"Area (1000 Ha)"	5110		"404.00"
"Estonia"	63	"Temporary meadows and pastures"	6633	"Area (1000 Ha)"	5110		"199.00"
"Estonia"	63	"Fallow land"	6640	"Area (1000 Ha)"	5110		"42.00"
"Estonia"	63	"Permanent crops"	6650	"Area (1000 Ha)"	5110	"12.00"	"7.00"
"Estonia"	63	"Permanent meadows and pastures"	6655	"Area (1000 Ha)"	5110	"131.00"	"297.00"
"Ethiopia"	238	"Temporary crops"	6630	"Area (1000 Ha)"	5110		"11917.00"
"Ethiopia"	238	"Temporary meadows and pastures"	6633	"Area (1000 Ha)"	5110		"1396.00"
"Ethiopia"	238	"Fallow land"	6640	"Area (1000 Ha)"	5110		"635.00"
"Ethiopia"	238	"Permanent crops"	6650	"Area (1000 Ha)"	5110	"662.00"	"1037.00"
"Ethiopia"	238	"Permanent meadows and pastures"	6655	"Area (1000 Ha)"	5110	"20000.00"	"20000.00"
"Ethiopia PDR"	62	"Temporary crops"	6630	"Area (1000 Ha)"	5110		
"Ethiopia PDR"	62	"Temporary meadows and pastures"	6633	"Area (1000 Ha)"	5110		
"Ethiopia PDR"	62	"Fallow land"	6640	"Area (1000 Ha)"	5110		
"Ethiopia PDR"	62	"Permanent crops"	6650	"Area (1000 Ha)"	5110		
"Ethiopia PDR"	62	"Permanent meadows and pastures"	6655	"Area (1000 Ha)"	5110		
"Falkland Islands (Malvinas)"	65	"Temporary crops"	6630	"Area (1000 Ha)"	5110		
"Falkland Islands (Malvinas)"	65	"Temporary meadows and pastures"	6633	"Area (1000 Ha)"	5110		
"Falkland Islands (Malvinas)"	65	"Fallow land"	6640	"Area (1000 Ha)"	5110		
"Falkland Islands (Malvinas)"	65	"Permanent crops"	6650	"Area (1000 Ha)"	5110		
"Falkland Islands (Malvinas)"	65	"Permanent meadows and pastures"	6655	"Area (1000 Ha)"	5110	"1130.00"	"1143.50"
"Faroe Islands"	64	"Temporary crops"	6630	"Area (1000 Ha)"	5110		
"Faroe Islands"	64	"Temporary meadows and pastures"	6633	"Area (1000 Ha)"	5110		
"Faroe Islands"	64	"Fallow land"	6640	"Area (1000 Ha)"	5110		
"Faroe Islands"	64	"Permanent crops"	6650	"Area (1000 Ha)"	5110		
"Faroe Islands"	64	"Permanent meadows and pastures"	6655	"Area (1000 Ha)"	5110		
"Fiji"	66	"Temporary crops"	6630	"Area (1000 Ha)"	5110		
"Fiji"	66	"Temporary meadows and pastures"	6633	"Area (1000 Ha)"	5110		
"Fiji"	66	"Fallow land"	6640	"Area (1000 Ha)"	5110		
"Fiji"	66	"Permanent crops"	6650	"Area (1000 Ha)"	5110	"83.00"	"85.00"
"Fiji"	66	"Permanent meadows and pastures"	6655	"Area (1000 Ha)"	5110	"175.00"	"175.00"
"Finland"	67	"Temporary crops"	6630	"Area (1000 Ha)"	5110		"1287.00"
"Finland"	67	"Temporary meadows and pastures"	6633	"Area (1000 Ha)"	5110		"659.00"
"Finland"	67	"Fallow land"	6640	"Area (1000 Ha)"	5110		"307.00"
"Finland"	67	"Permanent crops"	6650	"Area (1000 Ha)"	5110	"9.00"	"5.00"
"Finland"	67	"Permanent meadows and pastures"	6655	"Area (1000 Ha)"	5110	"26.00"	"33.00"
"France"	68	"Temporary crops"	6630	"Area (1000 Ha)"	5110		"14493.00"
"France"	68	"Temporary meadows and pastures"	6633	"Area (1000 Ha)"	5110		"3232.00"
"France"	68	"Fallow land"	6640	"Area (1000 Ha)"	5110		"645.00"
"France"	68	"Permanent crops"	6650	"Area (1000 Ha)"	5110	"1142.00"	"1029.00"
"France"	68	"Permanent meadows and pastures"	6655	"Area (1000 Ha)"	5110	"10124.00"	"9748.00"
"French Guiana"	69	"Temporary crops"	6630	"Area (1000 Ha)"	5110		
"French Guiana"	69	"Temporary meadows and pastures"	6633	"Area (1000 Ha)"	5110		
"French Guiana"	69	"Fallow land"	6640	"Area (1000 Ha)"	5110		"0.50"
"French Guiana"	69	"Permanent crops"	6650	"Area (1000 Ha)"	5110	"4.00"	"4.00"
"French Guiana"	69	"Permanent meadows and pastures"	6655	"Area (1000 Ha)"	5110	"7.00"	"7.50"
"French Polynesia"	70	"Temporary crops"	6630	"Area (1000 Ha)"	5110		
"French Polynesia"	70	"Temporary meadows and pastures"	6633	"Area (1000 Ha)"	5110		
"French Polynesia"	70	"Fallow land"	6640	"Area (1000 Ha)"	5110		
"French Polynesia"	70	"Permanent crops"	6650	"Area (1000 Ha)"	5110	"20.00"	"22.00"
"French Polynesia"	70	"Permanent meadows and pastures"	6655	"Area (1000 Ha)"	5110	"20.00"	"20.00"
"Gabon"	74	"Temporary crops"	6630	"Area (1000 Ha)"	5110		
"Gabon"	74	"Temporary meadows and pastures"	6633	"Area (1000 Ha)"	5110		
"Gabon"	74	"Fallow land"	6640	"Area (1000 Ha)"	5110		
"Gabon"	74	"Permanent crops"	6650	"Area (1000 Ha)"	5110	"170.00"	"170.00"
"Gabon"	74	"Permanent meadows and pastures"	6655	"Area (1000 Ha)"	5110	"4665.00"	"4665.00"
"Gambia"	75	"Temporary crops"	6630	"Area (1000 Ha)"	5110		
"Gambia"	75	"Temporary meadows and pastures"	6633	"Area (1000 Ha)"	5110		
"Gambia"	75	"Fallow land"	6640	"Area (1000 Ha)"	5110		
"Gambia"	75	"Permanent crops"	6650	"Area (1000 Ha)"	5110	"5.00"	"5.00"
"Gambia"	75	"Permanent meadows and pastures"	6655	"Area (1000 Ha)"	5110	"267.00"	"160.00"
"Georgia"	73	"Temporary crops"	6630	"Area (1000 Ha)"	5110		"275.00"
"Georgia"	73	"Temporary meadows and pastures"	6633	"Area (1000 Ha)"	5110		"8.50"
"Georgia"	73	"Fallow land"	6640	"Area (1000 Ha)"	5110		"130.00"
"Georgia"	73	"Permanent crops"	6650	"Area (1000 Ha)"	5110	"269.00"	"115.00"
"Georgia"	73	"Permanent meadows and pastures"	6655	"Area (1000 Ha)"	5110	"1938.00"	"1940.00"
"Germany"	79	"Temporary crops"	6630	"Area (1000 Ha)"	5110		"9023.00"
"Germany"	79	"Temporary meadows and pastures"	6633	"Area (1000 Ha)"	5110		"2571.00"
"Germany"	79	"Fallow land"	6640	"Area (1000 Ha)"	5110		"252.00"
"Germany"	79	"Permanent crops"	6650	"Area (1000 Ha)"	5110	"216.00"	"199.00"
"Germany"	79	"Permanent meadows and pastures"	6655	"Area (1000 Ha)"	5110	"5048.00"	"4655.00"
"Ghana"	81	"Temporary crops"	6630	"Area (1000 Ha)"	5110		
"Ghana"	81	"Temporary meadows and pastures"	6633	"Area (1000 Ha)"	5110		
"Ghana"	81	"Fallow land"	6640	"Area (1000 Ha)"	5110		
"Ghana"	81	"Permanent crops"	6650	"Area (1000 Ha)"	5110	"2150.00"	"2800.00"
"Ghana"	81	"Permanent meadows and pastures"	6655	"Area (1000 Ha)"	5110	"8330.00"	"8300.00"
"Gibraltar"	82	"Temporary crops"	6630	"Area (1000 Ha)"	5110		
"Gibraltar"	82	"Temporary meadows and pastures"	6633	"Area (1000 Ha)"	5110		
"Gibraltar"	82	"Fallow land"	6640	"Area (1000 Ha)"	5110		
"Gibraltar"	82	"Permanent crops"	6650	"Area (1000 Ha)"	5110		
"Gibraltar"	82	"Permanent meadows and pastures"	6655	"Area (1000 Ha)"	5110		
"Greece"	84	"Temporary crops"	6630	"Area (1000 Ha)"	5110		
"Greece"	84	"Temporary meadows and pastures"	6633	"Area (1000 Ha)"	5110		
"Greece"	84	"Fallow land"	6640	"Area (1000 Ha)"	5110		
"Greece"	84	"Permanent crops"	6650	"Area (1000 Ha)"	5110	"1113.00"	"1152.00"
"Greece"	84	"Permanent meadows and pastures"	6655	"Area (1000 Ha)"	5110	"4675.00"	"4500.00"
"Greenland"	85	"Temporary crops"	6630	"Area (1000 Ha)"	5110		
"Greenland"	85	"Temporary meadows and pastures"	6633	"Area (1000 Ha)"	5110		
"Greenland"	85	"Fallow land"	6640	"Area (1000 Ha)"	5110		
"Greenland"	85	"Permanent crops"	6650	"Area (1000 Ha)"	5110		
"Greenland"	85	"Permanent meadows and pastures"	6655	"Area (1000 Ha)"	5110	"235.00"	"235.00"
"Grenada"	86	"Temporary crops"	6630	"Area (1000 Ha)"	5110		
"Grenada"	86	"Temporary meadows and pastures"	6633	"Area (1000 Ha)"	5110		
"Grenada"	86	"Fallow land"	6640	"Area (1000 Ha)"	5110		
"Grenada"	86	"Permanent crops"	6650	"Area (1000 Ha)"	5110	"10.00"	"7.00"
"Grenada"	86	"Permanent meadows and pastures"	6655	"Area (1000 Ha)"	5110	"1.00"	"1.00"
"Guadeloupe"	87	"Temporary crops"	6630	"Area (1000 Ha)"	5110		
"Guadeloupe"	87	"Temporary meadows and pastures"	6633	"Area (1000 Ha)"	5110		
"Guadeloupe"	87	"Fallow land"	6640	"Area (1000 Ha)"	5110		"2.60"
"Guadeloupe"	87	"Permanent crops"	6650	"Area (1000 Ha)"	5110	"6.00"	"3.70"
"Guadeloupe"	87	"Permanent meadows and pastures"	6655	"Area (1000 Ha)"	5110	"24.00"	"19.10"
"Guam"	88	"Temporary crops"	6630	"Area (1000 Ha)"	5110		
"Guam"	88	"Temporary meadows and pastures"	6633	"Area (1000 Ha)"	5110		
"Guam"	88	"Fallow land"	6640	"Area (1000 Ha)"	5110		
"Guam"	88	"Permanent crops"	6650	"Area (1000 Ha)"	5110	"10.00"	"9.00"
"Guam"	88	"Permanent meadows and pastures"	6655	"Area (1000 Ha)"	5110	"8.00"	"8.00"
"Guatemala"	89	"Temporary crops"	6630	"Area (1000 Ha)"	5110		
"Guatemala"	89	"Temporary meadows and pastures"	6633	"Area (1000 Ha)"	5110		
"Guatemala"	89	"Fallow land"	6640	"Area (1000 Ha)"	5110		
"Guatemala"	89	"Permanent crops"	6650	"Area (1000 Ha)"	5110	"570.00"	"945.00"
"Guatemala"	89	"Permanent meadows and pastures"	6655	"Area (1000 Ha)"	5110	"2500.00"	"1950.00"
"Guinea"	90	"Temporary crops"	6630	"Area (1000 Ha)"	5110		
"Guinea"	90	"Temporary meadows and pastures"	6633	"Area (1000 Ha)"	5110		
"Guinea"	90	"Fallow land"	6640	"Area (1000 Ha)"	5110		
"Guinea"	90	"Permanent crops"	6650	"Area (1000 Ha)"	5110	"640.00"	"690.00"
"Guinea"	90	"Permanent meadows and pastures"	6655	"Area (1000 Ha)"	5110	"10700.00"	"10700.00"
"Guinea-Bissau"	175	"Temporary crops"	6630	"Area (1000 Ha)"	5110		
"Guinea-Bissau"	175	"Temporary meadows and pastures"	6633	"Area (1000 Ha)"	5110		
"Guinea-Bissau"	175	"Fallow land"	6640	"Area (1000 Ha)"	5110		
"Guinea-Bissau"	175	"Permanent crops"	6650	"Area (1000 Ha)"	5110	"248.00"	"250.00"
"Guinea-Bissau"	175	"Permanent meadows and pastures"	6655	"Area (1000 Ha)"	5110	"1080.00"	"1080.00"
"Guyana"	91	"Temporary crops"	6630	"Area (1000 Ha)"	5110		
"Guyana"	91	"Temporary meadows and pastures"	6633	"Area (1000 Ha)"	5110		
"Guyana"	91	"Fallow land"	6640	"Area (1000 Ha)"	5110		
"Guyana"	91	"Permanent crops"	6650	"Area (1000 Ha)"	5110	"28.00"	"27.00"
"Guyana"	91	"Permanent meadows and pastures"	6655	"Area (1000 Ha)"	5110	"1230.00"	"1230.00"
"Haiti"	93	"Temporary crops"	6630	"Area (1000 Ha)"	5110		
"Haiti"	93	"Temporary meadows and pastures"	6633	"Area (1000 Ha)"	5110		
"Haiti"	93	"Fallow land"	6640	"Area (1000 Ha)"	5110		
"Haiti"	93	"Permanent crops"	6650	"Area (1000 Ha)"	5110	"300.00"	"280.00"
"Haiti"	93	"Permanent meadows and pastures"	6655	"Area (1000 Ha)"	5110	"490.00"	"490.00"
"Honduras"	95	"Temporary crops"	6630	"Area (1000 Ha)"	5110		
"Honduras"	95	"Temporary meadows and pastures"	6633	"Area (1000 Ha)"	5110		
"Honduras"	95	"Fallow land"	6640	"Area (1000 Ha)"	5110		
"Honduras"	95	"Permanent crops"	6650	"Area (1000 Ha)"	5110	"359.00"	"440.00"
"Honduras"	95	"Permanent meadows and pastures"	6655	"Area (1000 Ha)"	5110	"1508.00"	"1760.00"
"Hungary"	97	"Temporary crops"	6630	"Area (1000 Ha)"	5110		"4134.30"
"Hungary"	97	"Temporary meadows and pastures"	6633	"Area (1000 Ha)"	5110		"17.40"
"Hungary"	97	"Fallow land"	6640	"Area (1000 Ha)"	5110		"240.30"
"Hungary"	97	"Permanent crops"	6650	"Area (1000 Ha)"	5110	"201.00"	"188.00"
"Hungary"	97	"Permanent meadows and pastures"	6655	"Area (1000 Ha)"	5110	"1051.00"	"763.00"
"Iceland"	99	"Temporary crops"	6630	"Area (1000 Ha)"	5110		"8.00"
"Iceland"	99	"Temporary meadows and pastures"	6633	"Area (1000 Ha)"	5110		"114.00"
"Iceland"	99	"Fallow land"	6640	"Area (1000 Ha)"	5110		"1.00"
"Iceland"	99	"Permanent crops"	6650	"Area (1000 Ha)"	5110		
"Iceland"	99	"Permanent meadows and pastures"	6655	"Area (1000 Ha)"	5110	"1760.00"	"1468.00"
"India"	100	"Temporary crops"	6630	"Area (1000 Ha)"	5110		
"India"	100	"Temporary meadows and pastures"	6633	"Area (1000 Ha)"	5110		
"India"	100	"Fallow land"	6640	"Area (1000 Ha)"	5110		"26237.00"
