"countries"	"country codes"	"item"	"item codes"	"element"	"element codes"	2000	2010
"India"	100	"Permanent crops"	6650	"Area (1000 Ha)"	5110	"9200.00"	"12100.00"
"India"	100	"Permanent meadows and pastures"	6655	"Area (1000 Ha)"	5110	"10656.00"	"10149.00"
"Indonesia"	101	"Temporary crops"	6630	"Area (1000 Ha)"	5110		
"Indonesia"	101	"Temporary meadows and pastures"	6633	"Area (1000 Ha)"	5110		
"Indonesia"	101	"Fallow land"	6640	"Area (1000 Ha)"	5110		
"Indonesia"	101	"Permanent crops"	6650	"Area (1000 Ha)"	5110	"14000.00"	"20000.00"
"Indonesia"	101	"Permanent meadows and pastures"	6655	"Area (1000 Ha)"	5110	"11177.00"	"11000.00"
"Iran (Islamic Republic of)"	102	"Temporary crops"	6630	"Area (1000 Ha)"	5110		"12976.00"
"Iran (Islamic Republic of)"	102	"Temporary meadows and pastures"	6633	"Area (1000 Ha)"	5110		
"Iran (Islamic Republic of)"	102	"Fallow land"	6640	"Area (1000 Ha)"	5110		"4397.00"
"Iran (Islamic Republic of)"	102	"Permanent crops"	6650	"Area (1000 Ha)"	5110	"1360.00"	"1839.00"
"Iran (Islamic Republic of)"	102	"Permanent meadows and pastures"	6655	"Area (1000 Ha)"	5110	"46600.00"	"29524.00"
"Iraq"	103	"Temporary crops"	6630	"Area (1000 Ha)"	5110		
"Iraq"	103	"Temporary meadows and pastures"	6633	"Area (1000 Ha)"	5110		
"Iraq"	103	"Fallow land"	6640	"Area (1000 Ha)"	5110		
"Iraq"	103	"Permanent crops"	6650	"Area (1000 Ha)"	5110	"200.00"	"210.00"
"Iraq"	103	"Permanent meadows and pastures"	6655	"Area (1000 Ha)"	5110	"4000.00"	"4000.00"
"Ireland"	104	"Temporary crops"	6630	"Area (1000 Ha)"	5110		"352.00"
"Ireland"	104	"Temporary meadows and pastures"	6633	"Area (1000 Ha)"	5110		"659.00"
"Ireland"	104	"Fallow land"	6640	"Area (1000 Ha)"	5110		
"Ireland"	104	"Permanent crops"	6650	"Area (1000 Ha)"	5110	"2.00"	"2.00"
"Ireland"	104	"Permanent meadows and pastures"	6655	"Area (1000 Ha)"	5110	"3333.00"	"3555.00"
"Isle of Man"	264	"Temporary crops"	6630	"Area (1000 Ha)"	5110		"4.98"
"Isle of Man"	264	"Temporary meadows and pastures"	6633	"Area (1000 Ha)"	5110		"20.40"
"Isle of Man"	264	"Fallow land"	6640	"Area (1000 Ha)"	5110		
"Isle of Man"	264	"Permanent crops"	6650	"Area (1000 Ha)"	5110		
"Isle of Man"	264	"Permanent meadows and pastures"	6655	"Area (1000 Ha)"	5110	"25.70"	"18.00"
"Israel"	105	"Temporary crops"	6630	"Area (1000 Ha)"	5110		"212.50"
"Israel"	105	"Temporary meadows and pastures"	6633	"Area (1000 Ha)"	5110		
"Israel"	105	"Fallow land"	6640	"Area (1000 Ha)"	5110		"90.00"
"Israel"	105	"Permanent crops"	6650	"Area (1000 Ha)"	5110	"86.00"	"81.30"
"Israel"	105	"Permanent meadows and pastures"	6655	"Area (1000 Ha)"	5110	"142.00"	"133.60"
"Italy"	106	"Temporary crops"	6630	"Area (1000 Ha)"	5110		"4543.00"
"Italy"	106	"Temporary meadows and pastures"	6633	"Area (1000 Ha)"	5110		"1946.00"
"Italy"	106	"Fallow land"	6640	"Area (1000 Ha)"	5110		"548.00"
"Italy"	106	"Permanent crops"	6650	"Area (1000 Ha)"	5110	"2805.00"	"2587.80"
"Italy"	106	"Permanent meadows and pastures"	6655	"Area (1000 Ha)"	5110	"4353.00"	"4698.00"
"Jamaica"	109	"Temporary crops"	6630	"Area (1000 Ha)"	5110		
"Jamaica"	109	"Temporary meadows and pastures"	6633	"Area (1000 Ha)"	5110		
"Jamaica"	109	"Fallow land"	6640	"Area (1000 Ha)"	5110		
"Jamaica"	109	"Permanent crops"	6650	"Area (1000 Ha)"	5110	"110.00"	"100.00"
"Jamaica"	109	"Permanent meadows and pastures"	6655	"Area (1000 Ha)"	5110	"229.00"	"229.00"
"Japan"	110	"Temporary crops"	6630	"Area (1000 Ha)"	5110		"3665.00"
"Japan"	110	"Temporary meadows and pastures"	6633	"Area (1000 Ha)"	5110		"617.00"
"Japan"	110	"Fallow land"	6640	"Area (1000 Ha)"	5110		
"Japan"	110	"Permanent crops"	6650	"Area (1000 Ha)"	5110	"356.00"	"311.00"
"Japan"	110	"Permanent meadows and pastures"	6655	"Area (1000 Ha)"	5110	"428.00"	
"Jordan"	112	"Temporary crops"	6630	"Area (1000 Ha)"	5110		"134.00"
"Jordan"	112	"Temporary meadows and pastures"	6633	"Area (1000 Ha)"	5110		
"Jordan"	112	"Fallow land"	6640	"Area (1000 Ha)"	5110		"43.60"
"Jordan"	112	"Permanent crops"	6650	"Area (1000 Ha)"	5110	"88.00"	"82.70"
"Jordan"	112	"Permanent meadows and pastures"	6655	"Area (1000 Ha)"	5110	"791.00"	"742.00"
"Kazakhstan"	108	"Temporary crops"	6630	"Area (1000 Ha)"	5110		
"Kazakhstan"	108	"Temporary meadows and pastures"	6633	"Area (1000 Ha)"	5110		
"Kazakhstan"	108	"Fallow land"	6640	"Area (1000 Ha)"	5110		
"Kazakhstan"	108	"Permanent crops"	6650	"Area (1000 Ha)"	5110	"136.00"	"80.00"
"Kazakhstan"	108	"Permanent meadows and pastures"	6655	"Area (1000 Ha)"	5110	"185098.00"	"185000.00"
"Kenya"	114	"Temporary crops"	6630	"Area (1000 Ha)"	5110		
"Kenya"	114	"Temporary meadows and pastures"	6633	"Area (1000 Ha)"	5110		
"Kenya"	114	"Fallow land"	6640	"Area (1000 Ha)"	5110		
"Kenya"	114	"Permanent crops"	6650	"Area (1000 Ha)"	5110	"480.00"	"650.00"
"Kenya"	114	"Permanent meadows and pastures"	6655	"Area (1000 Ha)"	5110	"21300.00"	"21300.00"
"Kiribati"	83	"Temporary crops"	6630	"Area (1000 Ha)"	5110		
"Kiribati"	83	"Temporary meadows and pastures"	6633	"Area (1000 Ha)"	5110		
"Kiribati"	83	"Fallow land"	6640	"Area (1000 Ha)"	5110		
"Kiribati"	83	"Permanent crops"	6650	"Area (1000 Ha)"	5110	"32.00"	"32.00"
"Kiribati"	83	"Permanent meadows and pastures"	6655	"Area (1000 Ha)"	5110		
"Kuwait"	118	"Temporary crops"	6630	"Area (1000 Ha)"	5110		
"Kuwait"	118	"Temporary meadows and pastures"	6633	"Area (1000 Ha)"	5110		
"Kuwait"	118	"Fallow land"	6640	"Area (1000 Ha)"	5110		
"Kuwait"	118	"Permanent crops"	6650	"Area (1000 Ha)"	5110	"2.00"	"5.00"
"Kuwait"	118	"Permanent meadows and pastures"	6655	"Area (1000 Ha)"	5110	"136.00"	"136.00"
"Kyrgyzstan"	113	"Temporary crops"	6630	"Area (1000 Ha)"	5110		
"Kyrgyzstan"	113	"Temporary meadows and pastures"	6633	"Area (1000 Ha)"	5110		
"Kyrgyzstan"	113	"Fallow land"	6640	"Area (1000 Ha)"	5110		
"Kyrgyzstan"	113	"Permanent crops"	6650	"Area (1000 Ha)"	5110	"67.00"	"74.20"
"Kyrgyzstan"	113	"Permanent meadows and pastures"	6655	"Area (1000 Ha)"	5110	"9291.00"	"9261.50"
"Lao People's Democratic Republic"	120	"Temporary crops"	6630	"Area (1000 Ha)"	5110		
"Lao People's Democratic Republic"	120	"Temporary meadows and pastures"	6633	"Area (1000 Ha)"	5110		
"Lao People's Democratic Republic"	120	"Fallow land"	6640	"Area (1000 Ha)"	5110		
"Lao People's Democratic Republic"	120	"Permanent crops"	6650	"Area (1000 Ha)"	5110	"81.00"	"100.00"
"Lao People's Democratic Republic"	120	"Permanent meadows and pastures"	6655	"Area (1000 Ha)"	5110	"878.00"	"878.00"
"Latvia"	119	"Temporary crops"	6630	"Area (1000 Ha)"	5110		
"Latvia"	119	"Temporary meadows and pastures"	6633	"Area (1000 Ha)"	5110		
"Latvia"	119	"Fallow land"	6640	"Area (1000 Ha)"	5110		"70.00"
"Latvia"	119	"Permanent crops"	6650	"Area (1000 Ha)"	5110	"12.00"	"7.00"
"Latvia"	119	"Permanent meadows and pastures"	6655	"Area (1000 Ha)"	5110	"606.00"	"625.00"
"Lebanon"	121	"Temporary crops"	6630	"Area (1000 Ha)"	5110		"102.00"
"Lebanon"	121	"Temporary meadows and pastures"	6633	"Area (1000 Ha)"	5110		
"Lebanon"	121	"Fallow land"	6640	"Area (1000 Ha)"	5110		"12.00"
"Lebanon"	121	"Permanent crops"	6650	"Area (1000 Ha)"	5110	"141.00"	"126.00"
"Lebanon"	121	"Permanent meadows and pastures"	6655	"Area (1000 Ha)"	5110	"325.00"	"400.00"
"Lesotho"	122	"Temporary crops"	6630	"Area (1000 Ha)"	5110		"244.00"
"Lesotho"	122	"Temporary meadows and pastures"	6633	"Area (1000 Ha)"	5110		
"Lesotho"	122	"Fallow land"	6640	"Area (1000 Ha)"	5110		"78.00"
"Lesotho"	122	"Permanent crops"	6650	"Area (1000 Ha)"	5110	"4.00"	"4.00"
"Lesotho"	122	"Permanent meadows and pastures"	6655	"Area (1000 Ha)"	5110	"2000.00"	"2000.00"
"Liberia"	123	"Temporary crops"	6630	"Area (1000 Ha)"	5110		
"Liberia"	123	"Temporary meadows and pastures"	6633	"Area (1000 Ha)"	5110		
"Liberia"	123	"Fallow land"	6640	"Area (1000 Ha)"	5110		
"Liberia"	123	"Permanent crops"	6650	"Area (1000 Ha)"	5110	"210.00"	"180.00"
"Liberia"	123	"Permanent meadows and pastures"	6655	"Area (1000 Ha)"	5110	"2000.00"	"2000.00"
"Libya"	124	"Temporary crops"	6630	"Area (1000 Ha)"	5110		
"Libya"	124	"Temporary meadows and pastures"	6633	"Area (1000 Ha)"	5110		
"Libya"	124	"Fallow land"	6640	"Area (1000 Ha)"	5110		
"Libya"	124	"Permanent crops"	6650	"Area (1000 Ha)"	5110	"335.00"	"335.00"
"Libya"	124	"Permanent meadows and pastures"	6655	"Area (1000 Ha)"	5110	"13300.00"	"13500.00"
"Liechtenstein"	125	"Temporary crops"	6630	"Area (1000 Ha)"	5110		
"Liechtenstein"	125	"Temporary meadows and pastures"	6633	"Area (1000 Ha)"	5110		
"Liechtenstein"	125	"Fallow land"	6640	"Area (1000 Ha)"	5110		
"Liechtenstein"	125	"Permanent crops"	6650	"Area (1000 Ha)"	5110		
"Liechtenstein"	125	"Permanent meadows and pastures"	6655	"Area (1000 Ha)"	5110	"3.00"	"3.00"
"Lithuania"	126	"Temporary crops"	6630	"Area (1000 Ha)"	5110		"1471.90"
"Lithuania"	126	"Temporary meadows and pastures"	6633	"Area (1000 Ha)"	5110		"536.00"
"Lithuania"	126	"Fallow land"	6640	"Area (1000 Ha)"	5110		"119.50"
"Lithuania"	126	"Permanent crops"	6650	"Area (1000 Ha)"	5110	"43.00"	"30.70"
"Lithuania"	126	"Permanent meadows and pastures"	6655	"Area (1000 Ha)"	5110	"497.00"	"614.20"
"Luxembourg"	256	"Temporary crops"	6630	"Area (1000 Ha)"	5110		
"Luxembourg"	256	"Temporary meadows and pastures"	6633	"Area (1000 Ha)"	5110		
"Luxembourg"	256	"Fallow land"	6640	"Area (1000 Ha)"	5110		"0.13"
"Luxembourg"	256	"Permanent crops"	6650	"Area (1000 Ha)"	5110	"1.00"	"1.50"
"Luxembourg"	256	"Permanent meadows and pastures"	6655	"Area (1000 Ha)"	5110	"65.00"	"67.59"
"Madagascar"	129	"Temporary crops"	6630	"Area (1000 Ha)"	5110		
"Madagascar"	129	"Temporary meadows and pastures"	6633	"Area (1000 Ha)"	5110		
"Madagascar"	129	"Fallow land"	6640	"Area (1000 Ha)"	5110		
"Madagascar"	129	"Permanent crops"	6650	"Area (1000 Ha)"	5110	"600.00"	"600.00"
"Madagascar"	129	"Permanent meadows and pastures"	6655	"Area (1000 Ha)"	5110	"37000.00"	"37295.00"
"Malawi"	130	"Temporary crops"	6630	"Area (1000 Ha)"	5110		
"Malawi"	130	"Temporary meadows and pastures"	6633	"Area (1000 Ha)"	5110		
"Malawi"	130	"Fallow land"	6640	"Area (1000 Ha)"	5110		
"Malawi"	130	"Permanent crops"	6650	"Area (1000 Ha)"	5110	"120.00"	"130.00"
"Malawi"	130	"Permanent meadows and pastures"	6655	"Area (1000 Ha)"	5110	"1850.00"	"1850.00"
"Malaysia"	131	"Temporary crops"	6630	"Area (1000 Ha)"	5110		
"Malaysia"	131	"Temporary meadows and pastures"	6633	"Area (1000 Ha)"	5110		
"Malaysia"	131	"Fallow land"	6640	"Area (1000 Ha)"	5110		
"Malaysia"	131	"Permanent crops"	6650	"Area (1000 Ha)"	5110	"5785.00"	"5785.00"
"Malaysia"	131	"Permanent meadows and pastures"	6655	"Area (1000 Ha)"	5110	"285.00"	"285.00"
"Maldives"	132	"Temporary crops"	6630	"Area (1000 Ha)"	5110		
"Maldives"	132	"Temporary meadows and pastures"	6633	"Area (1000 Ha)"	5110		
"Maldives"	132	"Fallow land"	6640	"Area (1000 Ha)"	5110		
"Maldives"	132	"Permanent crops"	6650	"Area (1000 Ha)"	5110	"5.00"	"3.00"
"Maldives"	132	"Permanent meadows and pastures"	6655	"Area (1000 Ha)"	5110	"1.00"	"1.00"
"Mali"	133	"Temporary crops"	6630	"Area (1000 Ha)"	5110		"4900.00"
"Mali"	133	"Temporary meadows and pastures"	6633	"Area (1000 Ha)"	5110		"361.00"
"Mali"	133	"Fallow land"	6640	"Area (1000 Ha)"	5110		"1000.00"
"Mali"	133	"Permanent crops"	6650	"Area (1000 Ha)"	5110	"85.00"	"120.00"
"Mali"	133	"Permanent meadows and pastures"	6655	"Area (1000 Ha)"	5110	"34000.00"	"34640.00"
"Malta"	134	"Temporary crops"	6630	"Area (1000 Ha)"	5110		"8.00"
"Malta"	134	"Temporary meadows and pastures"	6633	"Area (1000 Ha)"	5110		
"Malta"	134	"Fallow land"	6640	"Area (1000 Ha)"	5110		"1.00"
"Malta"	134	"Permanent crops"	6650	"Area (1000 Ha)"	5110	"1.00"	"1.30"
"Malta"	134	"Permanent meadows and pastures"	6655	"Area (1000 Ha)"	5110		
"Marshall Islands"	127	"Temporary crops"	6630	"Area (1000 Ha)"	5110		
"Marshall Islands"	127	"Temporary meadows and pastures"	6633	"Area (1000 Ha)"	5110		
"Marshall Islands"	127	"Fallow land"	6640	"Area (1000 Ha)"	5110		
"Marshall Islands"	127	"Permanent crops"	6650	"Area (1000 Ha)"	5110	"8.00"	"8.00"
"Marshall Islands"	127	"Permanent meadows and pastures"	6655	"Area (1000 Ha)"	5110	"4.00"	"3.00"
"Martinique"	135	"Temporary crops"	6630	"Area (1000 Ha)"	5110		
"Martinique"	135	"Temporary meadows and pastures"	6633	"Area (1000 Ha)"	5110		
"Martinique"	135	"Fallow land"	6640	"Area (1000 Ha)"	5110		"2.20"
"Martinique"	135	"Permanent crops"	6650	"Area (1000 Ha)"	5110	"10.00"	"7.70"
"Martinique"	135	"Permanent meadows and pastures"	6655	"Area (1000 Ha)"	5110	"12.00"	"10.60"
"Mauritania"	136	"Temporary crops"	6630	"Area (1000 Ha)"	5110		
"Mauritania"	136	"Temporary meadows and pastures"	6633	"Area (1000 Ha)"	5110		
"Mauritania"	136	"Fallow land"	6640	"Area (1000 Ha)"	5110		
"Mauritania"	136	"Permanent crops"	6650	"Area (1000 Ha)"	5110	"12.00"	"11.00"
"Mauritania"	136	"Permanent meadows and pastures"	6655	"Area (1000 Ha)"	5110	"39250.00"	"39250.00"
"Mauritius"	137	"Temporary crops"	6630	"Area (1000 Ha)"	5110		
"Mauritius"	137	"Temporary meadows and pastures"	6633	"Area (1000 Ha)"	5110		
"Mauritius"	137	"Fallow land"	6640	"Area (1000 Ha)"	5110		
"Mauritius"	137	"Permanent crops"	6650	"Area (1000 Ha)"	5110	"4.00"	"4.00"
"Mauritius"	137	"Permanent meadows and pastures"	6655	"Area (1000 Ha)"	5110	"7.00"	"7.00"
"Mayotte"	270	"Temporary crops"	6630	"Area (1000 Ha)"	5110		"3.70"
"Mayotte"	270	"Temporary meadows and pastures"	6633	"Area (1000 Ha)"	5110		
"Mayotte"	270	"Fallow land"	6640	"Area (1000 Ha)"	5110		"5.00"
"Mayotte"	270	"Permanent crops"	6650	"Area (1000 Ha)"	5110	"12.50"	"3.40"
"Mayotte"	270	"Permanent meadows and pastures"	6655	"Area (1000 Ha)"	5110		
"Mexico"	138	"Temporary crops"	6630	"Area (1000 Ha)"	5110		
"Mexico"	138	"Temporary meadows and pastures"	6633	"Area (1000 Ha)"	5110		
"Mexico"	138	"Fallow land"	6640	"Area (1000 Ha)"	5110		
"Mexico"	138	"Permanent crops"	6650	"Area (1000 Ha)"	5110	"2300.00"	"2675.36"
"Mexico"	138	"Permanent meadows and pastures"	6655	"Area (1000 Ha)"	5110	"78400.00"	"75000.00"
"Micronesia (Federated States of)"	145	"Temporary crops"	6630	"Area (1000 Ha)"	5110		
"Micronesia (Federated States of)"	145	"Temporary meadows and pastures"	6633	"Area (1000 Ha)"	5110		
"Micronesia (Federated States of)"	145	"Fallow land"	6640	"Area (1000 Ha)"	5110		
"Micronesia (Federated States of)"	145	"Permanent crops"	6650	"Area (1000 Ha)"	5110	"17.00"	"17.00"
"Micronesia (Federated States of)"	145	"Permanent meadows and pastures"	6655	"Area (1000 Ha)"	5110	"3.00"	"3.00"
"Mongolia"	141	"Temporary crops"	6630	"Area (1000 Ha)"	5110		
"Mongolia"	141	"Temporary meadows and pastures"	6633	"Area (1000 Ha)"	5110		
"Mongolia"	141	"Fallow land"	6640	"Area (1000 Ha)"	5110		
"Mongolia"	141	"Permanent crops"	6650	"Area (1000 Ha)"	5110	"2.00"	"2.00"
"Mongolia"	141	"Permanent meadows and pastures"	6655	"Area (1000 Ha)"	5110	"129294.00"	"112971.00"
"Montenegro"	273	"Temporary crops"	6630	"Area (1000 Ha)"	5110		"31.00"
"Montenegro"	273	"Temporary meadows and pastures"	6633	"Area (1000 Ha)"	5110		"127.00"
"Montenegro"	273	"Fallow land"	6640	"Area (1000 Ha)"	5110		"14.00"
"Montenegro"	273	"Permanent crops"	6650	"Area (1000 Ha)"	5110		"16.00"
"Montenegro"	273	"Permanent meadows and pastures"	6655	"Area (1000 Ha)"	5110		"324.00"
"Montserrat"	142	"Temporary crops"	6630	"Area (1000 Ha)"	5110		
"Montserrat"	142	"Temporary meadows and pastures"	6633	"Area (1000 Ha)"	5110		
"Montserrat"	142	"Fallow land"	6640	"Area (1000 Ha)"	5110		
"Montserrat"	142	"Permanent crops"	6650	"Area (1000 Ha)"	5110		
"Montserrat"	142	"Permanent meadows and pastures"	6655	"Area (1000 Ha)"	5110	"1.00"	"1.00"
"Morocco"	143	"Temporary crops"	6630	"Area (1000 Ha)"	5110		
"Morocco"	143	"Temporary meadows and pastures"	6633	"Area (1000 Ha)"	5110		
"Morocco"	143	"Fallow land"	6640	"Area (1000 Ha)"	5110		"2023.00"
"Morocco"	143	"Permanent crops"	6650	"Area (1000 Ha)"	5110	"885.00"	"1158.70"
"Morocco"	143	"Permanent meadows and pastures"	6655	"Area (1000 Ha)"	5110	"21000.00"	"21000.00"
"Mozambique"	144	"Temporary crops"	6630	"Area (1000 Ha)"	5110		
"Mozambique"	144	"Temporary meadows and pastures"	6633	"Area (1000 Ha)"	5110		
"Mozambique"	144	"Fallow land"	6640	"Area (1000 Ha)"	5110		
"Mozambique"	144	"Permanent crops"	6650	"Area (1000 Ha)"	5110	"250.00"	"200.00"
"Mozambique"	144	"Permanent meadows and pastures"	6655	"Area (1000 Ha)"	5110	"44000.00"	"44000.00"
"Myanmar"	28	"Temporary crops"	6630	"Area (1000 Ha)"	5110		"10570.00"
"Myanmar"	28	"Temporary meadows and pastures"	6633	"Area (1000 Ha)"	5110		
"Myanmar"	28	"Fallow land"	6640	"Area (1000 Ha)"	5110		"241.00"
"Myanmar"	28	"Permanent crops"	6650	"Area (1000 Ha)"	5110	"589.00"	"1406.00"
"Myanmar"	28	"Permanent meadows and pastures"	6655	"Area (1000 Ha)"	5110	"314.00"	"309.00"
"Namibia"	147	"Temporary crops"	6630	"Area (1000 Ha)"	5110		
"Namibia"	147	"Temporary meadows and pastures"	6633	"Area (1000 Ha)"	5110		
"Namibia"	147	"Fallow land"	6640	"Area (1000 Ha)"	5110		
"Namibia"	147	"Permanent crops"	6650	"Area (1000 Ha)"	5110	"4.00"	"9.00"
"Namibia"	147	"Permanent meadows and pastures"	6655	"Area (1000 Ha)"	5110	"38000.00"	"38000.00"
"Nauru"	148	"Temporary crops"	6630	"Area (1000 Ha)"	5110		
"Nauru"	148	"Temporary meadows and pastures"	6633	"Area (1000 Ha)"	5110		
"Nauru"	148	"Fallow land"	6640	"Area (1000 Ha)"	5110		
"Nauru"	148	"Permanent crops"	6650	"Area (1000 Ha)"	5110	"0.40"	"0.40"
"Nauru"	148	"Permanent meadows and pastures"	6655	"Area (1000 Ha)"	5110		
"Nepal"	149	"Temporary crops"	6630	"Area (1000 Ha)"	5110		"2326.00"
"Nepal"	149	"Temporary meadows and pastures"	6633	"Area (1000 Ha)"	5110		"11.00"
"Nepal"	149	"Fallow land"	6640	"Area (1000 Ha)"	5110		"18.00"
"Nepal"	149	"Permanent crops"	6650	"Area (1000 Ha)"	5110	"105.00"	"118.00"
"Nepal"	149	"Permanent meadows and pastures"	6655	"Area (1000 Ha)"	5110	"1766.00"	"1786.00"
"Netherlands"	150	"Temporary crops"	6630	"Area (1000 Ha)"	5110		"869.70"
"Netherlands"	150	"Temporary meadows and pastures"	6633	"Area (1000 Ha)"	5110		"182.00"
"Netherlands"	150	"Fallow land"	6640	"Area (1000 Ha)"	5110		"7.30"
"Netherlands"	150	"Permanent crops"	6650	"Area (1000 Ha)"	5110	"34.00"	"36.40"
"Netherlands"	150	"Permanent meadows and pastures"	6655	"Area (1000 Ha)"	5110	"1012.00"	"813.30"
"Netherlands Antilles"	151	"Temporary crops"	6630	"Area (1000 Ha)"	5110		
