"countries"	"country codes"	"item"	"item codes"	"element"	"element codes"	2000	2010
"Netherlands Antilles"	151	"Temporary meadows and pastures"	6633	"Area (1000 Ha)"	5110		
"Netherlands Antilles"	151	"Fallow land"	6640	"Area (1000 Ha)"	5110		
"Netherlands Antilles"	151	"Permanent crops"	6650	"Area (1000 Ha)"	5110		
"Netherlands Antilles"	151	"Permanent meadows and pastures"	6655	"Area (1000 Ha)"	5110		
"New Caledonia"	153	"Temporary crops"	6630	"Area (1000 Ha)"	5110		
"New Caledonia"	153	"Temporary meadows and pastures"	6633	"Area (1000 Ha)"	5110		
"New Caledonia"	153	"Fallow land"	6640	"Area (1000 Ha)"	5110		
"New Caledonia"	153	"Permanent crops"	6650	"Area (1000 Ha)"	5110	"4.00"	"5.00"
"New Caledonia"	153	"Permanent meadows and pastures"	6655	"Area (1000 Ha)"	5110	"234.00"	"239.00"
"New Zealand"	156	"Temporary crops"	6630	"Area (1000 Ha)"	5110		
"New Zealand"	156	"Temporary meadows and pastures"	6633	"Area (1000 Ha)"	5110		
"New Zealand"	156	"Fallow land"	6640	"Area (1000 Ha)"	5110		
"New Zealand"	156	"Permanent crops"	6650	"Area (1000 Ha)"	5110	"50.00"	"71.00"
"New Zealand"	156	"Permanent meadows and pastures"	6655	"Area (1000 Ha)"	5110	"13863.00"	"10838.00"
"Nicaragua"	157	"Temporary crops"	6630	"Area (1000 Ha)"	5110		
"Nicaragua"	157	"Temporary meadows and pastures"	6633	"Area (1000 Ha)"	5110		
"Nicaragua"	157	"Fallow land"	6640	"Area (1000 Ha)"	5110		
"Nicaragua"	157	"Permanent crops"	6650	"Area (1000 Ha)"	5110	"234.00"	"230.00"
"Nicaragua"	157	"Permanent meadows and pastures"	6655	"Area (1000 Ha)"	5110	"2943.00"	"3016.00"
"Niger"	158	"Temporary crops"	6630	"Area (1000 Ha)"	5110		
"Niger"	158	"Temporary meadows and pastures"	6633	"Area (1000 Ha)"	5110		
"Niger"	158	"Fallow land"	6640	"Area (1000 Ha)"	5110		
"Niger"	158	"Permanent crops"	6650	"Area (1000 Ha)"	5110	"20.00"	"60.00"
"Niger"	158	"Permanent meadows and pastures"	6655	"Area (1000 Ha)"	5110	"23000.00"	"28782.00"
"Nigeria"	159	"Temporary crops"	6630	"Area (1000 Ha)"	5110		
"Nigeria"	159	"Temporary meadows and pastures"	6633	"Area (1000 Ha)"	5110		
"Nigeria"	159	"Fallow land"	6640	"Area (1000 Ha)"	5110		
"Nigeria"	159	"Permanent crops"	6650	"Area (1000 Ha)"	5110	"2650.00"	"3200.00"
"Nigeria"	159	"Permanent meadows and pastures"	6655	"Area (1000 Ha)"	5110	"39200.00"	"37000.00"
"Niue"	160	"Temporary crops"	6630	"Area (1000 Ha)"	5110		
"Niue"	160	"Temporary meadows and pastures"	6633	"Area (1000 Ha)"	5110		
"Niue"	160	"Fallow land"	6640	"Area (1000 Ha)"	5110		
"Niue"	160	"Permanent crops"	6650	"Area (1000 Ha)"	5110	"2.80"	"3.00"
"Niue"	160	"Permanent meadows and pastures"	6655	"Area (1000 Ha)"	5110	"1.00"	"1.00"
"Norfolk Island"	161	"Temporary crops"	6630	"Area (1000 Ha)"	5110		
"Norfolk Island"	161	"Temporary meadows and pastures"	6633	"Area (1000 Ha)"	5110		
"Norfolk Island"	161	"Fallow land"	6640	"Area (1000 Ha)"	5110		
"Norfolk Island"	161	"Permanent crops"	6650	"Area (1000 Ha)"	5110		
"Norfolk Island"	161	"Permanent meadows and pastures"	6655	"Area (1000 Ha)"	5110	"1.00"	"1.00"
"Northern Mariana Islands"	163	"Temporary crops"	6630	"Area (1000 Ha)"	5110		
"Northern Mariana Islands"	163	"Temporary meadows and pastures"	6633	"Area (1000 Ha)"	5110		
"Northern Mariana Islands"	163	"Fallow land"	6640	"Area (1000 Ha)"	5110		
"Northern Mariana Islands"	163	"Permanent crops"	6650	"Area (1000 Ha)"	5110	"1.00"	"1.00"
"Northern Mariana Islands"	163	"Permanent meadows and pastures"	6655	"Area (1000 Ha)"	5110	"1.00"	"1.00"
"Norway"	162	"Temporary crops"	6630	"Area (1000 Ha)"	5110		"347.00"
"Norway"	162	"Temporary meadows and pastures"	6633	"Area (1000 Ha)"	5110		"477.00"
"Norway"	162	"Fallow land"	6640	"Area (1000 Ha)"	5110		"2.00"
"Norway"	162	"Permanent crops"	6650	"Area (1000 Ha)"	5110	"5.00"	"4.00"
"Norway"	162	"Permanent meadows and pastures"	6655	"Area (1000 Ha)"	5110	"158.00"	"176.00"
"Occupied Palestinian Territory"	299	"Temporary crops"	6630	"Area (1000 Ha)"	5110		"36.90"
"Occupied Palestinian Territory"	299	"Temporary meadows and pastures"	6633	"Area (1000 Ha)"	5110		
"Occupied Palestinian Territory"	299	"Fallow land"	6640	"Area (1000 Ha)"	5110		"6.80"
"Occupied Palestinian Territory"	299	"Permanent crops"	6650	"Area (1000 Ha)"	5110	"120.00"	"54.70"
"Occupied Palestinian Territory"	299	"Permanent meadows and pastures"	6655	"Area (1000 Ha)"	5110	"150.00"	"150.00"
"Oman"	221	"Temporary crops"	6630	"Area (1000 Ha)"	5110		"11.60"
"Oman"	221	"Temporary meadows and pastures"	6633	"Area (1000 Ha)"	5110		"20.60"
"Oman"	221	"Fallow land"	6640	"Area (1000 Ha)"	5110		
"Oman"	221	"Permanent crops"	6650	"Area (1000 Ha)"	5110	"42.00"	"38.20"
"Oman"	221	"Permanent meadows and pastures"	6655	"Area (1000 Ha)"	5110	"1000.00"	"1700.00"
"Pacific Islands Trust Territory"	164	"Temporary crops"	6630	"Area (1000 Ha)"	5110		
"Pacific Islands Trust Territory"	164	"Temporary meadows and pastures"	6633	"Area (1000 Ha)"	5110		
"Pacific Islands Trust Territory"	164	"Fallow land"	6640	"Area (1000 Ha)"	5110		
"Pacific Islands Trust Territory"	164	"Permanent crops"	6650	"Area (1000 Ha)"	5110		
"Pacific Islands Trust Territory"	164	"Permanent meadows and pastures"	6655	"Area (1000 Ha)"	5110		
"Pakistan"	165	"Temporary crops"	6630	"Area (1000 Ha)"	5110		
"Pakistan"	165	"Temporary meadows and pastures"	6633	"Area (1000 Ha)"	5110		
"Pakistan"	165	"Fallow land"	6640	"Area (1000 Ha)"	5110		
"Pakistan"	165	"Permanent crops"	6650	"Area (1000 Ha)"	5110	"658.00"	"852.00"
"Pakistan"	165	"Permanent meadows and pastures"	6655	"Area (1000 Ha)"	5110	"5000.00"	"5000.00"
"Palau"	180	"Temporary crops"	6630	"Area (1000 Ha)"	5110		
"Palau"	180	"Temporary meadows and pastures"	6633	"Area (1000 Ha)"	5110		
"Palau"	180	"Fallow land"	6640	"Area (1000 Ha)"	5110		
"Palau"	180	"Permanent crops"	6650	"Area (1000 Ha)"	5110	"2.00"	"2.00"
"Palau"	180	"Permanent meadows and pastures"	6655	"Area (1000 Ha)"	5110	"2.00"	"2.00"
"Panama"	166	"Temporary crops"	6630	"Area (1000 Ha)"	5110		
"Panama"	166	"Temporary meadows and pastures"	6633	"Area (1000 Ha)"	5110		
"Panama"	166	"Fallow land"	6640	"Area (1000 Ha)"	5110		
"Panama"	166	"Permanent crops"	6650	"Area (1000 Ha)"	5110	"147.00"	"185.00"
"Panama"	166	"Permanent meadows and pastures"	6655	"Area (1000 Ha)"	5110	"1535.00"	"1535.00"
"Papua New Guinea"	168	"Temporary crops"	6630	"Area (1000 Ha)"	5110		
"Papua New Guinea"	168	"Temporary meadows and pastures"	6633	"Area (1000 Ha)"	5110		
"Papua New Guinea"	168	"Fallow land"	6640	"Area (1000 Ha)"	5110		
"Papua New Guinea"	168	"Permanent crops"	6650	"Area (1000 Ha)"	5110	"620.00"	"700.00"
"Papua New Guinea"	168	"Permanent meadows and pastures"	6655	"Area (1000 Ha)"	5110	"180.00"	"190.00"
"Paraguay"	169	"Temporary crops"	6630	"Area (1000 Ha)"	5110		
"Paraguay"	169	"Temporary meadows and pastures"	6633	"Area (1000 Ha)"	5110		
"Paraguay"	169	"Fallow land"	6640	"Area (1000 Ha)"	5110		
"Paraguay"	169	"Permanent crops"	6650	"Area (1000 Ha)"	5110	"90.00"	"90.00"
"Paraguay"	169	"Permanent meadows and pastures"	6655	"Area (1000 Ha)"	5110	"17215.00"	"17000.00"
"Peru"	170	"Temporary crops"	6630	"Area (1000 Ha)"	5110		
"Peru"	170	"Temporary meadows and pastures"	6633	"Area (1000 Ha)"	5110		
"Peru"	170	"Fallow land"	6640	"Area (1000 Ha)"	5110		
"Peru"	170	"Permanent crops"	6650	"Area (1000 Ha)"	5110	"585.00"	"820.00"
"Peru"	170	"Permanent meadows and pastures"	6655	"Area (1000 Ha)"	5110	"16900.00"	"17000.00"
"Philippines"	171	"Temporary crops"	6630	"Area (1000 Ha)"	5110		
"Philippines"	171	"Temporary meadows and pastures"	6633	"Area (1000 Ha)"	5110		
"Philippines"	171	"Fallow land"	6640	"Area (1000 Ha)"	5110		
"Philippines"	171	"Permanent crops"	6650	"Area (1000 Ha)"	5110	"4650.00"	"5100.00"
"Philippines"	171	"Permanent meadows and pastures"	6655	"Area (1000 Ha)"	5110	"1500.00"	"1500.00"
"Pitcairn Islands"	172	"Temporary crops"	6630	"Area (1000 Ha)"	5110		
"Pitcairn Islands"	172	"Temporary meadows and pastures"	6633	"Area (1000 Ha)"	5110		
"Pitcairn Islands"	172	"Fallow land"	6640	"Area (1000 Ha)"	5110		
"Pitcairn Islands"	172	"Permanent crops"	6650	"Area (1000 Ha)"	5110		
"Pitcairn Islands"	172	"Permanent meadows and pastures"	6655	"Area (1000 Ha)"	5110		
"Poland"	173	"Temporary crops"	6630	"Area (1000 Ha)"	5110		"10472.00"
"Poland"	173	"Temporary meadows and pastures"	6633	"Area (1000 Ha)"	5110		
"Poland"	173	"Fallow land"	6640	"Area (1000 Ha)"	5110		"450.00"
"Poland"	173	"Permanent crops"	6650	"Area (1000 Ha)"	5110	"337.00"	"398.00"
"Poland"	173	"Permanent meadows and pastures"	6655	"Area (1000 Ha)"	5110	"4083.00"	"3284.00"
"Portugal"	174	"Temporary crops"	6630	"Area (1000 Ha)"	5110		
"Portugal"	174	"Temporary meadows and pastures"	6633	"Area (1000 Ha)"	5110		
"Portugal"	174	"Fallow land"	6640	"Area (1000 Ha)"	5110		"324.00"
"Portugal"	174	"Permanent crops"	6650	"Area (1000 Ha)"	5110	"765.00"	"708.00"
"Portugal"	174	"Permanent meadows and pastures"	6655	"Area (1000 Ha)"	5110	"1433.00"	"1830.00"
"Puerto Rico"	177	"Temporary crops"	6630	"Area (1000 Ha)"	5110		
"Puerto Rico"	177	"Temporary meadows and pastures"	6633	"Area (1000 Ha)"	5110		
"Puerto Rico"	177	"Fallow land"	6640	"Area (1000 Ha)"	5110		
"Puerto Rico"	177	"Permanent crops"	6650	"Area (1000 Ha)"	5110	"42.00"	"40.00"
"Puerto Rico"	177	"Permanent meadows and pastures"	6655	"Area (1000 Ha)"	5110	"145.50"	"90.00"
"Qatar"	179	"Temporary crops"	6630	"Area (1000 Ha)"	5110		
"Qatar"	179	"Temporary meadows and pastures"	6633	"Area (1000 Ha)"	5110		
"Qatar"	179	"Fallow land"	6640	"Area (1000 Ha)"	5110		
"Qatar"	179	"Permanent crops"	6650	"Area (1000 Ha)"	5110	"3.00"	"2.00"
"Qatar"	179	"Permanent meadows and pastures"	6655	"Area (1000 Ha)"	5110	"50.00"	"50.00"
"Republic of Korea"	117	"Temporary crops"	6630	"Area (1000 Ha)"	5110		
"Republic of Korea"	117	"Temporary meadows and pastures"	6633	"Area (1000 Ha)"	5110		
"Republic of Korea"	117	"Fallow land"	6640	"Area (1000 Ha)"	5110		
"Republic of Korea"	117	"Permanent crops"	6650	"Area (1000 Ha)"	5110	"200.00"	"208.00"
"Republic of Korea"	117	"Permanent meadows and pastures"	6655	"Area (1000 Ha)"	5110	"55.00"	"58.00"
"Republic of Moldova"	146	"Temporary crops"	6630	"Area (1000 Ha)"	5110		
"Republic of Moldova"	146	"Temporary meadows and pastures"	6633	"Area (1000 Ha)"	5110		
"Republic of Moldova"	146	"Fallow land"	6640	"Area (1000 Ha)"	5110		"34.00"
"Republic of Moldova"	146	"Permanent crops"	6650	"Area (1000 Ha)"	5110	"335.00"	"299.00"
"Republic of Moldova"	146	"Permanent meadows and pastures"	6655	"Area (1000 Ha)"	5110	"382.00"	"353.00"
"Réunion"	182	"Temporary crops"	6630	"Area (1000 Ha)"	5110		"30.40"
"Réunion"	182	"Temporary meadows and pastures"	6633	"Area (1000 Ha)"	5110		"1.20"
"Réunion"	182	"Fallow land"	6640	"Area (1000 Ha)"	5110		"0.70"
"Réunion"	182	"Permanent crops"	6650	"Area (1000 Ha)"	5110	"4.00"	"2.80"
"Réunion"	182	"Permanent meadows and pastures"	6655	"Area (1000 Ha)"	5110	"9.00"	"10.10"
"Romania"	183	"Temporary crops"	6630	"Area (1000 Ha)"	5110		"6956.00"
"Romania"	183	"Temporary meadows and pastures"	6633	"Area (1000 Ha)"	5110		"851.00"
"Romania"	183	"Fallow land"	6640	"Area (1000 Ha)"	5110		"1339.00"
"Romania"	183	"Permanent crops"	6650	"Area (1000 Ha)"	5110	"527.00"	"463.00"
"Romania"	183	"Permanent meadows and pastures"	6655	"Area (1000 Ha)"	5110	"4949.00"	"4547.00"
"Russian Federation"	185	"Temporary crops"	6630	"Area (1000 Ha)"	5110		"63725.00"
"Russian Federation"	185	"Temporary meadows and pastures"	6633	"Area (1000 Ha)"	5110		
"Russian Federation"	185	"Fallow land"	6640	"Area (1000 Ha)"	5110		
"Russian Federation"	185	"Permanent crops"	6650	"Area (1000 Ha)"	5110	"1864.00"	"1780.00"
"Russian Federation"	185	"Permanent meadows and pastures"	6655	"Area (1000 Ha)"	5110	"90924.00"	"92000.00"
"Rwanda"	184	"Temporary crops"	6630	"Area (1000 Ha)"	5110		
"Rwanda"	184	"Temporary meadows and pastures"	6633	"Area (1000 Ha)"	5110		
"Rwanda"	184	"Fallow land"	6640	"Area (1000 Ha)"	5110		
"Rwanda"	184	"Permanent crops"	6650	"Area (1000 Ha)"	5110	"250.00"	"250.00"
"Rwanda"	184	"Permanent meadows and pastures"	6655	"Area (1000 Ha)"	5110	"520.00"	"450.00"
"Saint Helena"	187	"Temporary crops"	6630	"Area (1000 Ha)"	5110		
"Saint Helena"	187	"Temporary meadows and pastures"	6633	"Area (1000 Ha)"	5110		
"Saint Helena"	187	"Fallow land"	6640	"Area (1000 Ha)"	5110		
"Saint Helena"	187	"Permanent crops"	6650	"Area (1000 Ha)"	5110		
"Saint Helena"	187	"Permanent meadows and pastures"	6655	"Area (1000 Ha)"	5110	"8.00"	"8.00"
"Saint Kitts and Nevis"	188	"Temporary crops"	6630	"Area (1000 Ha)"	5110		"4.50"
"Saint Kitts and Nevis"	188	"Temporary meadows and pastures"	6633	"Area (1000 Ha)"	5110		
"Saint Kitts and Nevis"	188	"Fallow land"	6640	"Area (1000 Ha)"	5110		
"Saint Kitts and Nevis"	188	"Permanent crops"	6650	"Area (1000 Ha)"	5110	"0.50"	"0.10"
"Saint Kitts and Nevis"	188	"Permanent meadows and pastures"	6655	"Area (1000 Ha)"	5110	"2.00"	"1.10"
"Saint Lucia"	189	"Temporary crops"	6630	"Area (1000 Ha)"	5110		
"Saint Lucia"	189	"Temporary meadows and pastures"	6633	"Area (1000 Ha)"	5110		
"Saint Lucia"	189	"Fallow land"	6640	"Area (1000 Ha)"	5110		
"Saint Lucia"	189	"Permanent crops"	6650	"Area (1000 Ha)"	5110	"12.00"	"7.00"
"Saint Lucia"	189	"Permanent meadows and pastures"	6655	"Area (1000 Ha)"	5110	"2.00"	"1.00"
"Saint Pierre and Miquelon"	190	"Temporary crops"	6630	"Area (1000 Ha)"	5110		
"Saint Pierre and Miquelon"	190	"Temporary meadows and pastures"	6633	"Area (1000 Ha)"	5110		
"Saint Pierre and Miquelon"	190	"Fallow land"	6640	"Area (1000 Ha)"	5110		
"Saint Pierre and Miquelon"	190	"Permanent crops"	6650	"Area (1000 Ha)"	5110		
"Saint Pierre and Miquelon"	190	"Permanent meadows and pastures"	6655	"Area (1000 Ha)"	5110		
"Saint Vincent and the Grenadines"	191	"Temporary crops"	6630	"Area (1000 Ha)"	5110		
"Saint Vincent and the Grenadines"	191	"Temporary meadows and pastures"	6633	"Area (1000 Ha)"	5110		
"Saint Vincent and the Grenadines"	191	"Fallow land"	6640	"Area (1000 Ha)"	5110		
"Saint Vincent and the Grenadines"	191	"Permanent crops"	6650	"Area (1000 Ha)"	5110	"3.00"	"3.00"
"Saint Vincent and the Grenadines"	191	"Permanent meadows and pastures"	6655	"Area (1000 Ha)"	5110	"2.00"	"2.00"
"Samoa"	244	"Temporary crops"	6630	"Area (1000 Ha)"	5110		
"Samoa"	244	"Temporary meadows and pastures"	6633	"Area (1000 Ha)"	5110		
"Samoa"	244	"Fallow land"	6640	"Area (1000 Ha)"	5110		
"Samoa"	244	"Permanent crops"	6650	"Area (1000 Ha)"	5110	"31.00"	"22.00"
"Samoa"	244	"Permanent meadows and pastures"	6655	"Area (1000 Ha)"	5110	"3.00"	"5.00"
"San Marino"	192	"Temporary crops"	6630	"Area (1000 Ha)"	5110		
"San Marino"	192	"Temporary meadows and pastures"	6633	"Area (1000 Ha)"	5110		
"San Marino"	192	"Fallow land"	6640	"Area (1000 Ha)"	5110		
"San Marino"	192	"Permanent crops"	6650	"Area (1000 Ha)"	5110		
"San Marino"	192	"Permanent meadows and pastures"	6655	"Area (1000 Ha)"	5110		
"Sao Tome and Principe"	193	"Temporary crops"	6630	"Area (1000 Ha)"	5110		
"Sao Tome and Principe"	193	"Temporary meadows and pastures"	6633	"Area (1000 Ha)"	5110		
"Sao Tome and Principe"	193	"Fallow land"	6640	"Area (1000 Ha)"	5110		
"Sao Tome and Principe"	193	"Permanent crops"	6650	"Area (1000 Ha)"	5110	"42.00"	"39.00"
"Sao Tome and Principe"	193	"Permanent meadows and pastures"	6655	"Area (1000 Ha)"	5110	"1.00"	"1.00"
"Saudi Arabia"	194	"Temporary crops"	6630	"Area (1000 Ha)"	5110		"510.00"
"Saudi Arabia"	194	"Temporary meadows and pastures"	6633	"Area (1000 Ha)"	5110		
"Saudi Arabia"	194	"Fallow land"	6640	"Area (1000 Ha)"	5110		
"Saudi Arabia"	194	"Permanent crops"	6650	"Area (1000 Ha)"	5110	"193.00"	"245.00"
"Saudi Arabia"	194	"Permanent meadows and pastures"	6655	"Area (1000 Ha)"	5110	"170000.00"	"170000.00"
"Senegal"	195	"Temporary crops"	6630	"Area (1000 Ha)"	5110		"3000.00"
"Senegal"	195	"Temporary meadows and pastures"	6633	"Area (1000 Ha)"	5110		
"Senegal"	195	"Fallow land"	6640	"Area (1000 Ha)"	5110		"850.00"
"Senegal"	195	"Permanent crops"	6650	"Area (1000 Ha)"	5110	"55.00"	"55.00"
"Senegal"	195	"Permanent meadows and pastures"	6655	"Area (1000 Ha)"	5110	"5650.00"	"5600.00"
"Serbia"	272	"Temporary crops"	6630	"Area (1000 Ha)"	5110		"3066.00"
"Serbia"	272	"Temporary meadows and pastures"	6633	"Area (1000 Ha)"	5110		
"Serbia"	272	"Fallow land"	6640	"Area (1000 Ha)"	5110		"226.00"
"Serbia"	272	"Permanent crops"	6650	"Area (1000 Ha)"	5110		"297.00"
"Serbia"	272	"Permanent meadows and pastures"	6655	"Area (1000 Ha)"	5110		"1460.00"
"Serbia and Montenegro"	186	"Temporary crops"	6630	"Area (1000 Ha)"	5110		
"Serbia and Montenegro"	186	"Temporary meadows and pastures"	6633	"Area (1000 Ha)"	5110		
"Serbia and Montenegro"	186	"Fallow land"	6640	"Area (1000 Ha)"	5110		
"Serbia and Montenegro"	186	"Permanent crops"	6650	"Area (1000 Ha)"	5110	"330.00"	
"Serbia and Montenegro"	186	"Permanent meadows and pastures"	6655	"Area (1000 Ha)"	5110	"1851.00"	
"Seychelles"	196	"Temporary crops"	6630	"Area (1000 Ha)"	5110		
"Seychelles"	196	"Temporary meadows and pastures"	6633	"Area (1000 Ha)"	5110		
"Seychelles"	196	"Fallow land"	6640	"Area (1000 Ha)"	5110		
"Seychelles"	196	"Permanent crops"	6650	"Area (1000 Ha)"	5110	"3.00"	"2.00"
"Seychelles"	196	"Permanent meadows and pastures"	6655	"Area (1000 Ha)"	5110		
"Sierra Leone"	197	"Temporary crops"	6630	"Area (1000 Ha)"	5110		
"Sierra Leone"	197	"Temporary meadows and pastures"	6633	"Area (1000 Ha)"	5110		
"Sierra Leone"	197	"Fallow land"	6640	"Area (1000 Ha)"	5110		
"Sierra Leone"	197	"Permanent crops"	6650	"Area (1000 Ha)"	5110	"120.00"	"135.00"
"Sierra Leone"	197	"Permanent meadows and pastures"	6655	"Area (1000 Ha)"	5110	"2200.00"	"2200.00"
"Singapore"	200	"Temporary crops"	6630	"Area (1000 Ha)"	5110		
"Singapore"	200	"Temporary meadows and pastures"	6633	"Area (1000 Ha)"	5110		
"Singapore"	200	"Fallow land"	6640	"Area (1000 Ha)"	5110		
"Singapore"	200	"Permanent crops"	6650	"Area (1000 Ha)"	5110	"0.20"	"0.10"
"Singapore"	200	"Permanent meadows and pastures"	6655	"Area (1000 Ha)"	5110		
"Slovakia"	199	"Temporary crops"	6630	"Area (1000 Ha)"	5110		"1311.60"
"Slovakia"	199	"Temporary meadows and pastures"	6633	"Area (1000 Ha)"	5110		"69.10"
"Slovakia"	199	"Fallow land"	6640	"Area (1000 Ha)"	5110		"11.30"
"Slovakia"	199	"Permanent crops"	6650	"Area (1000 Ha)"	5110	"47.00"	"25.40"
