"countries"	"country codes"	"item"	"item codes"	"element"	"element codes"	2000	2010
"Slovakia"	199	"Permanent meadows and pastures"	6655	"Area (1000 Ha)"	5110	"865.00"	"527.30"
"Slovenia"	198	"Temporary crops"	6630	"Area (1000 Ha)"	5110		"146.00"
"Slovenia"	198	"Temporary meadows and pastures"	6633	"Area (1000 Ha)"	5110		"24.00"
"Slovenia"	198	"Fallow land"	6640	"Area (1000 Ha)"	5110		"0.30"
"Slovenia"	198	"Permanent crops"	6650	"Area (1000 Ha)"	5110	"31.00"	"27.00"
"Slovenia"	198	"Permanent meadows and pastures"	6655	"Area (1000 Ha)"	5110	"314.00"	"286.00"
"Solomon Islands"	25	"Temporary crops"	6630	"Area (1000 Ha)"	5110		
"Solomon Islands"	25	"Temporary meadows and pastures"	6633	"Area (1000 Ha)"	5110		
"Solomon Islands"	25	"Fallow land"	6640	"Area (1000 Ha)"	5110		
"Solomon Islands"	25	"Permanent crops"	6650	"Area (1000 Ha)"	5110	"55.00"	"65.00"
"Solomon Islands"	25	"Permanent meadows and pastures"	6655	"Area (1000 Ha)"	5110	"7.00"	"8.00"
"Somalia"	201	"Temporary crops"	6630	"Area (1000 Ha)"	5110		
"Somalia"	201	"Temporary meadows and pastures"	6633	"Area (1000 Ha)"	5110		
"Somalia"	201	"Fallow land"	6640	"Area (1000 Ha)"	5110		
"Somalia"	201	"Permanent crops"	6650	"Area (1000 Ha)"	5110	"24.00"	"29.00"
"Somalia"	201	"Permanent meadows and pastures"	6655	"Area (1000 Ha)"	5110	"43000.00"	"43000.00"
"South Africa"	202	"Temporary crops"	6630	"Area (1000 Ha)"	5110		"12363.00"
"South Africa"	202	"Temporary meadows and pastures"	6633	"Area (1000 Ha)"	5110		"20.00"
"South Africa"	202	"Fallow land"	6640	"Area (1000 Ha)"	5110		"150.00"
"South Africa"	202	"Permanent crops"	6650	"Area (1000 Ha)"	5110	"385.00"	"430.00"
"South Africa"	202	"Permanent meadows and pastures"	6655	"Area (1000 Ha)"	5110	"83928.00"	"83928.00"
"South Sudan"	277	"Temporary crops"	6630	"Area (1000 Ha)"	5110		
"South Sudan"	277	"Temporary meadows and pastures"	6633	"Area (1000 Ha)"	5110		
"South Sudan"	277	"Fallow land"	6640	"Area (1000 Ha)"	5110		
"South Sudan"	277	"Permanent crops"	6650	"Area (1000 Ha)"	5110		
"South Sudan"	277	"Permanent meadows and pastures"	6655	"Area (1000 Ha)"	5110		
"Spain"	203	"Temporary crops"	6630	"Area (1000 Ha)"	5110		"7677.00"
"Spain"	203	"Temporary meadows and pastures"	6633	"Area (1000 Ha)"	5110		"1041.00"
"Spain"	203	"Fallow land"	6640	"Area (1000 Ha)"	5110		"3810.00"
"Spain"	203	"Permanent crops"	6650	"Area (1000 Ha)"	5110	"4904.00"	"4693.00"
"Spain"	203	"Permanent meadows and pastures"	6655	"Area (1000 Ha)"	5110	"11462.00"	"10324.00"
"Sri Lanka"	38	"Temporary crops"	6630	"Area (1000 Ha)"	5110		
"Sri Lanka"	38	"Temporary meadows and pastures"	6633	"Area (1000 Ha)"	5110		
"Sri Lanka"	38	"Fallow land"	6640	"Area (1000 Ha)"	5110		
"Sri Lanka"	38	"Permanent crops"	6650	"Area (1000 Ha)"	5110	"995.00"	"980.00"
"Sri Lanka"	38	"Permanent meadows and pastures"	6655	"Area (1000 Ha)"	5110	"440.00"	"440.00"
"Sudan"	276	"Temporary crops"	6630	"Area (1000 Ha)"	5110		
"Sudan"	276	"Temporary meadows and pastures"	6633	"Area (1000 Ha)"	5110		
"Sudan"	276	"Fallow land"	6640	"Area (1000 Ha)"	5110		
"Sudan"	276	"Permanent crops"	6650	"Area (1000 Ha)"	5110		
"Sudan"	276	"Permanent meadows and pastures"	6655	"Area (1000 Ha)"	5110		
"Sudan (former)"	206	"Temporary crops"	6630	"Area (1000 Ha)"	5110		"18148.00"
"Sudan (former)"	206	"Temporary meadows and pastures"	6633	"Area (1000 Ha)"	5110		
"Sudan (former)"	206	"Fallow land"	6640	"Area (1000 Ha)"	5110		"710.00"
"Sudan (former)"	206	"Permanent crops"	6650	"Area (1000 Ha)"	5110	"117.00"	"160.00"
"Sudan (former)"	206	"Permanent meadows and pastures"	6655	"Area (1000 Ha)"	5110	"115225.00"	"117227.00"
"Suriname"	207	"Temporary crops"	6630	"Area (1000 Ha)"	5110		
"Suriname"	207	"Temporary meadows and pastures"	6633	"Area (1000 Ha)"	5110		
"Suriname"	207	"Fallow land"	6640	"Area (1000 Ha)"	5110		
"Suriname"	207	"Permanent crops"	6650	"Area (1000 Ha)"	5110	"10.00"	"6.00"
"Suriname"	207	"Permanent meadows and pastures"	6655	"Area (1000 Ha)"	5110	"21.00"	"17.00"
"Swaziland"	209	"Temporary crops"	6630	"Area (1000 Ha)"	5110		
"Swaziland"	209	"Temporary meadows and pastures"	6633	"Area (1000 Ha)"	5110		
"Swaziland"	209	"Fallow land"	6640	"Area (1000 Ha)"	5110		
"Swaziland"	209	"Permanent crops"	6650	"Area (1000 Ha)"	5110	"13.00"	"15.00"
"Swaziland"	209	"Permanent meadows and pastures"	6655	"Area (1000 Ha)"	5110	"1032.00"	"1032.00"
"Sweden"	210	"Temporary crops"	6630	"Area (1000 Ha)"	5110		
"Sweden"	210	"Temporary meadows and pastures"	6633	"Area (1000 Ha)"	5110		
"Sweden"	210	"Fallow land"	6640	"Area (1000 Ha)"	5110		"177.00"
"Sweden"	210	"Permanent crops"	6650	"Area (1000 Ha)"	5110	"3.00"	"9.00"
"Sweden"	210	"Permanent meadows and pastures"	6655	"Area (1000 Ha)"	5110	"447.00"	"451.00"
"Switzerland"	211	"Temporary crops"	6630	"Area (1000 Ha)"	5110		"271.00"
"Switzerland"	211	"Temporary meadows and pastures"	6633	"Area (1000 Ha)"	5110		"131.80"
"Switzerland"	211	"Fallow land"	6640	"Area (1000 Ha)"	5110		"2.50"
"Switzerland"	211	"Permanent crops"	6650	"Area (1000 Ha)"	5110	"24.00"	"23.40"
"Switzerland"	211	"Permanent meadows and pastures"	6655	"Area (1000 Ha)"	5110	"1095.00"	"1095.00"
"Syrian Arab Republic"	212	"Temporary crops"	6630	"Area (1000 Ha)"	5110		"3784.00"
"Syrian Arab Republic"	212	"Temporary meadows and pastures"	6633	"Area (1000 Ha)"	5110		
"Syrian Arab Republic"	212	"Fallow land"	6640	"Area (1000 Ha)"	5110		"903.00"
"Syrian Arab Republic"	212	"Permanent crops"	6650	"Area (1000 Ha)"	5110	"810.00"	"1009.00"
"Syrian Arab Republic"	212	"Permanent meadows and pastures"	6655	"Area (1000 Ha)"	5110	"8359.00"	"8212.00"
"Tajikistan"	208	"Temporary crops"	6630	"Area (1000 Ha)"	5110		
"Tajikistan"	208	"Temporary meadows and pastures"	6633	"Area (1000 Ha)"	5110		
"Tajikistan"	208	"Fallow land"	6640	"Area (1000 Ha)"	5110		
"Tajikistan"	208	"Permanent crops"	6650	"Area (1000 Ha)"	5110	"102.00"	"130.00"
"Tajikistan"	208	"Permanent meadows and pastures"	6655	"Area (1000 Ha)"	5110	"3687.00"	"3875.00"
"Thailand"	216	"Temporary crops"	6630	"Area (1000 Ha)"	5110		
"Thailand"	216	"Temporary meadows and pastures"	6633	"Area (1000 Ha)"	5110		
"Thailand"	216	"Fallow land"	6640	"Area (1000 Ha)"	5110		
"Thailand"	216	"Permanent crops"	6650	"Area (1000 Ha)"	5110	"3380.00"	"4500.00"
"Thailand"	216	"Permanent meadows and pastures"	6655	"Area (1000 Ha)"	5110	"800.00"	"800.00"
"The former Yugoslav Republic of Macedonia"	154	"Temporary crops"	6630	"Area (1000 Ha)"	5110		"277.00"
"The former Yugoslav Republic of Macedonia"	154	"Temporary meadows and pastures"	6633	"Area (1000 Ha)"	5110		
"The former Yugoslav Republic of Macedonia"	154	"Fallow land"	6640	"Area (1000 Ha)"	5110		"137.00"
"The former Yugoslav Republic of Macedonia"	154	"Permanent crops"	6650	"Area (1000 Ha)"	5110	"44.00"	"35.00"
"The former Yugoslav Republic of Macedonia"	154	"Permanent meadows and pastures"	6655	"Area (1000 Ha)"	5110	"636.00"	"670.00"
"Timor-Leste"	176	"Temporary crops"	6630	"Area (1000 Ha)"	5110		
"Timor-Leste"	176	"Temporary meadows and pastures"	6633	"Area (1000 Ha)"	5110		
"Timor-Leste"	176	"Fallow land"	6640	"Area (1000 Ha)"	5110		
"Timor-Leste"	176	"Permanent crops"	6650	"Area (1000 Ha)"	5110	"67.00"	"60.00"
"Timor-Leste"	176	"Permanent meadows and pastures"	6655	"Area (1000 Ha)"	5110	"150.00"	"150.00"
"Togo"	217	"Temporary crops"	6630	"Area (1000 Ha)"	5110		
"Togo"	217	"Temporary meadows and pastures"	6633	"Area (1000 Ha)"	5110		
"Togo"	217	"Fallow land"	6640	"Area (1000 Ha)"	5110		
"Togo"	217	"Permanent crops"	6650	"Area (1000 Ha)"	5110	"130.00"	"210.00"
"Togo"	217	"Permanent meadows and pastures"	6655	"Area (1000 Ha)"	5110	"1000.00"	"1000.00"
"Tokelau"	218	"Temporary crops"	6630	"Area (1000 Ha)"	5110		
"Tokelau"	218	"Temporary meadows and pastures"	6633	"Area (1000 Ha)"	5110		
"Tokelau"	218	"Fallow land"	6640	"Area (1000 Ha)"	5110		
"Tokelau"	218	"Permanent crops"	6650	"Area (1000 Ha)"	5110	"0.60"	"0.60"
"Tokelau"	218	"Permanent meadows and pastures"	6655	"Area (1000 Ha)"	5110		
"Tonga"	219	"Temporary crops"	6630	"Area (1000 Ha)"	5110		
"Tonga"	219	"Temporary meadows and pastures"	6633	"Area (1000 Ha)"	5110		
"Tonga"	219	"Fallow land"	6640	"Area (1000 Ha)"	5110		
"Tonga"	219	"Permanent crops"	6650	"Area (1000 Ha)"	5110	"11.00"	"11.00"
"Tonga"	219	"Permanent meadows and pastures"	6655	"Area (1000 Ha)"	5110	"4.00"	"4.00"
"Trinidad and Tobago"	220	"Temporary crops"	6630	"Area (1000 Ha)"	5110		
"Trinidad and Tobago"	220	"Temporary meadows and pastures"	6633	"Area (1000 Ha)"	5110		
"Trinidad and Tobago"	220	"Fallow land"	6640	"Area (1000 Ha)"	5110		
"Trinidad and Tobago"	220	"Permanent crops"	6650	"Area (1000 Ha)"	5110	"25.00"	"22.00"
"Trinidad and Tobago"	220	"Permanent meadows and pastures"	6655	"Area (1000 Ha)"	5110	"7.00"	"7.00"
"Tunisia"	222	"Temporary crops"	6630	"Area (1000 Ha)"	5110		"1954.00"
"Tunisia"	222	"Temporary meadows and pastures"	6633	"Area (1000 Ha)"	5110		
"Tunisia"	222	"Fallow land"	6640	"Area (1000 Ha)"	5110		"869.00"
"Tunisia"	222	"Permanent crops"	6650	"Area (1000 Ha)"	5110	"2126.00"	"2363.00"
"Tunisia"	222	"Permanent meadows and pastures"	6655	"Area (1000 Ha)"	5110	"4561.00"	"4852.00"
"Turkey"	223	"Temporary crops"	6630	"Area (1000 Ha)"	5110		"17135.00"
"Turkey"	223	"Temporary meadows and pastures"	6633	"Area (1000 Ha)"	5110		
"Turkey"	223	"Fallow land"	6640	"Area (1000 Ha)"	5110		"4249.00"
"Turkey"	223	"Permanent crops"	6650	"Area (1000 Ha)"	5110	"2553.00"	"3011.00"
"Turkey"	223	"Permanent meadows and pastures"	6655	"Area (1000 Ha)"	5110	"14100.00"	"14617.00"
"Turkmenistan"	213	"Temporary crops"	6630	"Area (1000 Ha)"	5110		
"Turkmenistan"	213	"Temporary meadows and pastures"	6633	"Area (1000 Ha)"	5110		
"Turkmenistan"	213	"Fallow land"	6640	"Area (1000 Ha)"	5110		
"Turkmenistan"	213	"Permanent crops"	6650	"Area (1000 Ha)"	5110	"60.00"	"60.00"
"Turkmenistan"	213	"Permanent meadows and pastures"	6655	"Area (1000 Ha)"	5110	"30700.00"	"30700.00"
"Turks and Caicos Islands"	224	"Temporary crops"	6630	"Area (1000 Ha)"	5110		
"Turks and Caicos Islands"	224	"Temporary meadows and pastures"	6633	"Area (1000 Ha)"	5110		
"Turks and Caicos Islands"	224	"Fallow land"	6640	"Area (1000 Ha)"	5110		
"Turks and Caicos Islands"	224	"Permanent crops"	6650	"Area (1000 Ha)"	5110		
"Turks and Caicos Islands"	224	"Permanent meadows and pastures"	6655	"Area (1000 Ha)"	5110		
"Tuvalu"	227	"Temporary crops"	6630	"Area (1000 Ha)"	5110		
"Tuvalu"	227	"Temporary meadows and pastures"	6633	"Area (1000 Ha)"	5110		
"Tuvalu"	227	"Fallow land"	6640	"Area (1000 Ha)"	5110		
"Tuvalu"	227	"Permanent crops"	6650	"Area (1000 Ha)"	5110	"2.00"	"1.80"
"Tuvalu"	227	"Permanent meadows and pastures"	6655	"Area (1000 Ha)"	5110		
"Uganda"	226	"Temporary crops"	6630	"Area (1000 Ha)"	5110		
"Uganda"	226	"Temporary meadows and pastures"	6633	"Area (1000 Ha)"	5110		
"Uganda"	226	"Fallow land"	6640	"Area (1000 Ha)"	5110		
"Uganda"	226	"Permanent crops"	6650	"Area (1000 Ha)"	5110	"2100.00"	"2200.00"
"Uganda"	226	"Permanent meadows and pastures"	6655	"Area (1000 Ha)"	5110	"5112.00"	"5112.00"
"Ukraine"	230	"Temporary crops"	6630	"Area (1000 Ha)"	5110		"31012.00"
"Ukraine"	230	"Temporary meadows and pastures"	6633	"Area (1000 Ha)"	5110		
"Ukraine"	230	"Fallow land"	6640	"Area (1000 Ha)"	5110		"1465.00"
"Ukraine"	230	"Permanent crops"	6650	"Area (1000 Ha)"	5110	"932.00"	"897.00"
"Ukraine"	230	"Permanent meadows and pastures"	6655	"Area (1000 Ha)"	5110	"7910.00"	"7893.00"
"United Arab Emirates"	225	"Temporary crops"	6630	"Area (1000 Ha)"	5110		"34.30"
"United Arab Emirates"	225	"Temporary meadows and pastures"	6633	"Area (1000 Ha)"	5110		
"United Arab Emirates"	225	"Fallow land"	6640	"Area (1000 Ha)"	5110		"16.30"
"United Arab Emirates"	225	"Permanent crops"	6650	"Area (1000 Ha)"	5110	"187.00"	"41.70"
"United Arab Emirates"	225	"Permanent meadows and pastures"	6655	"Area (1000 Ha)"	5110	"305.00"	"305.00"
"United Kingdom"	229	"Temporary crops"	6630	"Area (1000 Ha)"	5110		"4564.00"
"United Kingdom"	229	"Temporary meadows and pastures"	6633	"Area (1000 Ha)"	5110		"1232.00"
"United Kingdom"	229	"Fallow land"	6640	"Area (1000 Ha)"	5110		"174.00"
"United Kingdom"	229	"Permanent crops"	6650	"Area (1000 Ha)"	5110	"52.00"	"46.00"
"United Kingdom"	229	"Permanent meadows and pastures"	6655	"Area (1000 Ha)"	5110	"11036.00"	"11208.00"
"United Republic of Tanzania"	215	"Temporary crops"	6630	"Area (1000 Ha)"	5110		
"United Republic of Tanzania"	215	"Temporary meadows and pastures"	6633	"Area (1000 Ha)"	5110		
"United Republic of Tanzania"	215	"Fallow land"	6640	"Area (1000 Ha)"	5110		
"United Republic of Tanzania"	215	"Permanent crops"	6650	"Area (1000 Ha)"	5110	"1400.00"	"1700.00"
"United Republic of Tanzania"	215	"Permanent meadows and pastures"	6655	"Area (1000 Ha)"	5110	"24000.00"	"24000.00"
"United States of America"	231	"Temporary crops"	6630	"Area (1000 Ha)"	5110		
"United States of America"	231	"Temporary meadows and pastures"	6633	"Area (1000 Ha)"	5110		
"United States of America"	231	"Fallow land"	6640	"Area (1000 Ha)"	5110		
"United States of America"	231	"Permanent crops"	6650	"Area (1000 Ha)"	5110	"2700.00"	"2600.00"
"United States of America"	231	"Permanent meadows and pastures"	6655	"Area (1000 Ha)"	5110	"236331.00"	"248500.00"
"United States Virgin Islands"	240	"Temporary crops"	6630	"Area (1000 Ha)"	5110		
"United States Virgin Islands"	240	"Temporary meadows and pastures"	6633	"Area (1000 Ha)"	5110		
"United States Virgin Islands"	240	"Fallow land"	6640	"Area (1000 Ha)"	5110		
"United States Virgin Islands"	240	"Permanent crops"	6650	"Area (1000 Ha)"	5110	"1.00"	"1.00"
"United States Virgin Islands"	240	"Permanent meadows and pastures"	6655	"Area (1000 Ha)"	5110	"4.00"	"2.00"
"Uruguay"	234	"Temporary crops"	6630	"Area (1000 Ha)"	5110		"1320.00"
"Uruguay"	234	"Temporary meadows and pastures"	6633	"Area (1000 Ha)"	5110		"275.00"
"Uruguay"	234	"Fallow land"	6640	"Area (1000 Ha)"	5110		"100.00"
"Uruguay"	234	"Permanent crops"	6650	"Area (1000 Ha)"	5110	"42.00"	"38.00"
"Uruguay"	234	"Permanent meadows and pastures"	6655	"Area (1000 Ha)"	5110	"13543.00"	"12629.00"
"USSR"	228	"Temporary crops"	6630	"Area (1000 Ha)"	5110		
"USSR"	228	"Temporary meadows and pastures"	6633	"Area (1000 Ha)"	5110		
"USSR"	228	"Fallow land"	6640	"Area (1000 Ha)"	5110		
"USSR"	228	"Permanent crops"	6650	"Area (1000 Ha)"	5110		
"USSR"	228	"Permanent meadows and pastures"	6655	"Area (1000 Ha)"	5110		
"Uzbekistan"	235	"Temporary crops"	6630	"Area (1000 Ha)"	5110		
"Uzbekistan"	235	"Temporary meadows and pastures"	6633	"Area (1000 Ha)"	5110		
"Uzbekistan"	235	"Fallow land"	6640	"Area (1000 Ha)"	5110		
"Uzbekistan"	235	"Permanent crops"	6650	"Area (1000 Ha)"	5110	"350.00"	"355.00"
"Uzbekistan"	235	"Permanent meadows and pastures"	6655	"Area (1000 Ha)"	5110	"22500.00"	"22000.00"
"Vanuatu"	155	"Temporary crops"	6630	"Area (1000 Ha)"	5110		
"Vanuatu"	155	"Temporary meadows and pastures"	6633	"Area (1000 Ha)"	5110		
"Vanuatu"	155	"Fallow land"	6640	"Area (1000 Ha)"	5110		
"Vanuatu"	155	"Permanent crops"	6650	"Area (1000 Ha)"	5110	"113.00"	"125.00"
"Vanuatu"	155	"Permanent meadows and pastures"	6655	"Area (1000 Ha)"	5110	"42.00"	"42.00"
"Venezuela (Bolivarian Republic of)"	236	"Temporary crops"	6630	"Area (1000 Ha)"	5110		
"Venezuela (Bolivarian Republic of)"	236	"Temporary meadows and pastures"	6633	"Area (1000 Ha)"	5110		
"Venezuela (Bolivarian Republic of)"	236	"Fallow land"	6640	"Area (1000 Ha)"	5110		
"Venezuela (Bolivarian Republic of)"	236	"Permanent crops"	6650	"Area (1000 Ha)"	5110	"800.00"	"650.00"
"Venezuela (Bolivarian Republic of)"	236	"Permanent meadows and pastures"	6655	"Area (1000 Ha)"	5110	"18000.00"	"18000.00"
"Viet Nam"	237	"Temporary crops"	6630	"Area (1000 Ha)"	5110		"6393.00"
"Viet Nam"	237	"Temporary meadows and pastures"	6633	"Area (1000 Ha)"	5110		"44.00"
"Viet Nam"	237	"Fallow land"	6640	"Area (1000 Ha)"	5110		
"Viet Nam"	237	"Permanent crops"	6650	"Area (1000 Ha)"	5110	"1938.00"	"3689.00"
"Viet Nam"	237	"Permanent meadows and pastures"	6655	"Area (1000 Ha)"	5110	"642.00"	"642.00"
"Wallis and Futuna Islands"	243	"Temporary crops"	6630	"Area (1000 Ha)"	5110		
"Wallis and Futuna Islands"	243	"Temporary meadows and pastures"	6633	"Area (1000 Ha)"	5110		
"Wallis and Futuna Islands"	243	"Fallow land"	6640	"Area (1000 Ha)"	5110		
"Wallis and Futuna Islands"	243	"Permanent crops"	6650	"Area (1000 Ha)"	5110	"5.00"	"5.00"
"Wallis and Futuna Islands"	243	"Permanent meadows and pastures"	6655	"Area (1000 Ha)"	5110		
"Western Sahara"	205	"Temporary crops"	6630	"Area (1000 Ha)"	5110		
"Western Sahara"	205	"Temporary meadows and pastures"	6633	"Area (1000 Ha)"	5110		
"Western Sahara"	205	"Fallow land"	6640	"Area (1000 Ha)"	5110		
"Western Sahara"	205	"Permanent crops"	6650	"Area (1000 Ha)"	5110		
"Western Sahara"	205	"Permanent meadows and pastures"	6655	"Area (1000 Ha)"	5110	"5000.00"	"5000.00"
"Yemen"	249	"Temporary crops"	6630	"Area (1000 Ha)"	5110		"1173.00"
"Yemen"	249	"Temporary meadows and pastures"	6633	"Area (1000 Ha)"	5110		"18.00"
"Yemen"	249	"Fallow land"	6640	"Area (1000 Ha)"	5110		"100.00"
"Yemen"	249	"Permanent crops"	6650	"Area (1000 Ha)"	5110	"124.00"	"288.00"
"Yemen"	249	"Permanent meadows and pastures"	6655	"Area (1000 Ha)"	5110	"22000.00"	"22000.00"
"Yugoslav SFR"	248	"Temporary crops"	6630	"Area (1000 Ha)"	5110		
"Yugoslav SFR"	248	"Temporary meadows and pastures"	6633	"Area (1000 Ha)"	5110		
"Yugoslav SFR"	248	"Fallow land"	6640	"Area (1000 Ha)"	5110		
"Yugoslav SFR"	248	"Permanent crops"	6650	"Area (1000 Ha)"	5110		
"Yugoslav SFR"	248	"Permanent meadows and pastures"	6655	"Area (1000 Ha)"	5110		
"Zambia"	251	"Temporary crops"	6630	"Area (1000 Ha)"	5110		
"Zambia"	251	"Temporary meadows and pastures"	6633	"Area (1000 Ha)"	5110		
"Zambia"	251	"Fallow land"	6640	"Area (1000 Ha)"	5110		
"Zambia"	251	"Permanent crops"	6650	"Area (1000 Ha)"	5110	"32.00"	"35.00"
"Zambia"	251	"Permanent meadows and pastures"	6655	"Area (1000 Ha)"	5110	"19650.00"	"20000.00"
"Zimbabwe"	181	"Temporary crops"	6630	"Area (1000 Ha)"	5110		
"Zimbabwe"	181	"Temporary meadows and pastures"	6633	"Area (1000 Ha)"	5110		
"Zimbabwe"	181	"Fallow land"	6640	"Area (1000 Ha)"	5110		
"Zimbabwe"	181	"Permanent crops"	6650	"Area (1000 Ha)"	5110	"120.00"	"120.00"
"Zimbabwe"	181	"Permanent meadows and pastures"	6655	"Area (1000 Ha)"	5110	"11360.00"	"12100.00"
