"Country Name"	"Country Code"	"2000"	"2001"	"2002"	"2003"	"2004"	"2005"	"2006"	"2007"	"2008"	"2009"	"2010"	"GDPGROWTHAV.00.10"
"Lebanon"	"LBN"	1.3440665297	3.953516126	3.3738765479	3.2373903802	7.4788023163	1	0.6005882047	7.5008523851	9.2725081343	8.5	7	5.2898817252
"Lesotho"	"LSO"	5.1403383351	4.2292044092	0.5323754443	4.6911549619	2.2917768739	2.7044995973	4.3074459637	4.7334648417	5.7334679283	3.5948403468	7.8689528475	4.5743748401
"Liberia"	"LBR"	25.6999988331	22.0958531464	31.8925745948	-32.8321115044	-5.109791656	9.4813159874	9.7793403488	15.688039671	10.5311928151	13.761594748	10.9425021956	9.6066035647
"Libya"	"LBY"	3.7	-4.3	-1.3	13	4.4	9.9	5.9	6	3.8	2.1		4.691676814
"Liechtenstein"	"LIE"	3.2201902885	-0.7330916589	-0.9939191785	-1.9375645929	3.0391717571	4.8280765683	8.6449689205	3.3259622275	1.7980892985	-1.157481706		2.1753754099
"Lithuania"	"LTU"	3.2507222356	6.7357139109	6.8635223025	10.246683318	7.3507831191	7.8022328652	7.8448282338	9.8398019501	2.9274481279	-14.7417126237	1.3301928053	4.6983070216
"Luxembourg"	"LUX"	8.4418523231	2.5178553149	4.0901601883	1.6654921393	4.370610971	5.2530008206	4.9359916748	6.5880441764	-0.7345774186	-4.0776612363	2.9149644354	3.5433386728
"Macao SAR, China"	"MAC"	5.7	2.9	8.9033883484	12.5859393074	26.8818963299	8.5586435476	14.4223443977	14.3286695539	3.3909620476	1.7123153817	27.4986497769	12.4115062878
"Macedonia, FYR"	"MKD"	4.5490383705	-4.5253379071	0.8534901777	2.8164851339	4.6272966184	4.3521665407	5.030638665	6.1488663038	4.9500121937	-0.9202677495	2.8932909821	3.0313540563
"Madagascar"	"MDG"	4.7600650951	6.0178244008	-12.6737881363	9.7848921217	5.2570036217	4.6028800592	5.0225931041	6.2407023593	7.1283391118	-4.1273525416	0.5280135823	3.0508635983
"Malawi"	"MWI"	1.5760778408	-4.9749638427	1.7	5.5	4.8516376814	2.8397782252	2.0620051058	9.4914184078	8.3389115096	9.0358352701	6.5333624357	4.6170038562
"Malaysia"	"MYS"	8.8588681022	0.5176753152	5.3909883153	5.7884992809	6.7834377363	5.3321391392	5.5848470689	6.2987859274	4.8317698951	-1.5135287266	7.1538455432	5.4731737203
"Maldives"	"MDV"			6.0979433625	14.1533885071	12.4810706042	-8.6750005198	19.5855754203	10.5563609272	12.1985755022	-3.6350417719	7.0587576318	8.3819631298
"Mali"	"MLI"	3.2	12.1	4.1533189397	7.4413949972	2.1855202403	6.0797943509	8.578286908	4.2981781762	4.9785291631	4.4574219864	5.8193148285	6.3108653247
"Malta"	"MLT"	6.7701938099	-1.5498885863	2.8115883714	0.1320874713	-0.5032245456	3.6656027498	2.2239064017	4.2792270979	4.3635717301	-2.6525876567	2.7117457957	2.1872942379
"Marshall Islands"	"MHL"	5.8906760387	5.3633800563	2.6159026791	0.1700649588	-0.0554124589	2.6219758001	1.8825794134	3.049490956	-1.9304906592	-1.3313390253	5.2022101036	2.314775949
"Mauritania"	"MRT"	-0.4304062563	2.0087969246	0.6647719621	5.9787284592	5.7472189998	8.9694008393	18.869111253	1.6143819825	3.517003842	-1.220190914	5.0831280309	4.9462962398
"Mauritius"	"MUS"	9.0266140618	2.5735703131	2.1133132774	3.6568564166	5.7457674929	1.2413875657	3.9476530246	5.8752309101	5.5167418512	3.0327884432	7.6831077264	5.0249043563
"Mexico"	"MEX"	6.6019843512	-0.1569841936	0.826684579	1.3515286297	4.0534393305	3.2054321025	5.1501521357	3.2602468031	1.190604528	-5.9539409985	5.2811445239	2.424115429
"Micronesia, Fed. Sts."	"FSM"	4.5632286569	1.7471869832	0.5999153226	1.8258550969	-3.2312656215	2.1605549195	-0.1633987788	-2.0596881601	-2.5596225452	0.9619575572	2.5305617557	0.6091942393
"Moldova"	"MDA"	2.1	6.1	7.8	6.6	7.4100630439	7.5013895778	4.7846546174	3.0679435267	7.7648464138	-5.9895798605	7.0940717619	5.3517120644
"Monaco"	"MCO"	3.910231911	2.1877293726	1.0264968358	1.0875354877	2.4704862134	1.8954137842	5.0493462022	14.5824423177	10			5.1915705208
"Mongolia"	"MNG"	1.1460621347	2.9527105449	4.7329784666	7.0046345747	10.6254059574	7.2536654425	8.5562348074	10.2480163587	8.9003679489	-1.268598942	6.3651616849	6.6018995635
"Montenegro"	"MNE"	3.1	1.1	1.9	2.5	4.4	4.2	8.6	10.7	6.9	-5.7	2.5	3.9361629417
"Morocco"	"MAR"	1.5925676725	7.5519519887	3.3160359148	6.3169670489	4.8018664102	2.9785124103	7.7598521552	2.7057743828	5.5870560818	4.7583470249	3.6429747642	5.0934674686
"Mozambique"	"MOZ"	1.0909819999	11.8989251037	8.8169582967	6.0237301462	8.7701813748	8.6726660736	6.3212192176	7.2820004902	6.8296190742	6.3353399368	7.084660132	7.9073815965
"Myanmar"	"MMR"	13.7459305557	11.3440344993	12.0255186443	13.8439950542	13.6419060693							16.3970853654
"Namibia"	"NAM"	3.4884517853	1.1803698104	4.7870812022	4.239333114	12.271794602	2.5281754493	7.0729923671	5.3742556507	3.3764760689	-1.0893843803	5.9645021988	4.8740622247
"Nepal"	"NPL"	6.2	4.7997626376	0.1202668974	3.9450377673	4.6826032454	3.4791810463	3.3593911669	3.4117	6.1046	4.5331	4.8164	4.5412039814
"Netherlands"	"NLD"	3.9410368487	1.9258566006	0.0763132926	0.3356039954	2.236514565	2.0464668831	3.3941882366	3.9206304054	1.8040587697	-3.6675765718	1.6292051756	1.7423067324
"New Caledonia"	"NCL"	2.1001088423											"#DIV/0!"
"New Zealand"	"NZL"	2.2556179775	3.5812066771	4.8841937765	3.891440853	3.512031283	3.2165278115	1.6902691826	3.5625480694	-1.8508637845	0.9425160698	0.236521891	2.5762163263
"Nicaragua"	"NIC"	4.1015901562	2.9608435143	0.7539389346	2.5207329248	5.3121704903	4.2823983256	4.1520691997	5.0289923274	3.995380968	-2.1785943209	3.6226853665	3.4373214833
"Niger"	"NER"	-1.4095093498	7.1043406114	2.9991220343	5.3	0.1	4.5	5.8	3.1465703956	9.5876732095	-0.9057196927	-7.962843867	2.7109699854
"Nigeria"	"NGA"	5.4	3.1	1.5489227806	10.3	10.6	5.4	6.2	6.4498281068	5.9836635883	6.9597780592	7.9760749564	6.9794174364
"Northern Mariana Islands"	"MNP"												"#NUM!"
"Norway"	"NOR"	3.2535824432	1.9900443712	1.5020974229	0.9808794213	3.9610305115	2.5889355801	2.2987819228	2.6530261914	0.0675707536	-1.6348853263	0.4781120869	1.8027786383
"Oman"	"OMN"	5.4013727246	7.481596829	2.568324004	0.3	3.4	3.994	5.5	6.8	12.8	1.1	4	5.2916835371
"Pakistan"	"PAK"	4.2600880109	1.9824840327	3.2244299725	4.8463209358	7.3685713582	7.6673042725	6.1775420358	5.6831162577	1.5959808308	3.5953552097	3.5468053775	4.9864418382
"Palau"	"PLW"	0.3	4.9542011835	2.7500336695	1.2947533216	4.7838629656	3.4773698696	-1.5244416275	0.6391808781	-5.3004635584	-10.6026888126	-0.7625229773	-0.1092430631
"Panama"	"PAN"	2.7153735671	0.5742729247	2.2288872178	4.2057633585	7.5220803099	7.1912788567	8.52776116	12.1126612681	10.1174170588	3.8561901191	7.4522054068	6.6091320822
"Papua New Guinea"	"PNG"	-2.4948417292	-0.1212887576	-0.1589003578	2.1641021229	2.7211754587	3.596104216	2.5845005147	7.2	6.7	5.5	8	3.5196696015
"Paraguay"	"PRY"	-2.3141405688	-0.8340547128	-0.0214043981	4.3207454864	4.057418362	2.1334906666	4.8071171927	5.4216228722	6.3591207932	-3.9656954641	13.0930015227	3.2017479687
"Peru"	"PER"	2.9505929444	0.2148947394	5.0201831833	4.0322790602	4.9767312725	6.8266886576	7.7404896313	8.9052901497	9.8037071287	0.8616950315	8.794749774	5.9779208025
"Philippines"	"PHL"	4.4112125076	2.8939924104	3.6458981398	4.9703637315	6.6976364262	4.7776634608	5.2429530404	6.6166685045	4.1527571457	1.1483304089	7.6322639153	5.2148301897
"Poland"	"POL"	4.2598033914	1.2053016075	1.4434991867	3.8671593836	5.3447997761	3.617049813	6.2274865708	6.7852732609	5.1265490929	1.6	3.9	4.328674548
"Portugal"	"PRT"	3.9155840697	1.9747508969	0.7644337544	-0.9111161285	1.5603315729	0.7750755532	1.4482936951	2.365354225	-0.0085023582	-2.9083574355	1.9364096944	1.0754021422
"Puerto Rico"	"PRI"	6.3147310206	1.5	2.1704785524	2.341031888	1.9870516616	-1.9870972188	-1.4095894263	-1.1623346525	-1.8442696872	-1.9524251417	-0.4132541185	0.5211435234
"Qatar"	"QAT"		3.3277223877	7.1334586466	3.4900722286	20.843164126	7.6	18.6	18	17.7	12	16.6	13.8132307451
"Romania"	"ROU"	2.1000017312	5.7000024083	5.1000003336	5.1999982171	8.3999917059	4.1722973203	7.9	6	7.9267237606	-6.5759973735	-1.6490251534	4.332451713
"Russian Federation"	"RUS"	10	5.0919842313	4.7436698968	7.2958543306	7.1759491927	6.376187027	8.1534319729	8.5350802091	5.2479535322	-7.8208850268	4.5037256256	5.8328074184
"Rwanda"	"RWA"	8.3187049488	8.6689542006	13.5105298913	1.4513353782	6.9463903842	9.0257188168	8.5519804155	7.6332981905	11.1612473235	6.2440095755	7.2186919981	8.8657007305
"Samoa"	"WSM"	7.0253739549	7.0915518897	4.4082357824	4.7638602314	4.7920602486	4.1457285148	1.9875530155	1.8	4.3	-5.1	0.4	3.5079539796
"San Marino"	"SMR"	2.1828103683	5.6074766355	0.2528445006	3.9092055485	4.6116504854	2.3201856148	3.8548752834	3.4934497817	1.8987341772			3.510437448
"Sao Tome and Principe"	"STP"			1.9897338601	6.7354052362	4.5482046991	1.6323528853	5.2204077609	1.9957354688	9.0745663366	4.0228818057	4.5114108929	4.9515725654
"Saudi Arabia"	"SAU"	4.8645732911	0.5474387936	0.1280514817	7.6590795403	5.2669170905	5.5536784968	3.1577759791	2.0171730582	4.2286932349	0.0965157457	4.6419098143	3.7924748883
"Senegal"	"SEN"	3.1989880796	4.5809164196	0.6548036933	6.6612633041	5.9005284985	5.6270887627	2.5279915501	4.8563883948	3.7041900125	2.0910702173	4.1336984564	4.3867856637
"Serbia"	"SRB"	5.3393671131	5.3	4.1227058678	2.6745310823	9.3	5.4	3.6000000012	5.4	3.8	-3.5	1.0095430338	4.2023578717
"Seychelles"	"SYC"	4.2033547153	-2.2711631108	1.2989045383	-6.3262783871	-2.4779455147	9.0057611789	9.4061283621	10.0975616499	-1.8705314188	-0.1563665768	7.125746353	2.6481740486
"Sierra Leone"	"SLE"	6.652727885	-7.1403197158	26.2685766055	9.3823849667	6.4175366869	4.3324843949	5.6555290305	8.042559431	5.3246732702	3.2499391615	5.4412465591	7.1122673501
"Singapore"	"SGP"	9.0429204389	-1.1543981001	4.2019577853	4.5802530676	9.1590963574	7.3703976481	8.6229071433	9.0195497369	1.7476449973	-0.7867967937	14.780786008	6.5666644009
"Sint Maarten (Dutch part)"	"SXM"												"#NUM!"
"Slovak Republic"	"SVK"	1.3683919445	3.4819899311	4.5828924288	4.7750270317	5.0578042267	6.6552172621	8.3454076049	10.4939356104	5.7504775641	-4.9315841725	4.1829001594	4.909789856
"Slovenia"	"SVN"	4.2655308769	2.9396336223	3.8268506848	2.9300494692	4.4018069214	4.0072559231	5.8496026323	6.8701891543	3.5892877079	-8.007858712	1.379539352	3.1313871408
"Solomon Islands"	"SLB"	-14.2674834099	-7.9785650491	-2.8	6.5	4.898370946	5.4211932324	6.9466499983	10.7	7.3	-1.2	7	1.9483583375
"Somalia"	"SOM"												"#NUM!"
"South Africa"	"ZAF"	4.1545885216	2.7354231498	3.6678376111	2.9490744247	4.5545434037	5.2771169916	5.6037176926	5.5477569147	3.622103	-1.5263469404	3.0866356595	3.9547895093
"South Sudan"	"SSD"										4.3131712234	4.2173328357	8.7124048453
"Spain"	"ESP"	5.0498153264	3.6694305667	2.7101824376	3.0894415968	3.2593010694	3.5836461451	4.0762214368	3.4791846558	0.8916965212	-3.7447554119	-0.3198290174	2.5459985694
"Sri Lanka"	"LKA"	6	-1.5453728661	3.9646564959	5.940269077	5.4450612789	6.241748044	7.6674678666	6.7976434887	5.9500433564	3.5389558233	8.0159594058	5.7827677557
"St. Kitts and Nevis"	"KNA"	-0.394635354	5.2365367529	1.91259372	-1.4487469515	4.3580300635	9.8634388721	5.7848434004	2.8269595487	4.6237949393	-6.0126554971	0.2298258113	2.6111514208
"St. Lucia"	"LCA"	1.3297994723	-4.7963799982	0.1111160333	4.4490255729	8.3966096213	-1.8933386509	8.574099447	1.622051853	5.1096125463	0.3569433294	0.2269014235	2.2675824558
"St. Martin (French part)"	"MAF"												"#NUM!"
"St. Vincent and the Grenadines"	"VCT"	-0.5206754429	1.649269815	6.2603031208	7.5849407246	4.1610216205	2.4623027176	7.6255388261	3.2982282007	1.6160279551	-2.2933422202	-3.352998941	2.7853439641
"Sudan"	"SDN"	8.3791836621	6.1654407424	5.3605430905	7.144825385	5.1137250864	6.3286161912	9.938862975	11.5157340202	3.0043135025	3.2321402973	3.477218623	6.9520297833
"Suriname"	"SUR"	-0.0686878144	4.5530784326	4.2999428844	6.0101550909	9.2560324501	4.5707141381	3.8421379423	5.1114878081	4.1434065252	3.0136986301	4.1396854764	4.8743369355
"Swaziland"	"SWZ"	1.7601739013	1.1578778226	1.7772046869	2.2400940105	2.9066843863	2.4633292903	3.3025616569	3.503652042	2.3575888875	1.2660296315	1.8664658557	2.4599923667
"Sweden"	"SWE"	4.452192565	1.2623104339	2.4834170777	2.3357018033	4.2348617099	3.1607849886	4.2971789664	3.3142453555	-0.6134161364	-5.027744594	6.5568450912	2.6009172435
"Switzerland"	"CHE"	3.6711879822	1.2431515963	0.1853698696	0.021085753	2.421136056	2.6949521219	3.7515567451	3.8457180673	2.1642559876	-1.9368307187	3.0337016839	2.0945526957
"Syrian Arab Republic"	"SYR"	2.7428573972	5.2009428097	5.9	0.6	6.9	6.2	5	5.7	4.5	6	3.2	5.1897341234
"Tajikistan"	"TJK"	8.2999985453	10.2	10.8	11	10.3	6.7	7	8	8	3.9	6.5	9.0839651703
"Tanzania"	"TZA"	4.9338466271	5.9978288571	7.163553537	6.8862265318	7.8282983814	7.3698712648	6.7373881648	7.1480955873	7.4368196637	6.0219521164	7.043072344	7.4782318832
"Thailand"	"THA"	4.7500703157	2.167264271	5.3175737514	7.1399753231	6.3440734959	4.6046989457	5.092898713	5.0443161482	2.4843004011	-2.3298485876	7.8105123947	4.8143921811
"Timor-Leste"	"TLS"	13.6592379583	-12.4288425047	2.4196460816	0.1057827927	4.1563930962	6.2225228272	-3.1468531469	11.6245487365	14.6345407503	12.7662575822	9.4696022017	5.6178315202
"Togo"	"TGO"	-0.7834796068	-1.6268062718	-0.9221510184	4.9543976569	2.1190653227	1.1804069534	4.0524125487	2.2904538888	2.2254534767	3.5103288149	3.995700241	2.0771792164
"Tonga"	"TON"	3.3698491177	3.60177671	3.4161078504	2.1565453338	0.9889471394	2.3831090995	-1.6081023213	-4.1375359946	1.2265370712	2.880474837	2.6902425025	1.6689193593
"Trinidad and Tobago"	"TTO"	6.1339607789	4.0946479089	8.0136120436	14.4335426572	7.9	5.7647586071	13.7436248897	4.7542175921	3.3917371262	-4.3917195602	0.2110495409	6.2838447703
"Tunisia"	"TUN"	4.7098601846	4.9087714399	1.8040851187	5.5522264472	6.106070459	4.0196703131	5.3499366387	6.3445986134	4.6162579094	3.0496951901	3	4.9474890362
"Turkey"	"TUR"	6.7744551675	-5.6974767616	6.1638397624	5.2652646143	9.3628088546	8.4016174719	6.8934901033	4.6685811303	0.6588409964	-4.8258799644	9.1569529293	4.5525812516
"Turkmenistan"	"TKM"	5.4690641196	4.3438455296	0.2571803513	3.2688285701	5.0004072974	13.0403632181	10.9670953505	11.0571758642	14.7	6.1	9.2	8.2765346603
"Turks and Caicos Islands"	"TCA"												"#NUM!"
"Tuvalu"	"TUV"	-0.9706687591	1.6340412957	7.8860916692	-3.3333663743	-1.3522474141	-3.7795745763	2.5884529197	6.0206023271	6.9292979372	-1.7101968083	-3.0012192379	1.0010704993
"Uganda"	"UGA"	3.1419073378	5.1836611265	8.7326857643	6.4732586713	6.8072333442	6.3325651166	10.784744386	8.4124259657	8.708751901	7.2510453162	5.8614767627	7.7758377529
"Ukraine"	"UKR"	5.9	9.2	5.2	9.4	12.1	2.7	7.3	7.9000007678	2.3	-14.8	4.2	4.8849518982
"United Arab Emirates"	"ARE"	10.8527042078	1.3990850229	2.433456814	8.800540817	9.5664366426	4.8551411953	9.9061920431	3.2132479661	3.2946366037	-1.6094296792	1.4321297728	5.3436805479
"United Kingdom"	"GBR"	4.2354634042	2.8853745704	2.4329185044	3.8148962389	2.9081250062	2.7742751859	2.6004272857	3.6326722574	-0.9678778254	-3.9744226429	1.799319905	2.1869933129
"United States"	"USA"	4.1732408436	1.0933761124	1.8279979787	2.5526061482	3.479774184	3.0756230824	2.6591214791	1.9072132978	-0.3590882809	-3.1090614788	2.3798266351	1.9492872309
"Uruguay"	"URY"	-1.9299306316	-3.8441299571	-7.7320072195	0.8052839198	5.004160357	7.4601320649	4.0985773982	6.5415108495	7.176144661	2.2454849209	8.947159427	2.7406326714
"Uzbekistan"	"UZB"	3.8	4.2	4	4.2	7.7	7	7.3	9.5	9	8.1	8.5	7.3312378973
"Vanuatu"	"VUT"	5.9220445389	-3.4885077587	-5.1112185687	4.2934311777	3.9847548313	5.3028523096	8.4651598652	5.1735132578	6.4504772336	3.3072428619	1.6326966172	3.5131558414
"Venezuela, RB"	"VEN"	3.6869441669	3.3942361078	-8.8556473529	-7.7553000496	18.2866066891	10.3179138043	9.8721491085	8.7535788079	5.277854124	-3.2023026575	-1.4887912508	3.5021110965
"Vietnam"	"VNM"	6.7873164082	6.8948964285	7.0801831036	7.3411716633	7.789604542	8.4417895623	8.228867443	8.4563430213	6.3106922383	5.3235954965	6.7834244475	7.9674929958
"Virgin Islands (U.S.)"	"VIR"												"#NUM!"
"West Bank and Gaza"	"PSE"	-5.5544486781	-14.7895309295	-10.0838810174	6.1135815105	6.2393384823	6.2801262944						-2.8139163295
"Yemen, Rep."	"YEM"	6.1819156099	3.8036458782	3.9352314928	3.7473981994	3.9726963894	5.5917480668	3.1704093713	3.3384279473	3.6475694744	3.8662295171	7.7023070491	4.8969341491
"Zambia"	"ZMB"	3.5169574959	4.8944659718	3.3174502861	5.1275025205	5.4036207891	5.3413791524	6.2464924141	6.1628101642	6.0481613126	6.0446403932	7.6201634339	5.9810249605
"Zimbabwe"	"ZWE"	-3.0591897517	1.4396154976	-8.8940236905	-16.9950748365	-5.8075377409	-5.7110837061	-3.4614951055	-3.6533277609	-17.6689462855	5.9843911527	9.6201849799	-5.1783482267
