"COUNTRY"	"COUNTRYCODE"	"POP"	"POPCODE"	"YEAR"	"TOTPOP1000"	"RURPOP1000"	"URBPOP1000"	"AGRIPOP1000"
"Afghanistan"	2	"Population - Est. & Proj."	3010	2010	31412	24313	7099	18768
"Albania"	3	"Population - Est. & Proj."	3010	2010	3204	1541	1663	1339
"Algeria"	4	"Population - Est. & Proj."	3010	2010	35468	11883	23585	7404
"American Samoa"	5	"Population - Est. & Proj."	3010	2010	68	5	64	18
"Andorra"	6	"Population - Est. & Proj."	3010	2010	85	10	75	5
"Angola"	7	"Population - Est. & Proj."	3010	2010	19082	7918	11164	13212
"Anguilla"	258	"Population - Est. & Proj."	3010	2010	15	0	15	3
"Antigua and Barbuda"	8	"Population - Est. & Proj."	3010	2010	89	62	27	18
"Argentina"	9	"Population - Est. & Proj."	3010	2010	40412	3074	37338	3110
"Armenia"	1	"Population - Est. & Proj."	3010	2010	3092	1107	1985	290
"Aruba"	22	"Population - Est. & Proj."	3010	2010	107	57	50	22
"Australia"	10	"Population - Est. & Proj."	3010	2010	22268	2425	19843	869
"Austria"	11	"Population - Est. & Proj."	3010	2010	8394	2724	5670	282
"Azerbaijan"	52	"Population - Est. & Proj."	3010	2010	9188	4417	4771	2091
"Bahamas"	12	"Population - Est. & Proj."	3010	2010	343	55	288	8
"Bahrain"	13	"Population - Est. & Proj."	3010	2010	1262	144	1118	8
"Bangladesh"	16	"Population - Est. & Proj."	3010	2010	148692	106959	41733	67445
"Barbados"	14	"Population - Est. & Proj."	3010	2010	273	152	122	7
"Belarus"	57	"Population - Est. & Proj."	3010	2010	9595	2428	7167	853
"Belgium"	255	"Population - Est. & Proj."	3010	2010	10712	277	10435	134
"Belize"	23	"Population - Est. & Proj."	3010	2010	312	149	163	74
"Benin"	53	"Population - Est. & Proj."	3010	2010	8850	5129	3721	3920
"Bermuda"	17	"Population - Est. & Proj."	3010	2010	65	0	65	1
"Bhutan"	18	"Population - Est. & Proj."	3010	2010	726	474	252	674
"Bolivia (Plurinational State of)"	19	"Population - Est. & Proj."	3010	2010	9930	3322	6608	3966
"Bosnia and Herzegovina"	80	"Population - Est. & Proj."	3010	2010	3760	1932	1828	89
"Botswana"	20	"Population - Est. & Proj."	3010	2010	2007	780	1227	845
"Brazil"	21	"Population - Est. & Proj."	3010	2010	194946	26261	168685	21074
"British Virgin Islands"	239	"Population - Est. & Proj."	3010	2010	23	14	10	5
"Brunei Darussalam"	26	"Population - Est. & Proj."	3010	2010	399	97	302	1
"Bulgaria"	27	"Population - Est. & Proj."	3010	2010	7494	2139	5355	299
"Burkina Faso"	233	"Population - Est. & Proj."	3010	2010	16469	12238	4231	15160
"Burundi"	29	"Population - Est. & Proj."	3010	2010	8383	7461	922	7481
"Cambodia"	115	"Population - Est. & Proj."	3010	2010	14138	11295	2843	9311
"Cameroon"	32	"Population - Est. & Proj."	3010	2010	19599	8154	11445	8018
"Canada"	33	"Population - Est. & Proj."	3010	2010	34017	6605	27411	631
"Cape Verde"	35	"Population - Est. & Proj."	3010	2010	496	193	303	84
"Cayman Islands"	36	"Population - Est. & Proj."	3010	2010	56	0	56	11
"Central African Republic"	37	"Population - Est. & Proj."	3010	2010	4401	2687	1714	2783
"Chad"	39	"Population - Est. & Proj."	3010	2010	11227	8126	3102	7372
"Chile"	40	"Population - Est. & Proj."	3010	2010	17114	1882	15232	2279
"China"	351	"Population - Est. & Proj."	3010	2010	1372148	723826	648322	834491
"Colombia"	44	"Population - Est. & Proj."	3010	2010	46295	11541	34754	6969
"Comoros"	45	"Population - Est. & Proj."	3010	2010	735	492	243	510
"Congo"	46	"Population - Est. & Proj."	3010	2010	4043	1532	2511	1291
"Cook Islands"	47	"Population - Est. & Proj."	3010	2010	20	5	15	5
"Costa Rica"	48	"Population - Est. & Proj."	3010	2010	4659	1658	3001	738
"Côte d'Ivoire"	107	"Population - Est. & Proj."	3010	2010	19738	9758	9980	7484
"Croatia"	98	"Population - Est. & Proj."	3010	2010	4403	1861	2542	192
"Cuba"	49	"Population - Est. & Proj."	3010	2010	11258	2789	8469	1456
"Cyprus"	50	"Population - Est. & Proj."	3010	2010	1104	328	776	59
"Czech Republic"	167	"Population - Est. & Proj."	3010	2010	10493	2776	7717	650
"Democratic People's Republic of Korea"	116	"Population - Est. & Proj."	3010	2010	24346	9686	14660	5671
"Democratic Republic of the Congo"	250	"Population - Est. & Proj."	3010	2010	65966	42734	23232	37742
"Denmark"	54	"Population - Est. & Proj."	3010	2010	5550	729	4821	141
"Djibouti"	72	"Population - Est. & Proj."	3010	2010	889	211	678	658
"Dominica"	55	"Population - Est. & Proj."	3010	2010	68	22	46	14
"Dominican Republic"	56	"Population - Est. & Proj."	3010	2010	9927	3059	6868	1109
"Ecuador"	58	"Population - Est. & Proj."	3010	2010	14465	4781	9684	2867
"Egypt"	59	"Population - Est. & Proj."	3010	2010	81121	45913	35209	22664
"El Salvador"	60	"Population - Est. & Proj."	3010	2010	6193	2211	3982	1621
"Equatorial Guinea"	61	"Population - Est. & Proj."	3010	2010	700	422	278	450
"Eritrea"	178	"Population - Est. & Proj."	3010	2010	5254	4120	1134	3875
"Estonia"	63	"Population - Est. & Proj."	3010	2010	1341	409	932	119
"Ethiopia"	238	"Population - Est. & Proj."	3010	2010	82950	69129	13820	64158
"Falkland Islands (Malvinas)"	65	"Population - Est. & Proj."	3010	2010	3	1	2	0
"Faroe Islands"	64	"Population - Est. & Proj."	3010	2010	49	29	20	1
"Fiji"	66	"Population - Est. & Proj."	3010	2010	861	414	446	309
"Finland"	67	"Population - Est. & Proj."	3010	2010	5365	800	4565	208
"France"	68	"Population - Est. & Proj."	3010	2010	62787	9261	53527	1271
"French Guiana"	69	"Population - Est. & Proj."	3010	2010	231	55	176	30
"French Polynesia"	70	"Population - Est. & Proj."	3010	2010	271	131	139	73
"Gabon"	74	"Population - Est. & Proj."	3010	2010	1505	210	1295	387
"Gambia"	75	"Population - Est. & Proj."	3010	2010	1728	723	1005	1314
"Georgia"	73	"Population - Est. & Proj."	3010	2010	4352	2057	2296	656
"Germany"	79	"Population - Est. & Proj."	3010	2010	82302	21523	60780	1295
"Ghana"	81	"Population - Est. & Proj."	3010	2010	24392	11837	12555	13129
"Gibraltar"	82	"Population - Est. & Proj."	3010	2010	29	0	29	2
"Greece"	84	"Population - Est. & Proj."	3010	2010	11359	4383	6976	1085
"Greenland"	85	"Population - Est. & Proj."	3010	2010	57	9	48	1
"Grenada"	86	"Population - Est. & Proj."	3010	2010	104	63	41	21
"Guadeloupe"	87	"Population - Est. & Proj."	3010	2010	461	7	453	7
"Guam"	88	"Population - Est. & Proj."	3010	2010	180	12	168	45
"Guatemala"	89	"Population - Est. & Proj."	3010	2010	14389	7272	7116	6059
"Guinea"	90	"Population - Est. & Proj."	3010	2010	9982	6452	3530	7964
"Guinea-Bissau"	175	"Population - Est. & Proj."	3010	2010	1515	1061	455	1202
"Guyana"	91	"Population - Est. & Proj."	3010	2010	754	539	216	110
"Haiti"	93	"Population - Est. & Proj."	3010	2010	9993	4788	5205	5873
"Holy See"	94	"Population - Est. & Proj."	3010	2010	0	0	0	0
"Honduras"	95	"Population - Est. & Proj."	3010	2010	7601	3678	3922	2016
"Hungary"	97	"Population - Est. & Proj."	3010	2010	9984	3185	6798	840
"Iceland"	99	"Population - Est. & Proj."	3010	2010	320	21	299	20
"India"	100	"Population - Est. & Proj."	3010	2010	1224614	857109	367505	592277
"Indonesia"	101	"Population - Est. & Proj."	3010	2010	239871	133655	106216	89554
"Iran (Islamic Republic of)"	102	"Population - Est. & Proj."	3010	2010	73974	21635	52339	15929
"Iraq"	103	"Population - Est. & Proj."	3010	2010	31672	10714	20958	1742
"Ireland"	104	"Population - Est. & Proj."	3010	2010	4470	1701	2769	294
"Israel"	105	"Population - Est. & Proj."	3010	2010	7418	604	6814	127
"Italy"	106	"Population - Est. & Proj."	3010	2010	60551	19158	41393	1968
"Jamaica"	109	"Population - Est. & Proj."	3010	2010	2741	1316	1426	480
"Japan"	110	"Population - Est. & Proj."	3010	2010	126536	41968	84568	2685
"Jordan"	112	"Population - Est. & Proj."	3010	2010	6187	1329	4859	390
"Kazakhstan"	108	"Population - Est. & Proj."	3010	2010	16026	6650	9376	2502
"Kenya"	114	"Population - Est. & Proj."	3010	2010	40513	31527	8986	28605
"Kiribati"	83	"Population - Est. & Proj."	3010	2010	100	56	44	23
"Kuwait"	118	"Population - Est. & Proj."	3010	2010	2737	44	2693	28
"Kyrgyzstan"	113	"Population - Est. & Proj."	3010	2010	5334	3491	1843	1111
"Lao People's Democratic Republic"	120	"Population - Est. & Proj."	3010	2010	6201	4143	2058	4646
"Latvia"	119	"Population - Est. & Proj."	3010	2010	2252	727	1525	208
"Lebanon"	121	"Population - Est. & Proj."	3010	2010	4228	539	3688	77
"Lesotho"	122	"Population - Est. & Proj."	3010	2010	2171	1588	584	844
"Liberia"	123	"Population - Est. & Proj."	3010	2010	3994	2084	1910	2477
"Libya"	124	"Population - Est. & Proj."	3010	2010	6355	1405	4950	193
"Liechtenstein"	125	"Population - Est. & Proj."	3010	2010	36	31	5	1
"Lithuania"	126	"Population - Est. & Proj."	3010	2010	3324	1097	2226	323
"Luxembourg"	256	"Population - Est. & Proj."	3010	2010	507	75	432	7
"Madagascar"	129	"Population - Est. & Proj."	3010	2010	20714	14460	6253	14529
"Malawi"	130	"Population - Est. & Proj."	3010	2010	14901	11955	2946	10856
"Malaysia"	131	"Population - Est. & Proj."	3010	2010	28401	7904	20497	3409
"Maldives"	132	"Population - Est. & Proj."	3010	2010	316	189	127	58
"Mali"	133	"Population - Est. & Proj."	3010	2010	15370	9859	5511	11516
"Malta"	134	"Population - Est. & Proj."	3010	2010	417	22	394	4
"Marshall Islands"	127	"Population - Est. & Proj."	3010	2010	54	15	39	12
"Martinique"	135	"Population - Est. & Proj."	3010	2010	406	44	361	9
"Mauritania"	136	"Population - Est. & Proj."	3010	2010	3460	2026	1434	1741
"Mauritius"	137	"Population - Est. & Proj."	3010	2010	1299	756	544	104
"Mayotte"	270	"Population - Est. & Proj."	3010	2010	204	137	68	142
"Mexico"	138	"Population - Est. & Proj."	3010	2010	113423	25148	88275	20344
"Micronesia (Federated States of)"	145	"Population - Est. & Proj."	3010	2010	111	86	25	26
"Monaco"	140	"Population - Est. & Proj."	3010	2010	35	0	35	1
"Mongolia"	141	"Population - Est. & Proj."	3010	2010	2756	1047	1709	493
"Montenegro"	273	"Population - Est. & Proj."	3010	2010	631	243	388	81
"Montserrat"	142	"Population - Est. & Proj."	3010	2010	6	5	1	1
"Morocco"	143	"Population - Est. & Proj."	3010	2010	31951	13343	18608	8260
"Mozambique"	144	"Population - Est. & Proj."	3010	2010	23391	14401	8990	17781
"Myanmar"	28	"Population - Est. & Proj."	3010	2010	47963	31825	16138	32171
"Namibia"	147	"Population - Est. & Proj."	3010	2010	2283	1416	867	935
"Nauru"	148	"Population - Est. & Proj."	3010	2010	10	0	10	2
"Nepal"	149	"Population - Est. & Proj."	3010	2010	29959	24381	5579	27847
"Netherlands"	150	"Population - Est. & Proj."	3010	2010	16613	2847	13766	408
"Netherlands Antilles"	151	"Population - Est. & Proj."	3010	2010	201	14	187	1
"New Caledonia"	153	"Population - Est. & Proj."	3010	2010	251	107	144	76
"New Zealand"	156	"Population - Est. & Proj."	3010	2010	4368	603	3765	336
"Nicaragua"	157	"Population - Est. & Proj."	3010	2010	5788	2470	3318	893
"Niger"	158	"Population - Est. & Proj."	3010	2010	15512	12858	2654	12859
"Nigeria"	159	"Population - Est. & Proj."	3010	2010	158423	79524	78900	39405
"Niue"	160	"Population - Est. & Proj."	3010	2010	1	1	1	0
"Northern Mariana Islands"	163	"Population - Est. & Proj."	3010	2010	61	5	56	14
"Norway"	162	"Population - Est. & Proj."	3010	2010	4883	1005	3878	183
"Occupied Palestinian Territory"	299	"Population - Est. & Proj."	3010	2010	4039	1044	2995	322
"Oman"	221	"Population - Est. & Proj."	3010	2010	2782	750	2032	804
"Pakistan"	165	"Population - Est. & Proj."	3010	2010	173593	111281	62312	74189
"Palau"	180	"Population - Est. & Proj."	3010	2010	20	3	17	5
"Panama"	166	"Population - Est. & Proj."	3010	2010	3517	886	2631	627
"Papua New Guinea"	168	"Population - Est. & Proj."	3010	2010	6858	5999	859	4987
"Paraguay"	169	"Population - Est. & Proj."	3010	2010	6455	2485	3969	1930
"Peru"	170	"Population - Est. & Proj."	3010	2010	29077	6711	22366	6966
"Philippines"	171	"Population - Est. & Proj."	3010	2010	93261	47654	45607	31263
"Poland"	173	"Population - Est. & Proj."	3010	2010	38277	14944	23333	5658
"Portugal"	174	"Population - Est. & Proj."	3010	2010	10676	4195	6480	1095
"Puerto Rico"	177	"Population - Est. & Proj."	3010	2010	3749	46	3703	56
"Qatar"	179	"Population - Est. & Proj."	3010	2010	1759	73	1685	13
"Republic of Korea"	117	"Population - Est. & Proj."	3010	2010	48184	8211	39972	2199
"Republic of Moldova"	146	"Population - Est. & Proj."	3010	2010	3573	1895	1677	532
"Réunion"	182	"Population - Est. & Proj."	3010	2010	846	51	795	13
"Romania"	183	"Population - Est. & Proj."	3010	2010	21486	9139	12347	1802
"Russian Federation"	185	"Population - Est. & Proj."	3010	2010	142958	38360	104598	11510
"Rwanda"	184	"Population - Est. & Proj."	3010	2010	10624	8621	2003	9494
"Saint Helena"	187	"Population - Est. & Proj."	3010	2010	4	2	2	2
"Saint Kitts and Nevis"	188	"Population - Est. & Proj."	3010	2010	52	35	17	11
"Saint Lucia"	189	"Population - Est. & Proj."	3010	2010	174	126	49	35
"Saint Pierre and Miquelon"	190	"Population - Est. & Proj."	3010	2010	6	1	5	0
"Saint Vincent and the Grenadines"	191	"Population - Est. & Proj."	3010	2010	109	55	54	22
"Samoa"	244	"Population - Est. & Proj."	3010	2010	183	146	37	50
"San Marino"	192	"Population - Est. & Proj."	3010	2010	32	2	30	2
"Sao Tome and Principe"	193	"Population - Est. & Proj."	3010	2010	165	62	103	95
"Saudi Arabia"	194	"Population - Est. & Proj."	3010	2010	27448	4920	22528	1400
"Senegal"	195	"Population - Est. & Proj."	3010	2010	12434	7164	5269	8734
"Serbia"	272	"Population - Est. & Proj."	3010	2010	9856	4331	5525	1266
"Seychelles"	196	"Population - Est. & Proj."	3010	2010	87	39	48	64
"Sierra Leone"	197	"Population - Est. & Proj."	3010	2010	5868	3615	2253	3522
"Singapore"	200	"Population - Est. & Proj."	3010	2010	5086	0	5086	3
"Slovakia"	199	"Population - Est. & Proj."	3010	2010	5462	2460	3002	387
"Slovenia"	198	"Population - Est. & Proj."	3010	2010	2030	1025	1005	13
"Solomon Islands"	25	"Population - Est. & Proj."	3010	2010	538	438	100	364
"Somalia"	201	"Population - Est. & Proj."	3010	2010	9331	5837	3494	6121
"South Africa"	202	"Population - Est. & Proj."	3010	2010	50133	19200	30933	4902
"Spain"	203	"Population - Est. & Proj."	3010	2010	46077	10415	35662	2038
"Sri Lanka"	38	"Population - Est. & Proj."	3010	2010	20860	17874	2986	9027
"Sudan (former)"	206	"Population - Est. & Proj."	3010	2010	43552	26086	17466	22443
"Suriname"	207	"Population - Est. & Proj."	3010	2010	525	161	364	88
"Swaziland"	209	"Population - Est. & Proj."	3010	2010	1186	933	254	342
"Sweden"	210	"Population - Est. & Proj."	3010	2010	9380	1437	7943	239
"Switzerland"	211	"Population - Est. & Proj."	3010	2010	7664	2022	5643	383
"Syrian Arab Republic"	212	"Population - Est. & Proj."	3010	2010	20411	9034	11377	4080
"Tajikistan"	208	"Population - Est. & Proj."	3010	2010	6879	5068	1810	1888
"Thailand"	216	"Population - Est. & Proj."	3010	2010	69122	45647	23476	28420
"The former Yugoslav Republic of Macedonia"	154	"Population - Est. & Proj."	3010	2010	2061	838	1222	154
"Timor-Leste"	176	"Population - Est. & Proj."	3010	2010	1124	808	316	895
"Togo"	217	"Population - Est. & Proj."	3010	2010	6028	3409	2619	3220
"Tokelau"	218	"Population - Est. & Proj."	3010	2010	1	1	0	0
"Tonga"	219	"Population - Est. & Proj."	3010	2010	104	80	24	28
"Trinidad and Tobago"	220	"Population - Est. & Proj."	3010	2010	1341	1155	186	88
"Tunisia"	222	"Population - Est. & Proj."	3010	2010	10481	3429	7052	2154
"Turkey"	223	"Population - Est. & Proj."	3010	2010	72752	22081	50671	14472
"Turkmenistan"	213	"Population - Est. & Proj."	3010	2010	5042	2546	2496	1497
"Turks and Caicos Islands"	224	"Population - Est. & Proj."	3010	2010	38	3	36	8
"Tuvalu"	227	"Population - Est. & Proj."	3010	2010	10	5	5	3
"Uganda"	226	"Population - Est. & Proj."	3010	2010	33425	28981	4444	24554
"Ukraine"	230	"Population - Est. & Proj."	3010	2010	45448	14186	31262	5212
"United Arab Emirates"	225	"Population - Est. & Proj."	3010	2010	7512	1198	6314	234
"United Kingdom"	229	"Population - Est. & Proj."	3010	2010	62272	12778	49494	918
"United Republic of Tanzania"	215	"Population - Est. & Proj."	3010	2010	44841	33011	11830	32856
"United States of America"	231	"Population - Est. & Proj."	3010	2010	310384	54981	255403	5148
"United States Virgin Islands"	240	"Population - Est. & Proj."	3010	2010	109	5	104	20
"Uruguay"	234	"Population - Est. & Proj."	3010	2010	3369	253	3115	335
"Uzbekistan"	235	"Population - Est. & Proj."	3010	2010	27445	17497	9948	5880
"Vanuatu"	155	"Population - Est. & Proj."	3010	2010	240	178	61	73
"Venezuela (Bolivarian Republic of)"	236	"Population - Est. & Proj."	3010	2010	28980	1926	27054	1795
"Viet Nam"	237	"Population - Est. & Proj."	3010	2010	87848	61161	26687	55489
"Wallis and Futuna Islands"	243	"Population - Est. & Proj."	3010	2010	14	14	0	4
"Western Sahara"	205	"Population - Est. & Proj."	3010	2010	531	96	434	161
"Yemen"	249	"Population - Est. & Proj."	3010	2010	24053	16403	7650	9343
