"COUNTRY"	"COUNTRYCODE"	"POP"	"POPCODE"	"YEAR"	"TOTPOP1000"	"RURPOP1000"	"URBPOP1000"	"AGRIPOP1000"
"Zambia"	251	"Population - Est. & Proj."	3010	2010	13089	8416	4673	8278
"Zimbabwe"	181	"Population - Est. & Proj."	3010	2010	12571	7762	4809	7079
"Afghanistan"	2	"Population - Est. & Proj."	3010	2000	22856	18240	4616	14550
"Albania"	3	"Population - Est. & Proj."	3010	2000	3072	1790	1282	1482
"Algeria"	4	"Population - Est. & Proj."	3010	2000	30534	12271	18262	7376
"American Samoa"	5	"Population - Est. & Proj."	3010	2000	58	6	51	20
"Andorra"	6	"Population - Est. & Proj."	3010	2000	65	5	60	6
"Angola"	7	"Population - Est. & Proj."	3010	2000	13926	7104	6822	9993
"Anguilla"	258	"Population - Est. & Proj."	3010	2000	11	0	11	3
"Antigua and Barbuda"	8	"Population - Est. & Proj."	3010	2000	78	53	25	18
"Argentina"	9	"Population - Est. & Proj."	3010	2000	36931	3647	33284	3500
"Armenia"	1	"Population - Est. & Proj."	3010	2000	3076	1087	1989	389
"Aruba"	22	"Population - Est. & Proj."	3010	2000	90	48	42	21
"Australia"	10	"Population - Est. & Proj."	3010	2000	19164	2460	16705	878
"Austria"	11	"Population - Est. & Proj."	3010	2000	8005	2738	5267	411
"Azerbaijan"	52	"Population - Est. & Proj."	3010	2000	8111	3958	4152	2181
"Bahamas"	12	"Population - Est. & Proj."	3010	2000	298	53	244	11
"Bahrain"	13	"Population - Est. & Proj."	3010	2000	638	74	564	7
"Bangladesh"	16	"Population - Est. & Proj."	3010	2000	129592	99021	30571	71073
"Barbados"	14	"Population - Est. & Proj."	3010	2000	268	165	103	11
"Belarus"	57	"Population - Est. & Proj."	3010	2000	10058	3025	7033	1331
"Belgium"	255	"Population - Est. & Proj."	3010	2000	10176	294	9882	184
"Belize"	23	"Population - Est. & Proj."	3010	2000	251	131	120	68
"Benin"	53	"Population - Est. & Proj."	3010	2000	6518	4019	2498	3517
"Bermuda"	17	"Population - Est. & Proj."	3010	2000	63	0	63	1
"Bhutan"	18	"Population - Est. & Proj."	3010	2000	571	426	145	529
"Bolivia (Plurinational State of)"	19	"Population - Est. & Proj."	3010	2000	8307	3171	5137	3551
"Bosnia and Herzegovina"	80	"Population - Est. & Proj."	3010	2000	3694	2097	1597	200
"Botswana"	20	"Population - Est. & Proj."	3010	2000	1758	822	936	772
"Brazil"	21	"Population - Est. & Proj."	3010	2000	174425	32806	141619	27660
"British Virgin Islands"	239	"Population - Est. & Proj."	3010	2000	20	12	8	5
"Brunei Darussalam"	26	"Population - Est. & Proj."	3010	2000	327	94	233	2
"Bulgaria"	27	"Population - Est. & Proj."	3010	2000	8006	2490	5516	610
"Burkina Faso"	233	"Population - Est. & Proj."	3010	2000	12294	10100	2194	11339
"Burundi"	29	"Population - Est. & Proj."	3010	2000	6374	5847	527	5790
"Cambodia"	115	"Population - Est. & Proj."	3010	2000	12447	10343	2104	8702
"Cameroon"	32	"Population - Est. & Proj."	3010	2000	15678	7861	7817	8338
"Canada"	33	"Population - Est. & Proj."	3010	2000	30667	6294	24374	783
"Cape Verde"	35	"Population - Est. & Proj."	3010	2000	437	204	234	101
"Cayman Islands"	36	"Population - Est. & Proj."	3010	2000	40	0	40	9
"Central African Republic"	37	"Population - Est. & Proj."	3010	2000	3702	2308	1393	2686
"Chad"	39	"Population - Est. & Proj."	3010	2000	8222	6300	1922	6197
"Chile"	40	"Population - Est. & Proj."	3010	2000	15420	2167	13253	2454
"China"	351	"Population - Est. & Proj."	3010	2000	1298268	829407	468861	864486
"Colombia"	44	"Population - Est. & Proj."	3010	2000	39764	11104	28660	7949
"Comoros"	45	"Population - Est. & Proj."	3010	2000	562	381	181	414
"Congo"	46	"Population - Est. & Proj."	3010	2000	3136	1307	1829	1255
"Cook Islands"	47	"Population - Est. & Proj."	3010	2000	18	6	12	6
"Costa Rica"	48	"Population - Est. & Proj."	3010	2000	3919	1605	2314	804
"Côte d'Ivoire"	107	"Population - Est. & Proj."	3010	2000	16582	9362	7220	8085
"Croatia"	98	"Population - Est. & Proj."	3010	2000	4506	2001	2504	382
"Cuba"	49	"Population - Est. & Proj."	3010	2000	11104	2709	8395	1840
"Cyprus"	50	"Population - Est. & Proj."	3010	2000	943	296	648	81
"Czech Republic"	167	"Population - Est. & Proj."	3010	2000	10243	2664	7579	855
"Democratic People's Republic of Korea"	116	"Population - Est. & Proj."	3010	2000	22894	9292	13602	6885
"Democratic Republic of the Congo"	250	"Population - Est. & Proj."	3010	2000	49626	34818	14809	30823
"Denmark"	54	"Population - Est. & Proj."	3010	2000	5340	796	4544	202
"Djibouti"	72	"Population - Est. & Proj."	3010	2000	732	175	556	573
"Dominica"	55	"Population - Est. & Proj."	3010	2000	70	23	47	16
"Dominican Republic"	56	"Population - Est. & Proj."	3010	2000	8592	3287	5305	1448
"Ecuador"	58	"Population - Est. & Proj."	3010	2000	12345	4901	7444	3209
"Egypt"	59	"Population - Est. & Proj."	3010	2000	67648	38697	28951	23446
"El Salvador"	60	"Population - Est. & Proj."	3010	2000	5940	2441	3500	1900
"Equatorial Guinea"	61	"Population - Est. & Proj."	3010	2000	520	318	202	361
"Eritrea"	178	"Population - Est. & Proj."	3010	2000	3668	3016	652	2826
"Estonia"	63	"Population - Est. & Proj."	3010	2000	1371	419	951	156
"Ethiopia"	238	"Population - Est. & Proj."	3010	2000	65578	55807	9771	53957
"Falkland Islands (Malvinas)"	65	"Population - Est. & Proj."	3010	2000	3	1	2	0
"Faroe Islands"	64	"Population - Est. & Proj."	3010	2000	46	29	17	2
"Fiji"	66	"Population - Est. & Proj."	3010	2000	812	423	389	321
"Finland"	67	"Population - Est. & Proj."	3010	2000	5173	922	4252	308
"France"	68	"Population - Est. & Proj."	3010	2000	59048	13643	45405	1976
"French Guiana"	69	"Population - Est. & Proj."	3010	2000	165	41	124	28
"French Polynesia"	70	"Population - Est. & Proj."	3010	2000	238	113	124	82
"Gabon"	74	"Population - Est. & Proj."	3010	2000	1235	245	990	466
"Gambia"	75	"Population - Est. & Proj."	3010	2000	1297	660	637	1026
"Georgia"	73	"Population - Est. & Proj."	3010	2000	4746	2248	2498	947
"Germany"	79	"Population - Est. & Proj."	3010	2000	82349	22179	60170	2066
"Ghana"	81	"Population - Est. & Proj."	3010	2000	19165	10741	8424	10809
"Gibraltar"	82	"Population - Est. & Proj."	3010	2000	27	0	27	2
"Greece"	84	"Population - Est. & Proj."	3010	2000	10987	4424	6563	1487
"Greenland"	85	"Population - Est. & Proj."	3010	2000	56	10	46	1
"Grenada"	86	"Population - Est. & Proj."	3010	2000	102	65	37	24
"Guadeloupe"	87	"Population - Est. & Proj."	3010	2000	427	7	420	13
"Guam"	88	"Population - Est. & Proj."	3010	2000	155	11	144	45
"Guatemala"	89	"Population - Est. & Proj."	3010	2000	11237	6166	5071	5725
"Guinea"	90	"Population - Est. & Proj."	3010	2000	8344	5754	2591	6996
"Guinea-Bissau"	175	"Population - Est. & Proj."	3010	2000	1241	872	368	1024
"Guyana"	91	"Population - Est. & Proj."	3010	2000	733	523	210	128
"Haiti"	93	"Population - Est. & Proj."	3010	2000	8645	5568	3078	5540
"Holy See"	94	"Population - Est. & Proj."	3010	2000	1	0	1	0
"Honduras"	95	"Population - Est. & Proj."	3010	2000	6218	3392	2827	2131
"Hungary"	97	"Population - Est. & Proj."	3010	2000	10211	3617	6593	1228
"Iceland"	99	"Population - Est. & Proj."	3010	2000	281	21	260	23
"India"	100	"Population - Est. & Proj."	3010	2000	1053898	762340	291558	559446
"Indonesia"	101	"Population - Est. & Proj."	3010	2000	213395	123768	89627	93918
"Iran (Islamic Republic of)"	102	"Population - Est. & Proj."	3010	2000	65342	23393	41950	17361
"Iraq"	103	"Population - Est. & Proj."	3010	2000	23857	7675	16183	2213
"Ireland"	104	"Population - Est. & Proj."	3010	2000	3804	1554	2250	360
"Israel"	105	"Population - Est. & Proj."	3010	2000	6015	515	5500	157
"Italy"	106	"Population - Est. & Proj."	3010	2000	56986	18679	38307	3029
"Jamaica"	109	"Population - Est. & Proj."	3010	2000	2582	1244	1338	540
"Japan"	110	"Population - Est. & Proj."	3010	2000	125720	43730	81990	4866
"Jordan"	112	"Population - Est. & Proj."	3010	2000	4827	1050	3778	441
"Kazakhstan"	108	"Population - Est. & Proj."	3010	2000	14957	6539	8417	2910
"Kenya"	114	"Population - Est. & Proj."	3010	2000	31254	25087	6167	23576
"Kiribati"	83	"Population - Est. & Proj."	3010	2000	84	48	36	22
"Kuwait"	118	"Population - Est. & Proj."	3010	2000	1941	35	1906	21
"Kyrgyzstan"	113	"Population - Est. & Proj."	3010	2000	4955	3211	1744	1285
"Lao People's Democratic Republic"	120	"Population - Est. & Proj."	3010	2000	5317	4149	1169	4076
"Latvia"	119	"Population - Est. & Proj."	3010	2000	2385	762	1623	286
"Lebanon"	121	"Population - Est. & Proj."	3010	2000	3742	524	3218	136
"Lesotho"	122	"Population - Est. & Proj."	3010	2000	1964	1572	392	819
"Liberia"	123	"Population - Est. & Proj."	3010	2000	2847	1585	1262	1923
"Libya"	124	"Population - Est. & Proj."	3010	2000	5231	1236	3995	302
"Liechtenstein"	125	"Population - Est. & Proj."	3010	2000	33	28	5	1
"Lithuania"	126	"Population - Est. & Proj."	3010	2000	3500	1156	2345	514
"Luxembourg"	256	"Population - Est. & Proj."	3010	2000	435	71	365	10
"Madagascar"	129	"Population - Est. & Proj."	3010	2000	15364	11197	4167	11498
"Malawi"	130	"Population - Est. & Proj."	3010	2000	11229	9525	1704	8758
"Malaysia"	131	"Population - Est. & Proj."	3010	2000	23415	8903	14512	4183
"Maldives"	132	"Population - Est. & Proj."	3010	2000	273	198	76	76
"Mali"	133	"Population - Est. & Proj."	3010	2000	11295	8095	3201	9112
"Malta"	134	"Population - Est. & Proj."	3010	2000	397	30	367	7
"Marshall Islands"	127	"Population - Est. & Proj."	3010	2000	52	16	36	14
"Martinique"	135	"Population - Est. & Proj."	3010	2000	385	40	346	15
"Mauritania"	136	"Population - Est. & Proj."	3010	2000	2643	1586	1057	1393
"Mauritius"	137	"Population - Est. & Proj."	3010	2000	1196	686	510	138
"Mayotte"	270	"Population - Est. & Proj."	3010	2000	149	101	48	109
"Mexico"	138	"Population - Est. & Proj."	3010	2000	99960	25267	74692	23619
"Micronesia (Federated States of)"	145	"Population - Est. & Proj."	3010	2000	107	83	24	29
"Monaco"	140	"Population - Est. & Proj."	3010	2000	35	0	35	1
"Mongolia"	141	"Population - Est. & Proj."	3010	2000	2411	1040	1371	585
"Montserrat"	142	"Population - Est. & Proj."	3010	2000	5	4	1	1
"Morocco"	143	"Population - Est. & Proj."	3010	2000	28793	13436	15357	9696
"Mozambique"	144	"Population - Est. & Proj."	3010	2000	18201	12615	5586	14296
"Myanmar"	28	"Population - Est. & Proj."	3010	2000	44958	32461	12497	31610
"Namibia"	147	"Population - Est. & Proj."	3010	2000	1896	1282	614	930
"Nauru"	148	"Population - Est. & Proj."	3010	2000	10	0	10	3
"Nepal"	149	"Population - Est. & Proj."	3010	2000	24401	21123	3277	22743
"Netherlands"	150	"Population - Est. & Proj."	3010	2000	15863	3680	12183	530
"Netherlands Antilles"	151	"Population - Est. & Proj."	3010	2000	180	18	162	1
"New Caledonia"	153	"Population - Est. & Proj."	3010	2000	212	86	125	77
"New Zealand"	156	"Population - Est. & Proj."	3010	2000	3858	553	3305	339
"Nicaragua"	157	"Population - Est. & Proj."	3010	2000	5074	2297	2777	1133
"Niger"	158	"Population - Est. & Proj."	3010	2000	10922	9155	1768	9365
"Nigeria"	159	"Population - Est. & Proj."	3010	2000	123689	71101	52587	41133
"Niue"	160	"Population - Est. & Proj."	3010	2000	2	1	1	1
"Northern Mariana Islands"	163	"Population - Est. & Proj."	3010	2000	68	7	62	18
"Norway"	162	"Population - Est. & Proj."	3010	2000	4491	1074	3417	228
"Occupied Palestinian Territory"	299	"Population - Est. & Proj."	3010	2000	3199	897	2302	380
"Oman"	221	"Population - Est. & Proj."	3010	2000	2264	644	1620	815
"Pakistan"	165	"Population - Est. & Proj."	3010	2000	144522	96631	47892	68479
"Palau"	180	"Population - Est. & Proj."	3010	2000	19	6	13	5
"Panama"	166	"Population - Est. & Proj."	3010	2000	2956	1011	1945	682
"Papua New Guinea"	168	"Population - Est. & Proj."	3010	2000	5379	4669	710	4205
"Paraguay"	169	"Population - Est. & Proj."	3010	2000	5344	2387	2957	1871
"Peru"	170	"Population - Est. & Proj."	3010	2000	25862	6972	18890	7347
"Philippines"	171	"Population - Est. & Proj."	3010	2000	77310	40209	37101	30520
"Poland"	173	"Population - Est. & Proj."	3010	2000	38302	14664	23639	7270
"Portugal"	174	"Population - Est. & Proj."	3010	2000	10336	4713	5623	1489
"Puerto Rico"	177	"Population - Est. & Proj."	3010	2000	3814	204	3610	110
"Qatar"	179	"Population - Est. & Proj."	3010	2000	591	30	561	8
"Republic of Korea"	117	"Population - Est. & Proj."	3010	2000	45988	9372	36616	4028
"Republic of Moldova"	146	"Population - Est. & Proj."	3010	2000	4107	2276	1831	931
"Réunion"	182	"Population - Est. & Proj."	3010	2000	739	75	664	24
"Romania"	183	"Population - Est. & Proj."	3010	2000	22192	10429	11763	3082
"Russian Federation"	185	"Population - Est. & Proj."	3010	2000	146758	39111	107647	15466
"Rwanda"	184	"Population - Est. & Proj."	3010	2000	8098	6983	1115	7355
"Saint Helena"	187	"Population - Est. & Proj."	3010	2000	5	3	2	3
"Saint Kitts and Nevis"	188	"Population - Est. & Proj."	3010	2000	46	31	15	11
"Saint Lucia"	189	"Population - Est. & Proj."	3010	2000	157	113	44	36
"Saint Pierre and Miquelon"	190	"Population - Est. & Proj."	3010	2000	6	1	6	0
"Saint Vincent and the Grenadines"	191	"Population - Est. & Proj."	3010	2000	108	59	49	25
"Samoa"	244	"Population - Est. & Proj."	3010	2000	177	138	39	61
"San Marino"	192	"Population - Est. & Proj."	3010	2000	27	2	25	2
"Sao Tome and Principe"	193	"Population - Est. & Proj."	3010	2000	141	66	75	88
"Saudi Arabia"	194	"Population - Est. & Proj."	3010	2000	20045	4040	16006	2027
"Senegal"	195	"Population - Est. & Proj."	3010	2000	9506	5671	3835	6986
"Serbia and Montenegro"	186	"Population - Est. & Proj."	3010	2000	10767	5027	5739	2146
"Seychelles"	196	"Population - Est. & Proj."	3010	2000	79	39	40	62
"Sierra Leone"	197	"Population - Est. & Proj."	3010	2000	4143	2672	1471	2692
"Singapore"	200	"Population - Est. & Proj."	3010	2000	3919	0	3919	6
"Slovakia"	199	"Population - Est. & Proj."	3010	2000	5405	2366	3039	496
"Slovenia"	198	"Population - Est. & Proj."	3010	2000	1985	978	1008	38
"Solomon Islands"	25	"Population - Est. & Proj."	3010	2000	409	345	64	293
"Somalia"	201	"Population - Est. & Proj."	3010	2000	7399	4939	2460	5190
"South Africa"	202	"Population - Est. & Proj."	3010	2000	44760	19296	25464	6201
"Spain"	203	"Population - Est. & Proj."	3010	2000	40288	9564	30725	2934
"Sri Lanka"	38	"Population - Est. & Proj."	3010	2000	18745	15778	2967	8677
"Sudan (former)"	206	"Population - Est. & Proj."	3010	2000	34188	22766	11421	20825
"Suriname"	207	"Population - Est. & Proj."	3010	2000	467	164	303	88
"Swaziland"	209	"Population - Est. & Proj."	3010	2000	1064	823	241	377
"Sweden"	210	"Population - Est. & Proj."	3010	2000	8860	1415	7445	314
"Switzerland"	211	"Population - Est. & Proj."	3010	2000	7168	1912	5256	465
"Syrian Arab Republic"	212	"Population - Est. & Proj."	3010	2000	15989	7683	8306	3810
"Tajikistan"	208	"Population - Est. & Proj."	3010	2000	6173	4538	1635	2095
"Thailand"	216	"Population - Est. & Proj."	3010	2000	63155	43486	19669	30928
"The former Yugoslav Republic of Macedonia"	154	"Population - Est. & Proj."	3010	2000	2009	816	1193	259
"Timor-Leste"	176	"Population - Est. & Proj."	3010	2000	830	629	201	674
"Togo"	217	"Population - Est. & Proj."	3010	2000	4794	3043	1751	2860
"Tokelau"	218	"Population - Est. & Proj."	3010	2000	2	2	0	1
"Tonga"	219	"Population - Est. & Proj."	3010	2000	98	75	23	34
"Trinidad and Tobago"	220	"Population - Est. & Proj."	3010	2000	1292	1152	140	110
"Tunisia"	222	"Population - Est. & Proj."	3010	2000	9456	3458	5998	2253
"Turkey"	223	"Population - Est. & Proj."	3010	2000	63628	22435	41193	16857
"Turkmenistan"	213	"Population - Est. & Proj."	3010	2000	4501	2440	2062	1504
"Turks and Caicos Islands"	224	"Population - Est. & Proj."	3010	2000	19	3	16	4
"Tuvalu"	227	"Population - Est. & Proj."	3010	2000	9	5	4	3
"Uganda"	226	"Population - Est. & Proj."	3010	2000	24213	21288	2925	19138
"Ukraine"	230	"Population - Est. & Proj."	3010	2000	48892	16063	32828	7786
"United Arab Emirates"	225	"Population - Est. & Proj."	3010	2000	3033	599	2435	151
"United Kingdom"	229	"Population - Est. & Proj."	3010	2000	59096	12707	46389	1048
"United Republic of Tanzania"	215	"Population - Est. & Proj."	3010	2000	34038	26445	7594	26640
"United States of America"	231	"Population - Est. & Proj."	3010	2000	282496	59073	223423	6279
"United States Virgin Islands"	240	"Population - Est. & Proj."	3010	2000	109	8	101	23
"Uruguay"	234	"Population - Est. & Proj."	3010	2000	3319	288	3031	367
"Uzbekistan"	235	"Population - Est. & Proj."	3010	2000	24776	15502	9273	6853
"Vanuatu"	155	"Population - Est. & Proj."	3010	2000	185	145	40	68
"Venezuela (Bolivarian Republic of)"	236	"Population - Est. & Proj."	3010	2000	24348	2462	21886	2308
"Viet Nam"	237	"Population - Est. & Proj."	3010	2000	78758	59472	19286	53049
"Wallis and Futuna Islands"	243	"Population - Est. & Proj."	3010	2000	14	14	0	5
"Western Sahara"	205	"Population - Est. & Proj."	3010	2000	315	51	264	116
"Yemen"	249	"Population - Est. & Proj."	3010	2000	17723	13068	4655	8493
"Zambia"	251	"Population - Est. & Proj."	3010	2000	10202	6651	3550	7053
"Zimbabwe"	181	"Population - Est. & Proj."	3010	2000	12509	8287	4223	7868
